0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,idm135_N,differenceends,class
0.0,1.3830645,1.833466,0.0,0.0,0.0,0.0,0.0,0.0,3.0010798,0.0,0.0,1.223679,0.8425633,0.0,0.2203173,0.0,0.0,0.0,0.0,0.0,0.0,0.49925274,0.0,0.00920633965660553,0.2369668246445498,0
0.0,0.0,0.74154377,0.0,0.0,0.5069055,0.0,0.0,0.0,0.0,0.0,0.0,1.8347026,3.297663,1.7755077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40474868,0.0,0.01373641919783836,0.4834123222748815,0
0.0,4.4719543,0.8522557,0.8074501,0.0,0.0,0.0,0.0,0.0,4.0064774,0.0,2.3628037,0.0,0.0,0.0,1.2074751,0.0,0.0,0.0,1.6626852,0.0,2.121116,0.0,3.8892434,0.0015463771711851891,0.2511848341232228,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3465816,0.7442305,2.785712,0.0,0.0,1.0713544,0.0,0.0,0.0,1.2823671,1.3504196,0.0,1.5181305,0.78044164,4.797089,0.0256262006570155,0.5971563981042655,0
0.0,1.743796,0.03597045,0.0,0.0,0.0,0.0,0.15609331,0.0,4.4307246,2.2615385,3.88752,0.0,0.0,0.0,0.0,0.0,1.9841453,0.0,4.0098605,0.0,3.7721298,0.0,5.780313,0.003119021066858326,0.3222748815165877,0
0.0,0.0,3.9972758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604829,2.417998,0.76167625,0.0,0.0,0.0,0.0,0.0,0.35315776,0.0,1.4108851,1.7751973,0.006526837342978683,0.5639810426540285,0
0.0,2.3523655,1.1470071,0.32684422,0.0,0.0,0.0,0.4093035,0.0,3.46198,1.4709479,2.1259131,0.0,0.0,0.0,0.97087264,0.0,1.5790356,0.006022727,1.7220209,0.0,2.548926,0.0,3.3381183,0.002406930514553587,0.19905213270142183,0
0.0,1.3445933,0.8143493,0.032736767,0.0,0.0,0.0,0.0,0.0,1.8541368,0.4038242,1.2433846,0.0,0.0,0.0,0.021948703,0.0,1.1024272,0.0,0.67555994,0.0,1.0296559,0.0,1.5060998,0.0014631433550988692,0.037914691943127965,0
0.0,0.0,0.0,0.0,0.0,2.245603,0.0,0.0,0.0,0.0,0.0,0.4457311,0.0,1.4231147,0.8474398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735173,0.58263445,0.07080455885709841,0.8767772511848341,0
0.0,1.5754192,0.5439503,0.07466881,0.0,0.0,0.0,0.0,0.0,1.8059337,0.17128581,0.0,0.0,0.0,0.0,0.6628092,0.0,0.0,0.0,1.1611829,0.0,1.6223383,0.0,1.0174288,0.006617360119420226,0.3696682464454977,0
0.0,0.5193176,0.0,1.7538067,0.0,0.0,0.26758027,0.0,0.0,3.6500235,1.6186612,3.4958193,0.0,0.0,0.6718076,0.0,0.0,0.0,0.0,2.1599798,0.0,3.1262062,0.19155808,5.5497975,0.010225203226032603,0.2511848341232228,0
0.0,0.3117695,0.0,0.0,0.0,0.0,0.0,0.28442547,0.0,2.161764,2.9292808,3.0844076,0.0,0.0,0.032615434,0.0,0.0,1.2986032,0.0,1.5699826,0.0,1.8986794,0.0,2.7121408,0.0029323433540281853,0.08056872037914695,0
0.0,4.5430655,2.7752047,0.7919168,0.0,0.0,0.0,0.0,0.0,5.9768834,3.0632734,3.5568614,0.0,0.0,0.0,0.0,0.0,4.6373415,0.0,1.6543177,0.0,4.8082695,0.0,6.2718215,0.0006004267608757117,0.41706161137440756,0
0.0,1.1217226,1.6560605,1.8993622,0.0,0.0,0.0,0.0,0.0,4.5400176,0.0,1.3758414,0.0,0.0,0.0,0.49934554,0.0,0.28944537,0.0,1.8253654,0.0,0.056429062,0.0,4.7815247,0.004109376748202879,0.5071090047393365,0
0.0,3.0620599,0.0,0.0,0.0,0.0,0.0,1.6610063,0.0,3.4347737,1.9047467,5.81225,0.0,0.0,0.0,0.05273395,0.0,2.2179854,0.0,3.9263136,0.0,4.496776,0.0,5.632933,0.0011796219621534282,0.6919431279620853,0
0.0,2.6619334,0.5688145,0.0,0.0,0.0,0.0,0.33334753,0.0,3.095727,1.6345861,2.0866504,0.0,0.0,0.0,1.1823146,0.0,1.5298308,0.0,2.1856587,0.0,1.9651245,0.0,3.4058783,0.002542396773016794,0.061611374407582936,0
0.0,0.9064101,0.0,0.39078283,0.0,0.0,0.0,0.0,0.0,4.111824,2.9728127,3.9529045,0.0,0.0,0.0,0.0,0.0,0.9278011,0.0,3.2908382,0.0,1.970574,0.0,4.7701364,0.003811729747561454,0.3601895734597157,0
0.0,0.0,0.0,0.0,0.0,0.46459368,0.0,1.3549151,0.0,0.038035575,1.12194,2.8902357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88870305,0.0,0.0,0.0,1.0457127,0.0029227539991927556,0.24170616113744078,0
0.17320034,0.0,0.44644856,2.0052037,0.0,0.0,0.0,0.40711954,0.0,1.1632199,0.0,0.0,0.0,0.26512185,0.2875355,0.0,0.0,0.0,0.0,0.13028456,0.0,0.0,0.0,0.86035,0.003300724517719175,0.2511848341232228,0
8.134762,0.6749697,0.0,0.0,5.2336893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042601,0.0,0.0,1.9726748,4.0965796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016044990485920455,0.5023696682464455,0
0.0,2.3988535,2.8286648,0.0,0.0,0.568772,0.0,0.0,0.0,2.8234093,0.0,5.3049335,0.0,0.0,0.0,0.03942763,0.0,0.0,0.0,0.10410424,0.0,0.68706673,1.4279844,2.2480583,0.004647681729262725,0.5308056872037915,0
0.0,2.1862102,0.13015229,0.19147973,0.0,0.0,0.0,0.0,0.0,2.778469,1.3024116,0.9452679,0.0,0.0,0.0,0.0,0.0,1.0497756,0.0,2.049083,0.0,1.3008015,0.0,3.8815436,0.003994019464930777,0.27014218009478674,0
0.0,0.91196644,0.3719412,2.938443,0.0,0.0,0.0,0.09436999,0.0,4.5092473,1.1368546,1.141649,0.0,0.0,0.0,0.0,0.0,0.76770854,0.0,1.6945391,0.0,2.2089684,0.0,4.5205607,0.0036642048951291066,0.2132701421800948,0
0.0,2.0304143,0.3236789,0.0,0.0,0.52382565,0.0,0.93980813,0.0,2.2072928,1.5317912,2.031329,0.0,0.0,0.00032978924,1.8470814,0.0,0.2142954,0.0,1.4187977,0.0,2.6569045,0.0,2.4233246,0.0,0.13270142180094788,0
0.0,0.54197997,0.0,2.1078887,0.0,0.0,0.0,0.0,0.0,5.0101156,1.4960457,2.6937687,0.0,0.0,0.0,0.0,0.0,1.0035249,0.0,3.6799784,0.0,2.292105,0.0,6.3270044,0.004644364796345103,0.7535545023696683,0
0.0,0.0,1.1877921,0.3981411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3299468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111832,0.0,0.0070698305692975805,0.6492890995260664,0
0.0,0.5769861,0.0,0.126164,0.0,1.0281559,0.0,0.0,0.0,2.0143063,0.09385467,1.98489,0.0,0.0,0.00321677,0.13112462,0.0,0.0,0.0,0.90115166,0.0,0.5066667,0.58318806,1.4602301,0.003624043437657777,0.6682464454976303,0
0.0,2.8303177,1.5050074,0.0,0.0,0.30969867,0.0,0.0,0.0,1.8107326,1.7618136,2.5269551,0.0,0.0,0.0,0.0,0.0,0.81691307,0.0,1.3019679,0.0,2.228545,0.0,2.9036562,0.003023123869865247,0.4691943127962085,0
0.0,3.5062673,3.6515653,3.5733006,0.0,0.0,0.0,0.0,0.0,6.7804236,0.25114238,3.3333669,0.0,0.0,0.0,0.81153363,0.0,1.4775401,0.0,2.3014667,0.0,1.3203491,0.0,5.9287143,0.006792311546288973,0.5497630331753555,0
0.0,3.1434772,0.99500465,1.8660805,0.0,0.0,0.0,0.0,0.0,4.247722,3.5249634,3.222167,0.0,0.0,0.0,0.0,0.0,2.3198793,0.0,1.8328378,0.0,2.0998032,0.12739584,4.0685077,0.0041850259529858215,0.16113744075829387,0
0.0,3.3433542,0.0,0.0,0.0,0.0,0.0,0.48228136,0.0,2.7547138,0.0,2.240782,0.0,0.0,0.117546156,0.9046258,0.0,0.0,0.0,4.556215,0.0,3.0053945,0.0,4.8063984,0.0036015648417344016,0.3886255924170616,0
4.994085,0.0,0.0,0.0,0.0,3.2902856,0.0,1.2794914,0.0,0.0,0.0,0.0,0.0,0.0,4.226116,1.543143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008850098246514027,0.26066350710900477,0
0.0,2.250542,0.0,0.0,0.0,0.0,0.0,0.10777494,0.0,2.4924862,0.8235407,2.142516,0.0,0.0,0.0,0.6806099,0.0,0.80448896,0.0,1.8414094,0.0,2.380185,0.0,2.7550957,0.004157458580957093,0.14691943127962084,0
0.4162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458427,0.0,2.0204566,1.7572056,0.0,0.3443696,0.0,0.46115932,0.0,0.0,0.0,0.96196926,0.4881871,0.010517947506248881,0.18009478672985782,0
0.0,2.1733828,0.59901184,0.0,0.0,1.5832347,0.0,0.0,0.0,0.9742783,0.0,3.0667818,0.0,2.498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1892915,0.0,0.021322812204015155,0.8530805687203792,0
0.38478997,0.0,0.9166107,0.0,0.0,2.9896967,0.0,0.0,0.0,0.0,0.0,1.0299507,0.0,1.1802071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2579154,0.0,0.015623579906975677,0.48815165876777256,0
0.0,2.3582826,0.108600736,0.0,0.0,1.0682269,0.0,0.0,0.0,3.0820553,1.374107,3.2594426,0.0,0.0,0.08890553,0.0,0.0,0.3743279,0.0,1.8633459,0.0,0.0,0.0,4.7017117,0.005729589573484795,0.7772511848341233,0
0.0,1.5056901,0.0,0.0,0.0,0.0,0.0,2.7459397,0.0,1.0732425,2.7247262,3.5626404,0.0,0.0,0.0,0.6851916,0.0,1.8602717,0.0,3.3495996,0.0,3.138964,0.0,5.1423106,0.002783856315989355,0.3459715639810427,0
0.0,2.3681054,1.9285839,2.4547756,0.0,0.0,0.0,0.0,0.0,5.785233,0.18293059,3.0778623,0.0,0.0,0.0,0.5944205,0.0,0.81922114,0.01949445,2.9678826,0.0,1.5545146,0.0,5.569919,0.02253109267172441,0.3459715639810427,0
0.0,0.0,2.5537798,0.20037393,0.0,0.14546831,0.0,0.0,0.0,2.358015,0.0,0.2528168,1.2533535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025601767,0.0,0.02181815091079407,0.41706161137440756,0
0.0,0.30922294,0.0,0.0,0.0,0.0,0.0,1.2343293,0.0,0.26256028,2.7891185,3.4667997,0.0,0.0,0.0,0.0,0.0,1.239026,0.0,2.432004,0.0,1.8229796,0.0,4.1224566,0.0032370637059527143,0.34123222748815163,0
0.0,0.0,0.4599372,0.5499613,0.0,1.086537,0.0,1.6153291,0.0,0.39510855,0.0,0.45119584,0.0,0.0,0.2927802,0.9400219,0.0,0.0,0.0,0.0,0.0,0.69286346,0.0,0.09336756,0.003963262998630205,0.1279620853080569,0
0.0,0.9828383,0.9717989,0.0,0.0,2.1825354,0.0,0.0,0.0,0.45756307,0.72859645,2.0138345,0.0,0.8142772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056989,0.0,0.022472063625529153,0.7582938388625593,0
0.0,0.4938947,0.48494625,0.85895735,0.0,0.0,0.0,0.0,0.0,5.2235827,2.249827,3.5629022,0.0,0.0,0.0,0.0,0.0,1.7814761,0.0,4.9037585,0.0,3.0463288,0.0,8.946201,0.00423447195101485,0.8151658767772513,0
1.503424,0.0,1.4377968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231086,4.955893,2.4308143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4370469,0.0,0.16561922824941352,0.5971563981042655,0
0.0,1.3933141,0.113040805,2.0456648,0.0,0.0,0.37981784,0.0,0.0,3.1969008,0.0,1.0960728,1.4134831,0.0,0.20978732,0.0,0.0,0.80941653,0.0,2.877882,0.0,1.0927774,0.8396782,6.1452613,0.008262743206913227,0.7251184834123223,0
2.453791,0.0,0.0,0.0,0.0,0.0,0.0,0.8181161,0.0,0.0,0.0,0.0,3.9040132,3.9402459,1.1566565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012274494172409915,0.5023696682464455,0
0.0,1.1641934,0.009163975,0.55008864,0.0,0.0,0.0,0.0,0.0,3.1255867,1.8463832,2.200278,0.0,0.0,0.0,0.0,0.0,0.9397501,0.0,2.3905275,0.0,1.2029575,0.0,3.5602143,0.008370386588515301,0.2796208530805687,0
0.32917425,0.0,2.0002851,0.0,0.0,0.9156445,0.0,1.1694689,0.0,0.0,0.0,0.28769952,0.0,0.7387761,0.035461497,0.0,0.0,0.0,0.4782168,0.0,0.0,0.0,0.0,0.0,0.013490569253697373,0.18009478672985782,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1241977,0.0,6.6568604,0.0,0.0,0.05205984,0.0,0.0,0.46352732,0.0,2.0246933,0.0,0.30592886,0.17937306,4.491496,0.005420284683561743,0.7488151658767773,0
0.0,1.4943601,0.0,0.0,0.0,0.5535829,0.0,0.0,0.0,1.407472,0.0,1.9065619,0.45179147,0.0,0.0,0.0,0.0,0.023663888,0.0,0.0,0.0,0.0,0.0,1.3093276,0.0464437935172555,0.2890995260663507,0
0.0,1.6334357,0.45758498,2.027448,0.0,0.0,0.0,0.0,0.0,4.965604,3.293394,2.9727552,0.0,0.0,0.0,0.0,0.0,1.4651028,0.0,2.7351012,0.0,3.006777,0.0,4.747887,0.004919498811401634,0.3981042654028436,0
0.0,0.0,0.5232611,3.258641,0.0,0.0,0.0,0.0,0.0,2.9790864,0.0,0.058656875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1202705,0.0,0.0,0.0,3.1572206,0.010437106509672734,0.4834123222748815,0
0.0,10.313969,0.0,0.0,7.1460524,0.0,0.0,3.8620336,11.330929,0.0,0.0,0.0,0.4183826,0.0,0.0,0.0,17.505468,0.0,0.0,0.6793179,0.0,0.0,0.0,0.0,0.5096640266590432,0.9052132701421801,0
0.32505223,0.0,0.0,1.0503997,0.0,0.0,0.0,0.5643192,0.0,0.0,0.0,0.0,1.3087467,2.5569253,0.9942986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10490354848162677,0.3838862559241706,0
0.0,2.3744578,0.0,0.26867557,0.0,0.0,0.0,0.0,0.0,3.5375345,0.86508113,2.6827636,0.0,0.0,0.0,0.0,0.0,1.2757984,0.0,2.6588197,0.0,1.9902172,0.0,4.0613,0.002853468466808584,0.13270142180094788,0
0.0,0.43873328,0.0,0.23037414,0.0,0.605019,0.0,0.0,0.0,2.5910919,0.91334677,3.1520433,0.0,0.0,0.7015293,0.22349745,0.0,0.8444506,0.8674486,2.0981655,0.0,1.0225186,1.3579699,5.8633924,0.0057127083728805315,0.6303317535545024,0
0.0,1.863781,0.73818135,1.3364838,0.0,0.24666162,0.0,0.0,0.0,4.564216,2.6308517,3.322909,0.0,0.0,0.12344374,0.101503275,0.0,1.9378842,0.060178436,2.1850595,0.0,0.8137953,0.20999217,5.511648,0.00831893445001145,0.3696682464454977,0
0.9759241,0.0,0.0,0.0,0.0,0.0,0.0,2.1017392,0.0,0.0,0.50212926,0.08892239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5648392,0.0,0.0,0.0,1.312735,0.004543113520030212,0.4691943127962085,0
0.0,1.2136858,0.0,0.0,0.0,0.014685381,0.0,0.5678151,0.0,0.5109628,0.71064246,1.8027517,0.0,0.0,0.0,0.0,0.0,0.63805604,0.0,2.2976544,0.0,1.1478107,0.4763703,5.1657205,0.005255648234398322,0.4786729857819906,0
1.9829911,0.0,0.0,0.0,0.0,1.7658406,0.0,0.676238,0.0,0.0,0.0,0.0,0.0,0.87379897,2.142899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013709664222272289,0.34123222748815163,0
0.0,0.0,0.0,0.0,26.77213,1.0223333,22.367424,0.0,9.524418,0.0,0.0,0.0,0.17470501,0.0,0.0,0.0,13.121134,0.0,0.0,0.0,0.0,0.0,11.820259,0.0,0.07756447247602086,0.44075829383886256,0
0.0,0.0,1.651765,2.2558317,0.0,0.0,0.0,0.0,0.0,3.245299,0.0,0.4594049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595767,0.0,0.0,0.0,3.5902696,0.012645492725650874,0.3364928909952607,0
0.0,0.0,1.4806392,1.5547532,0.0,0.0,0.0,0.0,0.0,2.5341237,0.0,0.2832396,0.90310633,0.0,0.0,0.0,0.0,0.0,0.0,0.9807523,0.0,0.0,0.0,3.6919694,0.00782166211397025,0.3459715639810427,0
4.765201,0.0,0.0,0.0,0.0,2.333222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2852662,1.1508803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153096,0.0,0.05000207433800815,0.5023696682464455,0
0.0,3.1776447,3.0444872,3.274862,0.0,0.0,0.0,0.0,0.0,6.537914,1.5687395,1.3295968,0.0,0.0,0.0,0.43140396,0.0,1.7947689,0.0,1.4222372,0.0,1.0828686,0.0,4.4426765,0.002587359632266336,0.2132701421800948,0
0.0,0.0,0.0,0.073175,0.0,0.58546805,0.0,0.0,0.0,0.088073134,0.66994345,1.1229861,0.0,0.0,0.77876794,0.0,0.0,0.0,0.0,0.61446637,0.0,0.0,1.4440603,2.329673,0.01926716805208665,0.2132701421800948,0
0.0,0.0,0.5396079,0.89114904,0.0,0.0,0.0,1.9304765,0.0,1.5787257,0.0,0.9868735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81704944,0.0,0.0,0.0,3.2204752,0.0030699859984156235,0.27014218009478674,0
0.0,0.0,1.3132517,0.0,0.0,1.7916565,0.0,0.0,0.0,0.0,0.0,1.1817657,0.64044225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1776462,0.0,0.025303822696853807,0.24170616113744078,0
0.0,0.8289981,0.0,0.0,0.0,0.0,0.0,0.91840976,0.0,3.2720225,2.816422,3.6348128,0.0,0.0,0.0,0.0,0.0,2.375244,0.0,3.0147457,0.0,2.6248033,0.0,3.832449,0.003993252498337411,0.2369668246445498,0
4.2155204,0.0,0.0,0.0,0.0,0.46768758,0.0,0.0,0.0,0.0,0.0,0.0,2.1329074,3.6276677,2.973586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9424013,0.0,0.19556111549296104,0.30805687203791465,0
0.0,0.0,0.0,0.030141283,0.0,3.2191796,0.0,1.176695,0.0,0.0,0.0,0.0,0.0,0.0,2.4628637,0.0,0.0,0.0,0.3865656,0.0,0.0,0.0,0.0,0.0,0.02245822139187818,0.7251184834123223,0
0.0,3.1711664,1.4427066,0.57999057,0.0,0.0,0.0,0.0,0.0,4.886084,0.8635456,2.9858441,0.0,0.0,0.0,1.026292,0.0,2.17599,0.092767514,1.4006697,0.0,2.0857394,0.0,3.71859,0.0024571743251122543,0.09004739336492892,0
0.0,3.8888388,3.5685482,2.9839513,0.0,0.0,0.0,0.0,0.0,5.5345006,0.0,2.0197892,0.6778605,0.0,0.0,0.0,0.0,0.5431291,0.0,0.28160474,0.0,0.0,0.0,3.3000963,0.01743462359913403,0.5781990521327014,0
0.0,3.0946505,0.2362529,2.349785,0.0,0.0,0.0,1.5757104,0.0,6.6866345,2.3310792,3.8296251,0.0,0.0,0.0,1.9594152,0.0,0.60501117,0.0,2.375014,0.0,4.5501647,0.0,5.134996,0.002264238526732399,0.49763033175355453,0
0.0,0.0,0.43679833,2.7474053,0.0,0.0,0.0,0.026304584,0.0,3.5030706,1.4477993,1.0596471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96259004,0.0,0.2810546,0.0,3.5698898,0.008822489670754167,0.34123222748815163,0
0.0,3.9917665,2.4020011,0.7099113,0.0,0.0,0.0,0.0,0.0,4.875574,2.7613842,3.192038,0.0,0.0,0.0,0.0,0.0,2.674498,0.0,1.6770881,0.0,2.514922,0.0,4.371537,0.0011368129018608064,0.4454976303317536,0
0.0,1.1956909,1.2982411,2.9012744,0.0,0.0,0.0,0.0,0.0,6.5727,2.5061479,4.9199476,0.0,0.0,0.0,0.0,0.0,1.545978,0.0,3.6233861,0.0,2.281461,0.0,6.012751,0.004003070301888891,0.27014218009478674,0
0.0,3.4089818,2.3982208,0.8049515,0.0,0.7005686,0.0,0.0,0.0,3.589335,2.0931034,0.0,0.0,0.0,0.0,1.1999776,0.0,0.5083889,0.0,0.964063,0.0,1.0560865,0.469574,2.2582724,0.00253868664170806,0.5639810426540285,0
0.7106122,0.0,0.0,0.0,0.0,1.8839854,0.0,1.9493314,0.0,0.0,0.0,0.0,0.0,0.16254388,2.0135574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00672532828307702,0.1279620853080569,0
0.0,2.8885818,0.0,3.3813992,0.0,0.0,0.0,0.22564279,0.0,6.6804852,0.42344075,2.6690218,0.0,0.0,0.0,2.03351,0.0,0.2583006,0.0,3.267899,0.0,3.136722,0.0,5.7010627,0.005753422790689561,0.24644549763033177,0
0.0,0.0,2.4383156,0.0,0.0,2.1406631,0.0,0.0,0.0,0.0,0.0,0.19702911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2067251,0.0,0.12803848089327377,0.6635071090047394,0
0.0,0.0,0.0,0.0,0.0,1.07436,0.0,0.92271,0.0,0.0,0.0,0.0,1.2824328,0.0,1.4822327,3.7609012,0.23360558,0.0,4.3783846,2.0117273,0.0,1.0139524,1.4229312,0.8948047,0.0023621099997860203,0.34123222748815163,0
0.0,1.804285,0.844181,0.21509342,0.0,0.22780837,0.0,0.0,0.0,1.7079152,0.0,0.8432801,1.6590921,0.0,0.017397504,0.0,0.0,0.0,0.0,1.4190618,0.0,0.0,0.0,2.3818054,0.009421581415672271,0.26066350710900477,0
0.0,2.1039143,0.0,2.2442887,0.0,0.0,0.0,0.0,0.0,5.2923617,1.639931,4.038987,0.0,0.0,0.077628925,1.1317488,0.0,0.7858244,0.0,4.079762,0.0,2.1433783,0.20858558,7.2262397,0.004266017785538858,0.3364928909952607,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16135491,0.0,0.3459637,0.5782666,1.9823295,0.0,0.0,0.95131737,0.7894873,0.0,0.0,0.3545914,2.5329227,0.0,0.6394202,0.086366154,4.288034,0.0047917013664661254,0.5308056872037915,0
