0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,idm135_N,differenceends,class
2.0544662,0.0,0.48295474,0.0,1.9513814,7.8369846,0.36654386,0.0,0.0,0.0,0.0,0.0,1.6433759,0.0,10.285282,0.0,1.3745794,0.0,0.0,0.0,0.0,0.0,5.661559,0.0,0.029239950790300864,0.2985781990521327,0
0.0,1.5076597,0.0,0.55542713,0.0,0.0,0.0,0.0,0.0,4.678715,1.5610908,2.945092,0.0,0.0,0.0,0.90489626,0.0,1.3076996,0.0,3.534955,0.0,2.0735705,0.0,5.4160457,0.006721543928535921,0.36492890995260663,0
2.533327,0.0,0.0,0.0,0.0,1.0667745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8005015,3.0200918,1.2503052,0.0,0.0,0.0,0.0,0.0,0.0,0.5909267,0.0,0.05310336414508829,0.34123222748815163,0
0.0,0.0,0.0,0.0,0.0,0.3528963,0.0,0.0,0.0,1.0350184,0.2036922,3.2224278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39458245,0.0,0.0,2.2371702,3.657343,0.017530295418134025,0.7962085308056873,0
1.0211154,0.0,0.26135898,0.0,0.0,2.4773831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2548761,2.5060825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407301,0.0,0.014311570378293758,0.16113744075829387,0
0.0,4.3854666,2.166083,1.0016009,0.0,0.0,0.0,0.0,0.0,5.6582336,1.6991857,2.5251315,0.0,0.0,0.0,0.49885905,0.0,2.9378695,0.0,1.1904536,0.0,3.6155846,0.0,4.853499,0.0011600782980796987,0.22748815165876782,0
0.0,3.0671034,1.414201,0.0,0.0,0.0,0.0,0.0,0.0,3.9577656,2.1135113,3.2654924,0.0,0.0,0.0,0.0,0.0,2.666936,0.0,1.8366573,0.0,2.4630172,0.0,3.9023318,0.001777029833146819,0.4786729857819906,0
0.0,0.0,0.0,0.05938177,0.0,0.23467,0.0,1.4988989,0.0,0.0030359654,0.0,0.0,1.0730408,0.27757147,0.9243431,0.39109755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002454194380617904,0.16587677725118485,0
0.0,3.3368843,0.42316264,0.49002838,0.0,0.0,0.0,0.84062034,0.0,4.041849,0.0030768553,1.7200893,0.0,0.0,0.0,2.3690515,0.0,0.8850416,0.23481151,2.0470862,0.0,2.886448,0.0,3.690407,0.002121745100939535,0.13744075829383887,0
0.0,0.0,0.0,0.0,0.0,0.84637517,0.0,0.0,0.0,1.4048827,0.26020956,2.4208946,0.0,0.0,0.525025,0.0,0.0,0.0,0.0,0.012866696,0.0,0.0,0.40197217,1.1348492,0.011413627551752209,0.2322274881516588,0
0.0,1.8023677,0.0,0.21264534,0.0,0.0,0.0,0.0,0.0,5.1226125,2.0968094,3.7163222,0.0,0.0,0.0,0.6046782,0.0,1.8348272,0.0,3.0829797,0.0,2.9607222,0.0,5.186318,0.002336174126869342,0.4786729857819906,0
0.0,0.23782827,0.0,0.38615397,0.0,0.0,0.0,0.0,0.0,3.5131,2.3293214,3.9655144,0.0,0.0,0.0,0.3973628,0.0,1.7581245,0.0,2.997939,0.0,2.942335,0.031115226,5.6974006,0.00886090514878809,0.3459715639810427,0
0.0,0.0,0.0,0.85758144,0.0,0.0,0.15892956,0.0,0.0,4.6764045,2.0351868,4.06351,0.0,0.0,0.9196707,1.0310347,0.0,2.7157142,0.5674724,4.2858043,0.0,2.9812858,1.2238563,7.6405787,0.007767237096885882,0.16113744075829387,0
0.0,4.1028733,2.3172598,1.4277563,0.0,0.86989015,0.0,0.0,0.0,2.8225946,0.0,0.39951503,0.0,0.0,0.0,1.2189907,0.0,0.0,0.0,0.51972294,0.0,1.5820786,0.3488847,2.519042,0.0017097833433978604,0.21800947867298578,0
5.460606,0.0,1.202749,0.0,0.0,0.38658032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7901134,4.8617935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4485633,0.0,0.030333497856441752,0.5355450236966824,0
0.7819878,0.0,0.0,0.0,0.0,0.29760388,0.0,2.2808115,0.0,0.0,0.0,0.0,0.0,0.33774844,0.6556952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004873782775825324,0.21800947867298578,0
0.0,1.0226707,0.0,0.0,0.0,0.0,0.0,1.7089516,0.0,1.3617868,1.1184558,2.1317503,0.0,0.0,0.0,0.0,0.0,0.54852295,0.0,2.6136413,0.0,2.5617774,0.0,3.8036714,0.003072377550823804,0.19905213270142183,0
0.0,0.42331338,1.2267032,1.8365942,0.0,0.0,0.0,0.0,0.0,3.5451355,0.0,1.9180095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4159715,0.0,1.4999975,0.0,4.4312115,0.008508353747899497,0.3886255924170616,0
0.0,2.9339595,4.2771473,3.446573,0.0,0.0,0.0,0.0,0.0,7.27384,1.7390485,2.276879,0.0,0.0,0.0,0.0,0.0,1.7021233,0.0,2.226345,0.0,1.1254103,0.0,4.9108996,0.00636169834556422,0.2985781990521327,0
0.0,3.5814314,3.042559,2.6170578,0.0,0.0,0.0,0.0,0.0,7.191666,0.28937697,4.261216,0.0,0.0,0.0,0.28762567,0.0,1.7134143,0.09638146,3.9999857,0.26803994,1.27222,0.0,6.9595494,0.013485278574442853,0.8436018957345971,0
0.0,0.6087232,0.0,4.853777,0.0,0.0,0.0,0.16108517,0.0,5.2022614,1.1902213,0.122559436,0.0,0.0,0.0,0.5878424,0.0,0.0,0.0,1.678515,0.0,1.0321628,0.0,4.086931,0.005050551747320891,0.4312796208530806,0
0.0,1.1613758,0.0,0.0,0.0,0.0,0.0,1.2307929,0.0,2.2518537,4.667389,3.769679,0.0,0.0,0.0,0.0,0.0,2.2183692,0.0,3.473439,0.0,3.8984673,0.0,4.988913,0.001839886574427261,0.3270142180094787,0
0.00062885304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21501768,1.412764,0.0,0.0,0.3287713,0.0,0.8231644,0.42697036,0.0,2.896958,0.0,1.5558087,0.0,3.2042649,0.005075137351927693,0.3886255924170616,0
0.0,3.2162814,1.2241668,0.0,0.0,0.0,0.0,0.0,0.0,4.3920507,3.0765555,3.9486945,0.0,0.0,0.0,0.0,0.0,4.119146,0.0,2.7462087,0.0,3.9546275,0.0,5.007028,0.0017310390292749756,0.5781990521327014,0
0.0,0.0,0.0,0.0,0.0,1.7763038,0.0,0.0,0.0,0.0,0.0,0.28178084,1.8991154,0.0,0.0,0.0,0.0,0.0,0.0,2.0829763,0.0,0.0,1.1843481,3.9877887,0.052964456982722646,0.8578199052132701,0
0.0,3.0339155,0.10171682,0.0,0.0,0.0,0.0,0.0,0.0,3.9009607,2.501452,3.5399454,0.0,0.0,0.0,0.0,0.0,2.6804168,0.0,2.7799551,0.0,3.5254965,0.0,4.426334,0.001858393314404784,0.2369668246445498,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4910856,0.0,0.0,1.1580718,1.6336416,0.0,0.0,0.090774074,0.0,0.0,0.012278686,0.016227013,2.0691552,0.0,1.2630335,0.0,2.4719641,0.004023961778316034,0.26066350710900477,0
0.0,1.0454376,0.0,0.49835175,0.0,0.0,0.0,0.0,0.0,3.554916,1.998213,2.5921416,0.0,0.0,0.0,0.0,0.0,1.2736546,0.0,3.1602006,0.0,2.0150423,0.0,5.3388066,0.00540693567365154,0.24170616113744078,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301477,0.85510325,0.0,0.7793849,0.0,0.0,0.0,0.0,1.6379503,0.732142,0.0,0.89208645,3.5141153,0.02299483518102906,0.2369668246445498,0
0.0,1.305208,0.0,0.0,0.0,0.0,0.0,0.8672948,0.0,1.527818,1.051178,2.8867805,0.0,0.0,0.0,0.0,0.0,1.7764874,0.0,2.2300682,0.0,1.5371684,0.0,3.961857,0.003928377540420185,0.15639810426540288,0
0.0,1.3959745,0.42837632,2.4767241,0.0,0.0,0.0,0.8706435,0.0,5.991592,0.2640084,1.5147908,0.0,0.0,0.0,0.17824,0.0,1.0070009,0.0,3.0068216,0.0,2.43238,0.0,4.9646235,0.004291731336628862,0.21800947867298578,0
0.0,0.59127927,0.0,0.0,0.0,0.158803,0.0,0.0,0.0,0.20382555,0.49071312,1.9541875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97192734,0.0,1.3400778,0.0,1.658914,0.005085263492979629,0.1516587677725119,0
0.0,0.0,0.0,2.046578,0.0,0.0,0.0,2.9837947,0.0,2.6498673,0.0,0.4097079,0.0,0.0,1.5442421,1.673408,0.0,0.0,0.0,0.67459077,0.0,1.3065389,0.0,0.24615698,0.0010937075275221178,0.13744075829383887,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1133122,0.0,1.0764974,1.7518697,3.2201786,0.0,0.0,0.36934257,0.15425652,0.0,0.0,0.56421465,2.5711126,0.0,3.0118954,0.0,2.5417874,0.003608178646087549,0.8341232227488152,0
0.97054857,0.0,0.0,0.0,0.0,0.0,0.0,1.9689108,0.0,0.0,0.0,0.0,0.33808956,0.90759456,2.1477232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005702748258857921,0.5308056872037915,0
0.0,0.91992354,1.943746,4.9228373,0.0,0.0,0.0,0.0,0.0,7.74118,0.52576756,3.5240092,0.0,0.0,0.0,1.0075245,0.0,0.5900687,0.0,2.229807,0.0,1.1861609,0.0,7.311649,0.003719320807290892,0.8341232227488152,0
0.0,2.300942,0.19523913,0.0,0.0,0.16844799,0.0,1.472985,0.0,2.2209036,2.762195,3.7354357,0.0,0.0,0.0,0.0,0.0,2.0152886,0.0,1.7338243,0.0,2.9402156,0.0,3.948424,0.002883361918196989,0.037914691943127965,0
0.43558064,0.0,0.0,0.0,0.0,1.9183458,0.0,2.3654497,0.0,0.0,0.0,0.29885918,0.0,0.0,0.57076186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004312994004776332,0.2511848341232228,0
1.3325359,0.0,0.4543208,0.0,0.0,0.6159971,0.0,1.6061046,0.0,0.0,0.0,0.0,1.1455493,2.076774,0.24167533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005432557145137919,0.3270142180094787,0
3.3932421,0.0,0.0,0.0,0.0,0.9965286,0.0,0.0,0.0,0.0,0.0,0.0,0.40254065,4.10367,0.298747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731475,0.0,0.028429109438848663,0.3270142180094787,0
0.0,0.0,0.0,0.0,0.0,0.24357589,0.0,0.36724272,0.0,1.374834,1.4090652,3.1610458,0.0,0.0,0.40281612,0.0,0.0,0.21229662,0.0,1.4493498,0.0,0.12751725,0.0,3.3533454,0.006385692346404736,0.5497630331753555,0
0.0,2.7259393,1.2745271,3.7271364,0.0,0.0,0.0,0.0,0.0,4.1812925,0.0,1.7563593,0.0,0.0,0.0,0.9051364,0.0,0.0,0.0,2.169665,0.0,0.8356976,0.0,4.7927947,0.003801198338522613,0.5781990521327014,0
0.0,1.8352286,1.2120557,0.0,0.0,0.0,0.0,0.8252286,0.0,4.04045,1.4294121,2.5912035,0.0,0.0,0.0,1.2742227,0.0,2.0818427,0.0403407,1.3800366,0.0,2.3489249,0.0,3.1367679,0.0008137909213927632,0.1279620853080569,0
1.6917292,0.0,1.8581086,1.3502129,0.0,0.0,0.0,1.1365063,0.0,0.0,0.0,0.0,0.35076925,2.5738838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006355571444225662,0.21800947867298578,0
0.0,0.0,0.96398664,0.0,0.0,0.0,0.0,0.0,0.0,0.2180796,0.0,2.3979907,0.0,0.2062618,0.0,0.0,0.0,0.0,0.0,0.46361706,0.0,0.0,0.0,1.9503348,0.004708664368890336,0.19905213270142183,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7455904,0.0,0.0,1.2410235,1.2910556,0.0,0.0,1.0368167,0.0,0.0,0.0,0.0,0.055565707,0.0,0.0,0.0,0.44823614,0.009483154711752038,0.2132701421800948,0
0.3290614,0.0,0.6586938,1.5284438,0.0,0.0,0.0,2.47936,0.0,0.023319947,0.0,0.044439796,0.0,1.7592317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005949453513958349,0.2748815165876778,0
0.0,0.0,0.0,0.0,0.0,0.1735341,0.0,0.0,0.0,0.52687275,0.443587,1.5611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51340324,0.0,0.0,0.0,1.0628109,0.012436302975229347,0.16587677725118485,0
0.0,2.7800407,0.0,0.0,0.0,0.0,0.0,0.63747704,0.0,3.866526,2.4486256,3.5812871,0.0,0.0,0.0,0.45310742,0.0,3.707997,0.0,3.2636123,0.0,3.6593485,0.0,5.780767,0.001244793309998809,0.061611374407582936,0
0.0,0.0,1.257737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34097937,0.0,0.0,1.7621542,0.15069452,1.7421288,0.0,1.3831284,0.0,0.0,0.0,0.86152655,1.1019878,0.029338144002062375,0.3507109004739336,0
0.0,2.853743,0.79630077,0.0,0.0,0.0,0.0,0.39041272,0.0,4.0804744,3.2294645,3.5858371,0.0,0.0,0.0,0.107230656,0.0,4.0783267,0.17425516,2.362524,0.0,3.748131,0.0,4.9492426,0.0012678790485964148,0.18009478672985782,0
0.0,1.3376209,0.1674362,0.203209,0.0,0.059579875,0.0,0.6561299,0.0,1.7845368,0.26720637,1.5260844,0.0,0.0,0.0,0.67588735,0.0,0.06307987,0.0,0.3507106,0.0,1.3737313,0.0,1.2033376,0.0018542431967192255,0.2559241706161137,0
0.0,0.540298,0.25347847,0.0,0.0,0.8996747,0.0,0.8471913,0.0,0.0,0.37231672,0.45047224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08271636,0.47370866,0.001565210315311101,0.17535545023696683,0
0.0,3.1094232,0.0,0.0,28.021816,0.0,27.846567,0.0,4.5306444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.161701,0.0,0.0,0.0,0.0,0.0,16.208559,0.0,0.11108110171693596,0.5071090047393365,0
0.0,0.96545756,0.43286633,0.0,0.0,0.0,0.0,0.0,0.0,4.9538593,2.946746,4.353092,0.0,0.0,0.0,1.4399332,0.0,2.8833127,0.0,3.1870909,0.0,1.8077533,0.0,5.022384,0.0032606094177765428,0.3886255924170616,0
0.0,0.11448706,0.0,0.0,0.0,0.14381857,0.0,0.0,0.0,1.5426962,1.1646625,0.64208806,0.0,0.0,0.44476116,0.7075642,0.0,0.014914225,0.5323816,2.6328797,0.0,1.0939503,0.2375069,4.019686,0.005808248783367974,0.35545023696682465,0
0.0,1.979563,0.0,0.0,0.0,0.0,0.0,1.5407983,0.0,2.7595332,1.620877,2.8853886,0.0,0.0,0.0,0.5852862,0.0,2.2120862,0.0,2.978825,0.0,3.150008,0.0,4.0106463,0.0020214206108310584,0.22274881516587677,0
2.951435,0.0,0.73505557,0.0,0.0,3.4101274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.176848,0.3173377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1885217,0.0,0.021196236096930113,0.5165876777251185,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791097,0.96293354,2.1006277,0.0,0.0,0.5138295,0.0,0.0,0.26712418,0.16673312,1.345839,0.0,0.3582507,1.0897254,3.9314306,0.008035495442731978,0.1895734597156398,0
0.0,3.0692525,0.0,0.0,0.0,0.0,0.0,2.0136395,0.0,3.781538,3.906557,4.8088546,0.0,0.0,0.0,0.4609583,0.0,3.0637295,0.0,4.6306124,0.0,4.5199575,0.0,6.509029,0.001068710223706306,0.7962085308056873,0
2.0129995,0.0,1.7670621,0.0,0.0,3.6334739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2770832,0.62942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0394197,0.0,0.013989433405192733,0.6492890995260664,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679117,0.0,0.0,0.0,0.0,0.0,0.0,1.5403918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00357141120192261,0.15639810426540288,0
0.0,0.0,0.0,0.0,1.8128433,2.4723349,1.1233448,0.0,0.0,0.0,0.0,0.0,0.22015665,0.0,5.313161,0.0,2.6342134,0.0,0.0,0.0,0.0,0.0,9.531554,0.0,0.04229886716276214,0.5639810426540285,0
0.0,4.770514,1.8239341,0.15952198,0.0,0.0,0.0,0.0,0.0,4.5024257,2.993897,2.1863396,0.0,0.0,0.0,0.27204704,0.0,3.1871107,0.0,1.172488,0.0,2.2091424,0.0,4.29077,0.0024023355677759996,0.08530805687203794,0
0.0,4.306565,1.6679697,0.16076808,0.0,0.0,0.0,0.025756847,0.0,4.751837,1.034446,2.552594,0.0,0.0,0.0,1.3222399,0.0,0.69391716,0.0,2.0923784,0.0,2.6316588,0.0,4.0863433,0.002067959672965098,0.3222748815165877,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217752,0.0,0.019040154,0.09112365,1.085535,0.0,0.0,0.2288058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004412335295051269,0.17061611374407584,0
0.0,1.775797,2.445634,0.0,0.0,0.0,0.0,0.0,0.0,4.2876887,3.0855598,2.7746491,0.0,0.0,0.0,0.0,0.0,3.0591495,0.07862266,0.5302522,0.0,1.8574178,0.0,3.4134076,0.0010069620733941715,0.4454976303317536,0
0.0,1.7828798,0.1260784,0.0,0.0,0.0,0.0,0.0,0.0,2.3068714,1.9014492,1.7875239,0.0,0.0,0.0,0.0,0.0,1.7412356,0.0,1.3178289,0.0,1.9332277,0.0,2.6119418,0.0026992996876576865,0.10900473933649288,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5492088,0.0,1.8032446,2.6544766,3.6936677,0.0,0.0,0.0,0.0,0.0,1.8273454,0.0,2.8887372,0.0,2.355687,0.0,4.7012095,0.002742012729417623,0.5545023696682465,0
1.5808703,0.0,0.0,0.0,0.0,1.412896,0.0,3.7465987,0.0,0.0,0.0,0.0,0.0,0.0,1.8408455,0.0,0.0,0.0,0.7273784,0.0,0.0,0.0,0.0,0.0,0.010120092495777663,0.28436018957345977,0
0.0,1.5862417,0.33792114,1.6351916,0.0,0.0,0.0,0.0,0.0,4.3612924,1.9687011,3.0893009,0.0,0.0,0.0,0.0,0.0,0.8855234,0.0,1.2937994,0.0,1.1843323,0.0,2.3282933,0.0014427745202892821,0.17535545023696683,0
0.0,2.1409318,0.0,0.0,0.0,0.0,0.0,2.583433,0.0,3.9241066,1.8165517,4.8314466,0.0,0.0,0.0,1.3079093,0.0,2.7301018,0.09250382,3.1459863,0.0,3.7127416,0.0,4.583834,0.001608352369989978,0.10900473933649288,0
0.0,2.508202,0.0,0.988249,0.0,0.0,0.0,0.0,0.0,4.881204,1.864326,3.0125785,0.0,0.0,0.33661216,0.7628711,0.0,1.6438739,0.0,3.1728003,0.0,3.5288074,0.53379333,5.139708,0.004571158812966386,0.3270142180094787,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0550995,0.0,0.0,0.6193551,4.553566,0.006761222330734788,0.5308056872037915,0
0.0,0.0,0.026870249,0.0,0.0,1.8567299,0.0,0.0,0.0,0.0,0.09513522,1.8162669,0.0,0.9657246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6194353,0.5936577,0.02351640852836937,0.6398104265402844,0
0.0,1.0133305,1.0162821,0.0,0.0,2.0840116,0.0,0.0,0.0,0.4638188,0.0,1.8622421,0.0,0.86070645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659156,0.38290703,0.028093573448123986,0.3838862559241706,0
0.0,2.340922,3.868632,0.0,21.965658,8.178516,16.53497,0.0,11.907403,0.0,0.0,0.0,0.0,0.0,5.037353,0.0,9.367209,1.4676734,1.2754827,0.0,0.0,0.0,14.245367,0.0,0.12936180148883333,0.2890995260663507,0
0.0,1.6851178,0.0,1.1728929,0.0,0.0,0.0,0.0,0.0,3.5036304,3.867688,2.1837757,0.0,0.0,0.2719794,0.0,0.0,2.4163876,0.0,3.9219108,0.0,3.6695666,0.23352924,5.9331326,0.0037181579199613217,0.09004739336492892,0
0.0,2.1840534,0.5041746,0.0,0.0,1.4460694,0.0,0.9752547,0.0,1.7142245,1.3239555,2.252134,0.0,0.0,0.0,1.1224205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021406435989548664,0.5781990521327014,0
0.0,0.4281062,0.0,0.23935644,0.0,0.0,0.0,0.0,0.0,4.3470645,2.3162348,3.9064238,0.0,0.0,0.0,0.0,0.0,2.1573691,0.0,3.9347954,0.0,3.1101525,0.0,6.578427,0.017056879890660976,0.5355450236966824,0
0.0,2.1239967,1.7661221,3.72903,0.0,0.0,0.0,0.0,0.0,7.366183,1.0586364,2.407459,0.0,0.0,0.0,1.1157717,0.0,1.2622187,0.33755127,3.0475807,0.0,1.3135902,0.0,7.1810856,0.010051064737377538,0.2654028436018957,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9814665,1.200618,4.59404,0.0,0.0,0.0,0.0,0.0,1.8590506,0.21847227,2.3162258,0.0,1.4172719,0.62559205,5.2143908,0.006931146434249272,0.6066350710900474,0
0.0,5.2780375,2.747153,0.5550367,0.0,0.0,0.0,0.0,0.0,6.2725825,1.2564088,4.365951,0.0,0.0,0.0,0.18899828,0.0,2.3782322,0.0,1.2045052,0.0,3.2370358,0.0,4.0062127,0.0018252747357245735,0.6966824644549763,0
2.8724103,0.0,0.0,0.0,0.0,1.3089093,0.0,1.1542104,0.0,0.0,0.0,0.0,0.0,3.9617946,3.9249487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530314633677582,0.8909952606635071,0
0.0,3.431095,1.1793177,2.4880521,0.0,0.0,0.0,0.0,0.0,3.2487638,0.0,0.0,3.7035341,0.0,0.0,0.0,0.0,0.0,0.0,1.2614939,0.0,0.0,0.0,3.646601,0.02094258805907709,0.7962085308056873,0
0.0,2.492696,0.20495951,3.6162674,0.0,0.0,0.0,0.0,0.0,6.7133327,0.48237807,3.3627546,0.0,0.0,0.0,1.050473,0.0,1.0939411,0.0,3.1359715,0.0,2.2830284,0.0,6.4069877,0.00398101857766215,0.33175355450236965,0
