0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,idm135_N,differenceends,class
0.0,1.844028,1.1871238,3.5970907,0.0,0.0,0.0,0.0,0.0,6.94665,0.33619,1.7905945,0.0,0.0,0.37640983,0.53209597,0.0,0.0,0.0,2.7914703,0.0,2.1424055,0.0,5.023151,0.004059936703199613,0.2559241706161137,0
0.0,0.80408263,1.4893827,0.0,0.0,1.6386598,0.0,0.0,0.0,1.0350507,0.0,1.4643284,0.3850375,0.91404665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3331206,0.9372486,0.039754661950674945,0.6540284360189573,0
0.0,3.0955257,1.821179,0.69035834,0.0,0.0,0.0,0.0,0.0,4.46396,2.9821987,2.8226724,0.0,0.0,0.0,0.0,0.0,2.14162,0.0,1.510469,0.0,1.3872566,0.0,4.3082895,0.0021792833465395707,0.24644549763033177,0
0.11524626,0.0,0.20638287,0.0,0.0,0.42142102,0.0,1.6887437,0.0,0.0,0.0,0.0,0.0,1.6441818,0.33745444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351866259458202,0.2654028436018957,0
0.0,0.0,0.0,1.9125522,0.0,0.0,0.0,0.0,0.0,2.953764,0.0,1.8627253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5768247,0.0,1.2229527,0.0,4.181865,0.020328641990874762,0.21800947867298578,0
2.3142781,0.0,0.0,0.0,0.0,5.1628685,0.0,0.5100599,0.0,0.0,0.0,0.0,0.0,0.47314677,2.0724125,0.5010527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006739681621064618,0.2559241706161137,0
0.0,0.5000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4198594,1.2881411,1.9921402,0.0,0.0,0.0,0.0,0.0,1.9256454,0.32268152,2.350553,0.0,1.1908982,0.59985185,4.1873612,0.008464878734532742,0.3838862559241706,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902468,0.0,0.0,0.0,0.0,1.4648339,0.0,0.0,0.29958522,2.0854385,0.006122810701449295,0.48815165876777256,0
0.0,4.172786,1.2574042,0.37289697,0.0,0.0,0.0,0.0,0.0,7.89779,4.362238,5.141424,0.0,0.0,0.0,1.3062091,0.0,4.84716,0.0,3.8405857,0.0,3.816413,0.0,7.1083417,0.0009139504303923893,0.4360189573459715,0
0.0,0.67550164,1.4933008,0.0,0.0,0.9890283,0.0,0.698626,0.0,0.25072935,0.0,1.2740113,0.0,0.80195415,0.0,0.05670405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016636740687230908,0.28436018957345977,0
0.0,19.011145,5.096657,0.0,37.778236,0.0,29.183327,15.401761,29.023903,0.0,0.0,0.0,0.89726114,0.0,0.0,0.0,40.24458,0.0,12.179784,0.0,0.0,0.0,0.0,0.0,0.08687654352263932,0.3222748815165877,1
0.0,0.0,0.0,0.68166065,0.0,0.0,0.0,0.0,0.0,0.7650091,0.0,0.05525941,0.6190975,0.0,1.0282037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78801805,1.6334962,0.009052462765969027,0.28436018957345977,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9271364,0.7938533,2.2574239,0.0,0.51384956,0.0,0.0,0.0,0.0,0.0,4.1040797,0.0,0.021631070593066116,0.16113744075829387,1
1.3845878,0.0,0.7368517,0.0,0.0,1.8100749,0.0,0.31886277,0.0,0.0,0.0,0.0,0.0,0.8124387,1.5877105,1.1265509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010334798593361054,0.3507109004739336,1
0.0,0.0,0.0,0.0,0.0,3.5151944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.592552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6217933,0.0,0.015005768396699504,0.5497630331753555,1
0.0,0.0,0.0,0.0,12.113573,2.5017526,9.706873,0.0,0.11147625,0.0,0.0,0.0,4.349524,0.0,0.9912177,0.0,7.4505796,0.0,0.0,0.0,0.0,0.0,13.212943,0.0,0.04284420950759195,0.17535545023696683,1
0.0,0.0,0.80368495,0.0,0.0,0.0,1.3061978,0.0,0.0,0.0,0.0,1.0587208,0.0,0.0,1.397002,0.0,3.4498928,0.0,1.973664,0.93245065,0.0,1.688536,2.9926836,5.324864,0.025741001583495664,0.22748815165876782,1
0.0,14.571489,0.0,0.0,83.61706,10.9186945,59.415188,0.0,37.756752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.934513,0.0,1.7080309,0.0,0.0,0.0,40.36513,0.0,0.10905643419109476,0.3459715639810427,1
3.3512535,1.3138957,0.0,0.0,24.29518,0.0,18.047855,0.0,9.488647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6947775,0.0,0.0,0.0,0.0,0.0,10.570321,0.0,0.07261504240022469,0.30805687203791465,1
0.91081053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431116,1.9576335,4.7352753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2630017,0.0,0.014316036544734453,0.29383886255924174,1
0.0,2.7949271,0.0,0.0,6.0872955,0.0,5.1876664,0.0,1.5911845,0.0,0.0,0.0,4.518124,0.0,0.0,0.0,4.987799,0.0,0.0,0.0,0.0,0.0,7.5249667,0.0,0.16039833484029747,0.5023696682464455,1
0.0,0.0,4.962912,0.0,46.144577,0.044045527,34.37673,0.0,15.884411,0.0,0.0,0.0,0.0,0.0,0.6419259,0.0,37.909054,0.0,10.462253,0.0,0.0,0.0,25.560715,0.0,0.6909791131463098,0.24170616113744078,1
5.7696767,6.6805544,0.0,0.0,36.722305,5.230285,25.903122,0.0,18.59771,0.0,0.0,0.0,0.0,0.0,7.8756275,0.0,18.993479,0.0,0.0,0.0,0.0,0.0,9.635928,0.0,0.6417844500176901,0.2890995260663507,1
0.0,0.0,0.5785749,0.0,0.0,1.4417646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434167,0.691302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864735,0.0788642,0.01247384626326868,0.24170616113744078,1
2.0896807,0.0,0.0,0.0,27.819857,7.2310853,27.637827,0.0,6.229335,0.0,0.0,0.0,1.0004697,0.0,5.7128477,0.0,13.515291,0.0,0.0,0.0,0.0,0.0,20.468296,0.0,0.05230824047297159,0.5781990521327014,1
0.0,0.91203636,0.26588824,0.059824873,0.0,1.2654821,0.0,0.0,0.0,0.96471393,0.0,0.8704673,0.0,0.0,0.040952872,0.5247331,0.0,0.0,0.0,0.19125332,0.0,0.0,0.13524526,0.7956771,0.005561366976685688,0.20379146919431282,1
0.0,0.8391223,0.0,0.0,60.276104,8.588524,65.82089,0.0,14.858455,0.0,0.0,0.0,4.1055617,0.0,5.177519,0.0,55.166862,2.4576619,14.69728,0.0,0.0,0.0,42.522114,0.0,0.9357332345871252,0.7156398104265403,1
0.0,0.0,1.6019483,0.0,0.0,1.6635162,0.0,0.0,0.0,0.0,0.0,0.0,0.8908187,1.7339606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0562303,0.0,0.023378033663770982,0.35545023696682465,1
7.4637136,0.0,0.0,0.0,13.426615,16.080612,6.218842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.174212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.025397,0.0,0.021550679099145494,0.17535545023696683,1
0.0,5.455485,0.0,0.0,47.292072,0.0,38.616737,0.0,17.646606,0.0,0.0,0.0,3.8986096,0.0,0.0,0.0,26.583817,0.0,0.0,0.0,0.0,0.0,23.709393,0.0,0.07317661500674486,0.22274881516587677,1
0.08778717,0.0,0.72279793,0.121028885,0.0,1.3076652,0.0,0.18552487,0.0,0.0,0.0,0.0,0.0,0.6699861,0.82690173,0.09140562,0.0,0.0,0.0,0.0,0.0,0.14716092,0.0,0.0,0.00801912067035986,0.42654028436018954,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8790593,1.2703304,1.389839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5784177,0.06762968,0.010882520014089495,0.1848341232227488,1
0.0,0.0,3.289319,0.0,7.4699364,0.5574482,5.618157,0.0,0.0,0.0,0.0,0.0,0.6525922,0.0,5.703206,0.0,7.1303606,0.0,3.8943334,0.0,0.0,0.0,8.233651,0.0,1.0,0.5118483412322276,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8514258,1.2548548,3.0881157,0.0,0.0,0.49632734,0.0,0.0,0.5021844,0.0,2.0188794,0.0,0.49624637,0.7185841,3.6078787,0.021898333413929313,0.2511848341232228,1
0.0,0.7136663,0.8496486,0.0,0.0,0.74396753,0.0,0.0,0.0,0.0,0.0,1.2630922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07194563,0.0,0.0,0.3271989,1.5692973,0.003617448487118875,0.2985781990521327,1
2.5648959,0.0,1.6271708,0.0,0.0,2.537888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9100273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083102,0.0,0.06634420287095052,0.48815165876777256,1
0.0,0.0,0.0,0.0,30.621784,18.266254,24.119387,0.0,8.119224,0.0,0.0,0.0,0.0,0.0,10.59754,0.0,10.340389,0.0,0.0,0.0,0.0,0.0,24.309696,0.0,0.054415862804741665,0.3222748815165877,1
6.342672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244452,4.7487955,1.9963826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604529,0.0,0.02474036396368752,0.2085308056872038,1
0.0,0.0,0.0,0.03269236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2829897,4.6278014,4.1529155,0.0,0.86198014,0.0,0.0,0.0,0.0,0.0,2.5603635,0.0,0.014376653842819899,0.7914691943127962,1
0.39871314,0.0,0.59853923,1.0230274,0.0,1.6468823,0.0,0.960771,0.0,0.0,0.0,0.0,0.0,1.0567585,0.71398747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009100553406124208,0.39336492890995256,1
0.78733706,0.0,0.7209017,0.0,1.4541119,0.8401572,0.0,0.0,0.0,0.0,0.0,0.0,1.873159,0.19650833,0.86501354,0.45306998,0.0,0.0,0.0,0.0,0.0,0.0,2.8290238,0.0,0.05065281303215259,0.3601895734597157,1
3.8682463,0.0,0.0,0.0,0.0,4.1695642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8832164,2.0154862,1.4807092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014148807638287719,0.24170616113744078,1
0.0,1.2555978,0.20128298,0.0,0.0,0.0,0.0,0.0,0.0,0.52506703,0.18171686,0.08014018,0.0,0.0,0.83143187,0.0,0.0,0.0,0.0,1.4257085,0.0,0.56743497,0.0,2.2812102,0.0046505617926826505,0.3886255924170616,1
0.0,0.0,0.0,0.0,0.0,0.61401767,0.0,0.0,0.0,0.0,0.48593605,1.9252833,0.0,0.0,0.6541027,0.0,0.0,0.0,0.0,0.8882657,0.0,0.0,0.1623287,2.3256614,0.008315629744421784,0.5213270142180095,1
0.0,0.0,0.0,0.0,20.627888,9.820977,14.213439,0.0,6.4422016,0.0,0.0,0.0,0.0,0.0,3.7421656,0.0,14.4294615,0.0,0.0,0.0,0.0,0.0,14.528417,0.0,0.052503277649724484,0.33175355450236965,1
0.79369164,0.0,0.0,0.1894164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06937967,0.23983978,2.112641,0.0,0.0,0.0,0.0,0.20790322,0.0,0.0,0.0,0.0,0.008269273187796508,0.6208530805687204,1
0.0,0.0,2.9537523,0.0,37.218113,17.231743,29.48755,0.0,12.122008,0.0,0.0,0.0,0.0,0.0,10.73455,0.0,18.437065,0.0,0.0,0.0,0.0,0.0,24.185379,0.0,0.049434518059297106,0.2369668246445498,1
0.0,0.0,3.247768,0.0,8.2094755,9.21179,6.8448367,0.0,0.0,0.0,0.0,0.0,1.8515959,0.0,7.752388,0.0,4.311656,0.0,0.0,0.0,0.0,0.0,11.145036,0.0,0.11527033730199794,0.3127962085308057,1
1.2962564,1.6524453,7.472297,0.0,66.41115,10.878711,41.641678,0.0,36.60408,0.0,0.0,0.0,0.0,0.0,5.5149894,0.0,48.284977,0.0,7.9184413,0.0,0.0,0.0,30.466545,0.0,0.07083917229087097,0.1516587677725119,1
0.0,0.0,0.10275674,0.16913371,0.0,0.2028162,0.0,1.0169863,0.0,2.4711232,0.5188477,1.1733272,0.0,0.0,0.080884025,0.2241643,0.0,0.0,0.0,0.05217465,0.0,0.08851484,0.0,0.82746947,0.002295019941634029,0.2132701421800948,1
4.2077565,0.0,0.51259136,0.0,0.0,0.94573957,0.0,0.0,0.0,0.0,0.0,0.0,1.2227463,4.2127686,1.4906778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9458246,0.0,0.03532241384055569,0.2654028436018957,1
0.0,13.198454,4.631814,0.0,30.944878,0.34912214,28.39272,8.353958,11.819474,0.0,0.0,0.0,5.537178,0.0,0.0,0.0,28.793324,0.0,9.432333,1.4158735,0.0,0.0,7.874867,0.0,0.12269259204556252,0.5023696682464455,1
0.021125102,0.0,0.57291937,0.0,0.0,0.22351511,0.0,0.0,0.0,0.0,0.0,0.0,6.486565,0.8367586,3.3766885,0.0,0.7882256,0.0,0.0,0.0,0.0,0.0,9.195664,0.0,0.036463556980816866,0.22274881516587677,1
1.974567,0.0,0.0,0.0,0.0,3.932964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9796647,1.8059016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351079025461586,0.31753554502369663,1
0.0,0.6310553,1.7464536,0.0,0.0,1.6448872,0.0,0.0,0.0,1.4543707,0.013420109,2.100959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2629405,0.12485341,0.34785044,0.0028921704525062967,0.4549763033175356,1
0.0,12.8364,0.0,0.0,86.00336,9.054425,50.08854,4.084629,42.167522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64351,0.0,5.8877397,0.0,0.0,0.0,28.105873,0.0,0.11513900844797108,0.5450236966824644,1
8.317493,0.0,0.0,0.0,7.9589963,8.036445,4.4160047,0.0,0.0,0.0,0.0,0.0,1.6393552,0.18156849,9.512403,0.0,0.3596844,0.0,0.0,0.0,0.0,0.0,7.240437,0.0,0.023974119779174012,0.2511848341232228,1
0.69619143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745077,2.3907335,3.7005208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360156,0.0,0.030479186267587794,0.24644549763033177,1
0.0,0.53339314,1.6188266,0.0,0.0,1.7765826,0.0,0.0,0.0,0.5300016,0.0,1.1041673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80801624,0.0,0.03193737062622041,0.30805687203791465,1
0.0,7.6399436,0.0,0.0,70.51399,16.996475,46.396595,0.0,23.451725,0.0,0.0,0.0,0.0,0.0,3.4843855,0.0,27.236353,0.0,0.0,0.0,0.0,0.0,43.831234,0.0,0.05667359561027596,0.2511848341232228,1
0.96779275,0.0,0.0,0.0,0.0,0.0,0.0,0.37268278,0.0,0.0,0.0,0.0,0.0,0.0,1.7021388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391439,0.009900484396577591,0.28436018957345977,1
0.0,0.49203086,0.0,0.0,0.0,1.9741484,0.0,0.0,0.0,2.4823472,0.0,1.256266,0.0,0.0,0.0,0.0,0.0,0.0,1.5474133,0.9792388,0.0,0.0,0.030573793,2.572472,0.05294849674956048,0.18009478672985782,1
3.2417305,0.0,0.0,0.0,0.0,2.0478818,0.0,0.0,0.0,0.0,0.0,0.0,1.2239807,3.60937,4.1650343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1266193,0.0,0.04376664079575837,0.45023696682464454,1
0.18631533,0.0,0.1892215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7966626,2.0068355,1.8616706,0.0,0.0,0.0,0.0,0.0,0.11551995,0.0,0.0,0.0,0.014140869288614143,0.21800947867298578,1
0.085098706,0.0,0.0,0.0,0.0,3.0875447,0.0,0.18757527,0.0,0.0,0.0,0.0,0.0,1.3949469,3.0097358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010902191801848114,0.47393364928909953,1
0.0,0.0,1.3075168,0.0,3.3014047,5.947964,2.5380251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931697,0.0,1.3128426,0.0,0.0,0.0,0.0,0.0,8.064593,0.0,0.032258589104154696,0.3601895734597157,1
5.622613,0.0,0.0,0.0,1.6158764,2.3223677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45468983,2.851058,3.1539886,0.0,0.0,0.0,0.0,0.0,0.0,2.1871586,0.0,0.04614406467853714,0.33175355450236965,1
2.1650643,0.0,0.28680712,0.0,0.0,1.9974736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625217,0.087152034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34391803,0.0,0.050292626532126364,0.4786729857819906,1
1.2758306,0.0,1.332128,0.0,0.0,2.4254608,0.0,0.0,0.0,0.0,0.0,0.0,1.348759,2.140632,0.123035595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73228836,0.0,0.014220732749691387,0.22748815165876782,1
0.25979292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4433334,0.4163354,6.027314,0.0,0.0,0.0,0.0,0.0,0.5029822,0.0,0.027062411261922204,0.14691943127962084,1
0.0,0.0,1.1789228,0.0,0.0,1.5408893,0.0,0.0,0.0,0.0,0.0,0.83442605,0.0,1.7084037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413601,0.81683075,0.028636880900505413,0.17535545023696683,1
0.0,0.0,0.27380395,0.0,0.0,1.099287,0.0,0.0,0.0,0.0,0.0,0.5864301,0.0,0.5892913,0.8589118,0.0,0.0,0.0,0.0,0.88789284,0.0,0.0,0.45917457,1.8551258,0.0046795154897212405,0.11374407582938387,1
0.74980164,0.0,0.0,0.0,0.4236379,4.7810073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765457,2.899105,0.0,0.0,0.6190911,0.0,0.0,0.70944816,0.39623383,0.0,0.020982812857798933,0.47393364928909953,1
0.33471093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98070467,0.0,1.787362,0.0,0.0,0.0,0.0,1.2975398,0.0,0.0,0.4218517,1.0025319,0.00431654493893098,0.2654028436018957,1
3.8233602,0.0,0.6056516,0.0,0.0,2.1791673,0.0,0.0,0.0,0.0,0.0,0.0,0.4421489,5.615348,3.4395285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394067,0.0,0.025779249443724256,0.3364928909952607,1
0.0,0.0,0.0,0.0,23.60539,0.0,23.018694,0.0,7.967107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.587902,0.0,0.0,0.0,0.0,0.0,16.280178,0.0,0.07615974944477967,0.2369668246445498,1
0.0,0.0,0.0,0.0,1.4748596,0.0,4.0214696,0.0,0.0,0.0,0.0,0.0,5.009453,0.0,0.21760304,0.0,0.67610544,0.0,0.0,0.0,0.0,0.0,7.53383,0.0,0.15732401906616617,0.4786729857819906,1
0.0,0.0,4.5730324,0.0,16.270538,1.2155243,5.334341,0.0,0.0,0.0,0.0,0.0,1.2180247,0.0,16.176989,0.0,20.54557,0.0,14.1296425,0.0,0.0,0.0,17.980421,0.0,0.187371832313861,0.3744075829383886,1
0.0,0.0,0.7407806,0.0,7.478364,3.4985526,12.995189,0.0,0.0,0.0,0.0,0.0,5.412645,0.0,6.2892613,2.4259982,12.105578,0.0,3.9390757,0.0,0.0,0.0,13.801972,0.39446184,0.7395649290630925,0.37914691943127965,1
0.0,0.0,2.8520114,0.0,3.2058282,3.837496,0.0,0.0,0.0,0.0,0.0,0.0,3.0392525,0.24170469,1.2593206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023738,0.0,0.354847616015549,0.4597156398104265,1
0.0,0.0,0.0,0.22366957,0.0,0.0,0.0,1.3748015,0.0,0.0,0.0,0.0174681,0.0,0.0,1.2075378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011110901184947501,0.4218009478672986,1
0.0,7.244639,3.4862645,0.0,25.708181,0.0,5.6395383,10.587792,12.319279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.790623,0.0,16.738913,0.0,0.0,0.0,2.1583495,0.0,0.6908683674924451,0.5402843601895735,1
0.3341091,0.0,0.0,0.0,0.0,0.0,0.0,2.7304783,0.0,0.0,0.0,0.0,0.48495635,0.0,1.3398786,0.0,0.0,0.0,0.0,0.56938404,0.0,0.16640764,0.0,0.24280642,0.006153451125491007,0.3601895734597157,1
0.0,0.0,0.94741607,0.0,0.0,0.85549086,0.0,0.0,0.0,0.0,0.0,0.0,2.273024,1.3935283,1.5994898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306258155208993,0.5687203791469194,1
0.0,5.0619726,3.2111351,0.0,34.89109,8.541598,31.785723,0.0,18.961359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.292746,0.0,0.0,0.0,0.0,0.0,20.325163,0.0,0.17135588588210202,0.3364928909952607,1
0.0,15.493059,0.0,0.0,67.69269,0.33629712,43.450497,0.0,29.560957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.282139,0.0,0.0,0.0,0.0,0.0,27.24371,0.0,0.18894291143417832,0.5497630331753555,1
0.0,1.6438148,0.0,0.0,0.0,1.6995274,0.0,0.0,0.0,2.1356022,0.33337283,0.19009343,0.19921313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2861531,0.5213605,0.012318711256301023,0.2559241706161137,1
0.0,2.4309554,0.0,1.0131137,0.0,0.0,0.0,0.0,0.0,3.7693264,1.2230155,0.4119388,0.0,0.0,0.0,0.9118343,0.0,0.26000994,0.0,2.4533792,0.0,1.3666567,0.0,4.1211605,0.004873714238235924,0.22748815165876782,1
1.3002938,0.0,0.0,0.0,24.49995,11.70684,18.3612,0.0,5.482433,0.0,0.0,0.0,0.0,0.0,8.730542,0.0,12.184681,0.0,0.0,0.0,0.0,0.0,19.401934,0.0,0.04155564308534973,0.5639810426540285,1
3.5366864,0.0,0.0,0.0,9.260331,6.24126,5.9475503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.525089,0.0,4.5273566,0.0,0.0,0.0,0.0,0.0,10.795104,0.0,0.03379138598424037,0.19431279620853084,1
6.3525863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6997199,2.3571246,3.143055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4552255,0.0,0.016133566547936313,0.5118483412322276,1
