0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,idm135_N,differenceends,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.307939,1.2311676,2.085567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0749524,0.5966872,0.09999053413009794,0.35545023696682465,1
0.97664607,5.5345635,0.0,0.0,43.0525,0.0,28.86849,0.0,16.417843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.678808,0.0,0.0,0.0,0.0,0.0,19.561693,0.0,0.04141975640636931,0.18009478672985782,1
0.0,0.0,2.424826,0.0,1.8476764,1.844452,0.0,1.2715892,0.0,0.0,0.0,0.0,0.0,1.5097853,1.1411183,2.5206676,4.331751,0.0,0.46733096,0.0,0.0,0.0,3.1294124,0.0,0.04956295322316877,0.6919431279620853,1
0.0,0.0,0.0,0.0,36.806736,3.5047526,21.737598,0.0,7.6840224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.765884,0.0,0.0,0.0,0.0,0.0,13.4578085,0.0,0.4490513460930209,1.0000000000000002,1
0.0,6.224012,0.0,0.0,19.66563,0.0,1.5273498,0.6602611,7.8425035,0.0,0.0,0.0,0.0,0.0,2.1985173,0.0,30.317844,0.0,12.766694,0.0,0.0,0.0,5.2025504,0.0,0.03328851715359931,0.19431279620853084,1
0.15570897,0.0,0.0,0.0,0.0,0.0,0.0,0.19546597,0.0,0.0,0.0,0.0,1.2012272,0.0,0.9572454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32896626,0.0,0.011037139842333113,0.2085308056872038,1
0.0,0.0,0.15331244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818004,0.0,0.92435956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4240639,0.0,0.07462541258724238,0.6066350710900474,1
0.0,0.0,0.077959895,0.036611293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75329226,0.18855514,0.18907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50889677,0.03621858274799687,0.4597156398104265,1
1.9561137,0.0,0.0,0.0,0.0,0.2099752,0.0,0.0,0.0,0.0,0.0,0.0,2.4194198,3.3814416,2.924231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250635,0.0,0.1033572787085492,0.2654028436018957,1
0.0,0.0,0.4863639,0.0,0.0,0.58702797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5529807,1.1135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655151,0.0,0.05863524918320989,0.2654028436018957,1
0.0,0.0,0.0,0.0,0.0,0.38382795,0.0,0.0,0.0,0.0,0.0,0.0,1.4497646,2.319896,0.8497381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601656,0.0,0.011905206241388144,0.3459715639810427,1
5.849253,0.0,0.0,0.0,15.031643,9.216756,10.279194,0.0,3.4865997,0.0,0.0,0.0,5.3510528,0.0,11.163803,0.0,7.7483435,0.0,0.0,0.0,0.0,0.0,12.719609,0.0,0.16469768528687842,0.5023696682464455,1
0.0,0.0,0.9054103,0.0,0.0,0.0,2.9700043,0.0,0.0,0.0,0.0,0.0,6.368838,0.0,1.7026732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793246,0.0,0.014106392744915024,0.2369668246445498,1
0.0,0.0,1.2992378,0.0,4.2361846,4.3096523,3.5682693,0.0,0.0,0.0,0.49106407,0.0,1.3786302,0.0,7.934026,0.0,0.18935151,0.0,0.0,0.0,0.0,0.0,11.249978,0.0,0.2752411336132618,0.5213270142180095,1
0.0,0.4217012,0.0,0.0,1.042009,0.726712,1.0961452,0.0,0.0,0.0,0.0,0.0,1.7918998,0.0,0.0,0.0,0.22100754,0.0,0.0,0.0,0.0,0.0,0.6491409,0.0,0.074647398614915,0.30805687203791465,1
2.4635549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185647,0.8729149,2.6640303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008321674134728015,0.22274881516587677,1
3.1419888,0.0,0.0,0.0,0.9685417,0.4706808,0.9382533,0.0,0.0,0.0,0.0,0.0,2.9996529,0.0,4.5858297,0.0,0.3474707,0.0,0.0,0.0,0.0,0.0,4.085987,0.0,0.02548872894547224,0.2085308056872038,1
0.0,0.0,2.1656156,0.0,0.0,1.1913773,0.0,0.6310053,0.0,0.0,0.0,0.0,0.0,0.14845644,0.5296736,0.0,0.0,0.0,0.73399025,0.0,0.0,0.0,0.52011085,1.0738661,0.007671929185612256,0.27014218009478674,1
2.9376311,0.0,0.0,0.0,0.0,3.442893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59367883,5.218005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131579105803247,0.34123222748815163,1
2.2553253,0.0,0.0,0.0,0.0,0.52159184,0.0,0.7505849,0.0,0.0,0.0,0.0,0.0,0.4636384,2.8213544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011189965227458553,0.11848341232227491,1
1.937328,0.0,0.0,0.0,19.200989,14.68575,10.424038,0.0,0.5759433,0.0,0.0,0.0,0.0,0.0,14.327565,0.0,5.9110785,0.0,0.0,0.0,0.0,0.0,19.36308,0.0,0.038321439241302116,0.37914691943127965,1
0.0,0.0,0.0,0.0,39.590706,20.528807,21.579603,0.0,9.507744,0.0,0.0,0.0,0.0,0.0,10.083688,0.0,13.449177,0.0,0.0,0.0,0.0,0.0,25.62366,0.0,0.044273990921598665,0.22748815165876782,1
0.0,0.0,0.0,0.0,9.931792,1.4217798,10.113318,0.0,0.0,0.0,0.0,0.0,4.4985137,0.0,5.7147827,0.0,8.408194,0.0,0.0,0.0,0.0,0.0,16.204706,0.0,0.04918596541919557,0.39336492890995256,1
0.17231265,0.0,0.0,0.0,44.154972,13.403554,32.288998,0.0,15.147231,0.0,0.0,0.0,0.0,0.0,4.9389534,0.0,18.803257,0.0,0.0,0.0,0.0,0.0,25.122593,0.0,0.04545943031688996,0.22274881516587677,1
0.0,0.0,0.8028157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91869414,0.9390186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3861924,0.24827491,0.009880845059396402,0.24644549763033177,1
0.0,0.0,1.2776212,0.0,9.873342,9.225577,7.3241587,0.0,3.231354,2.8699143,0.0,0.0,0.0,0.0,3.8810773,0.0,3.5373132,0.0,0.0,0.0,0.10060514,0.0,6.046754,0.0,0.8780366590579426,0.45023696682464454,1
0.0,0.0,0.6556916,0.0,0.0,1.9187392,0.0,0.0,0.0,0.0,0.0,0.7506187,0.0,0.18117815,0.7138881,0.0,0.0,0.0,1.3607074,0.0,0.0,0.0,0.8383585,1.3022631,0.021503142217672286,0.34123222748815163,1
0.0,0.0,0.0,0.0,15.051875,13.293656,6.70574,0.0,0.3752573,0.0,0.0,0.0,0.0,0.0,11.54567,0.0,1.7214923,0.0,0.0,0.0,0.0,0.0,15.249164,0.0,0.03858101966092099,0.5308056872037915,1
0.29657525,0.0,1.4443274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6232405,0.5339131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05088519776455897,0.1848341232227488,1
0.0,0.0,2.0130568,0.0,16.20398,6.3884206,9.743159,0.0,0.0,0.0,0.0,0.0,5.961966,0.0,1.3063737,0.0,3.8486266,0.0,0.0,0.0,0.0,0.0,14.508374,0.0,0.04495810023089735,0.6303317535545024,1
0.0,0.0,0.0,0.0,0.0,0.2678741,0.0,0.0,0.0,0.0,0.0,0.50923324,0.0,0.0,1.0708662,0.96094984,0.0,0.0,0.0,2.6283298,0.0,0.0,0.09440724,3.8328319,0.006887954485620575,0.47393364928909953,1
0.0,0.0,3.0048394,0.0,9.986534,8.749509,6.2697806,0.0,0.0,0.0,0.0,0.0,3.0267825,0.0,10.785873,0.0,5.7979054,0.0,0.0,0.0,0.0,0.0,15.934455,0.0,0.021291774954868115,0.2748815165876778,1
0.0,1.858022,1.1089637,2.040504,0.0,0.0,0.0,0.28014907,0.0,3.9178386,0.812973,2.0911486,0.0,0.0,0.0,0.0,0.0,0.65473336,0.0,1.0187066,0.0,1.5139614,0.0,3.2597656,0.001995724397579729,0.46445497630331756,1
2.588362,0.0,0.0,0.0,18.071768,6.4576983,16.70301,0.0,2.9934638,0.0,0.0,0.0,0.0,0.0,4.7320495,0.0,13.806595,0.0,0.0,0.0,0.0,0.0,17.769882,0.0,0.05069677975217407,0.5165876777251185,1
0.0,9.306839,0.0,0.0,66.81152,0.0,56.37201,0.0,31.344011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2239,0.0,12.915932,0.0,0.0,0.0,39.064693,0.0,0.12629494447919198,0.5876777251184834,1
0.0,11.280687,0.0,0.0,19.790148,0.0,24.12181,4.7199855,11.99487,0.0,0.0,0.0,9.052854,0.0,0.0,0.0,19.974617,0.0,1.0993133,0.0,0.0,0.0,9.136086,0.0,0.6387478313262736,0.8862559241706162,1
0.60170966,0.0,0.0,0.0,0.0,1.4105061,0.0,0.048172634,0.0,0.0,0.0,0.0,0.0,1.9723619,2.9740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014444821025439142,0.21800947867298578,1
0.0,3.0497775,0.80363476,0.0,1.9600682,0.2744603,0.0,0.0,0.0,0.9662559,0.0,0.0,3.554482,0.0,0.0,0.0,0.0,0.0,0.0,0.4919133,0.0,0.0,0.048939772,0.63549304,0.04008467654831369,0.5118483412322276,1
0.0,0.0,0.0,0.0,22.040209,4.155488,23.363634,0.0,2.461661,0.0,0.0,0.0,3.0557103,0.0,1.1638008,0.0,9.977202,0.0,0.0,0.0,0.0,0.0,16.265722,0.0,0.034493619926872846,0.2085308056872038,1
0.0,0.0,0.0,0.0,3.5263596,2.775641,4.8855863,0.0,0.0,0.0,0.0,0.0,1.9461007,0.0,3.1093638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447719,0.0,0.2447548590784794,0.46445497630331756,1
0.0,0.0,1.5138988,0.0,23.861204,9.756558,1.3020443,0.0,0.0,0.0,0.0,0.0,1.4530697,0.0,4.824575,0.0,11.609412,0.0,11.476175,0.0,0.0,0.0,11.526345,0.0,0.02076198629507064,0.19905213270142183,1
0.0,0.0,0.0,0.0,33.33429,12.545642,30.98814,0.0,10.311463,0.0,0.0,0.0,0.0,0.0,7.4230933,0.0,15.521318,0.0,0.0,0.0,0.0,0.0,22.514225,0.0,0.054814785466741754,0.30805687203791465,1
4.1381717,0.0,0.0,0.0,0.0,1.5552667,0.0,0.0,0.0,0.0,0.0,0.0,1.6719425,0.0,4.1854963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15534067,0.0,0.004756471592571778,0.21800947867298578,1
1.1623662,0.0,0.0,0.0,0.0,0.9326993,1.9132861,0.0,0.0,0.0,0.0,0.0,4.2373886,0.0,3.5620873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5889926,0.0,0.016265788280942283,0.2322274881516588,1
0.0,0.0,0.57002044,0.0,0.0,0.0,0.0,1.7385237,0.0,2.337443,1.0088409,2.9096854,0.0,0.0,0.0,0.0,0.0,1.0741037,0.0,0.8476153,0.0,1.3390399,0.0,2.2621386,0.0025849243330204616,0.07109004739336491,1
2.1221611,0.0,0.0,0.0,0.0,3.5660207,0.0,0.98072785,0.0,0.0,0.0,0.0,0.0,0.0,1.053573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019867693158407036,0.1279620853080569,1
0.0,0.0,1.797719,0.0,2.3962777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7975953,0.0,0.0,0.3502826,2.7087533,0.0,0.0,0.0,0.0,0.0,2.3093398,0.0,0.019106783909595273,0.2085308056872038,1
0.0,0.0,4.666671,0.0,12.496165,10.416589,14.112739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0446825,0.02127295,9.007711,0.0,4.210001,0.0,0.0,0.0,15.015525,0.0,0.7490061835534705,0.49763033175355453,1
0.0,0.6519351,0.0,0.0,10.093777,0.0,9.242775,0.0,2.9806707,0.0,0.0,0.0,3.4202082,0.0,0.0,0.0,6.6587834,0.0,0.0,0.0,0.0,0.0,7.922112,0.0,0.04301209030188842,0.2985781990521327,1
1.7128874,0.0,0.0,0.0,0.0,2.147324,0.0,0.62077117,0.0,0.0,0.0,0.0,0.0,0.0,0.6863861,0.38084483,0.0,0.0,0.0,0.0,0.0,0.9292603,0.0,0.0,0.007917956217606449,0.46445497630331756,1
1.6912804,0.0,0.5776019,0.0,2.2631671,1.5244395,0.09967169,0.0,0.0,0.0,0.0,0.0,3.5646102,0.0,1.7625252,1.841029,3.8483844,0.0,0.0,0.0,0.0,0.0,2.8120618,0.0,0.030604550734718353,0.3744075829383886,1
3.921958,0.0,0.2873175,0.0,0.0,2.8864057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225951,1.1523019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98283046,0.0,0.02494031259343856,0.37914691943127965,1
0.0,3.9694152,0.0,0.0,9.053236,0.0,0.0,0.0,6.141934,0.0,0.0,0.0,0.0,0.0,9.027668,0.0,28.31884,0.0,9.383315,0.0,0.0,0.0,0.0,0.0,0.06682984528200987,0.5308056872037915,1
0.0,0.0,0.97824657,0.0,2.3314242,5.9005804,5.966987,0.0,0.3278938,0.0,0.0,0.0,0.79822683,0.0,8.618763,0.0,1.7933035,0.0,0.0,0.0,0.0,0.0,7.859259,0.0,0.062288595050543696,0.37914691943127965,1
2.683185,0.0,0.0,0.0,0.0,0.393463,0.0,0.0,0.0,0.0,0.0,0.0,2.503662,3.0999784,2.9986143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743092,0.0,0.019178263815963142,0.4549763033175356,1
0.842466,0.0,0.0,0.0,10.340072,5.830015,9.451961,0.0,2.8444111,0.0,0.0,0.0,1.0067248,0.0,1.9818392,0.0,3.7556882,0.0,0.0,0.0,0.0,0.0,5.3655868,0.0,0.04105851054059261,0.4360189573459715,1
0.0,1.2987714,0.0,0.0,27.360811,9.84954,13.691181,0.0,0.0,0.0,0.0,0.0,2.027316,0.0,0.0393265,0.0,1.7837715,0.0,0.0,0.0,0.0,0.0,14.310486,0.0,0.10816087317243182,0.34123222748815163,1
0.0,0.0,0.32492065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66128767,0.48746696,0.20270805,1.1901581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9467245,1.9157038,0.029617140130260674,0.1848341232227488,1
0.0,0.11436797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4215094,1.144314,3.148823,0.0,0.0,0.0,0.0,0.0,0.5734588,0.0,4.0430484,0.0,2.4070628,0.0,5.178271,0.00656813833490377,0.16113744075829387,1
6.0240684,0.0,0.0,0.0,0.0,3.4326348,0.0,0.0,0.0,0.0,0.0,0.0,0.36355564,1.9323272,4.9491725,0.31932032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013614524882926356,0.17535545023696683,1
1.3911005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3807594,0.0,1.7217336,0.0,0.0,0.0,0.0,2.1319635,0.0,0.0,0.0,1.2381243,0.00737960629513824,0.19905213270142183,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9924018,0.0,0.0,0.2601868,1.4651258,0.0,0.0,0.2094372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007117287663382576,0.3033175355450237,1
0.0,0.0,2.0469692,0.0,0.0,1.4068913,0.0,0.0,0.0,0.0,0.0,0.0,4.7272577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21702994,0.0,1.2606608,0.0,0.109557408500959,0.4454976303317536,1
0.0,0.74715984,0.7430058,1.4573088,0.0,0.0,0.0,0.0,0.0,3.6745262,0.0,0.1876393,0.98907405,0.0,0.3018207,0.3990725,0.0,0.0,0.0,0.31731746,0.0,0.0,0.0,1.7617577,0.0028949225741267837,0.3696682464454977,1
0.0,0.0,3.2199533,0.0,42.79224,5.4935737,27.15797,0.0,10.5175085,0.0,0.0,0.0,1.6589313,0.0,5.1393213,0.0,31.230501,0.0,13.5675125,0.0,0.0,0.0,26.270445,0.0,0.045160273527842555,0.2890995260663507,1
0.0,0.0,3.955498,0.0,29.550762,11.656114,22.120064,0.0,11.138836,0.0,0.0,0.0,0.0,0.0,3.175241,0.0,14.868413,0.0,0.0,0.0,0.0,0.0,20.583775,0.0,0.07254082907556343,0.4597156398104265,1
0.0,0.0,1.4596237,0.0,0.0,1.4249413,0.0,0.0,0.0,0.0,0.0,0.0,0.446663,2.7065303,2.6357841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7632297,0.0,0.015064014667365134,0.6113744075829384,1
0.0,0.0,0.0,0.0,0.20378403,0.43730983,0.0,0.0,0.0,0.0,0.0,0.0,7.239538,0.0,0.0,0.0,3.9215107,0.0,0.7586513,0.0,0.0,0.0,0.0,0.0,0.2574539349904936,0.49763033175355453,1
4.6787877,0.0,0.0,0.0,0.0,2.1129577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4688542,1.5048592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009686380909615386,0.5402843601895735,1
0.0,0.0,0.0,0.0,12.1771555,4.3830433,15.156901,0.0,1.2743901,0.0,0.0,0.0,3.3031359,0.0,5.133505,0.0,6.0151434,0.0,0.0,0.0,0.0,0.0,13.752449,0.0,0.026103822305746757,0.2085308056872038,1
3.2897902,21.96612,0.0,0.0,105.31891,8.02517,77.67663,0.79256195,48.197235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.871326,1.7213165,4.989313,0.0,0.0,0.0,37.909325,0.0,0.118353960666812,0.3364928909952607,1
1.5298082,0.0,0.0,0.0,9.562644,7.249258,11.141159,0.0,0.0,0.0,0.0,0.0,4.5926147,0.0,6.7113204,0.0,6.032958,0.0,0.0,0.0,0.0,0.0,12.253833,0.0,0.04126590713226724,0.5450236966824644,1
0.0,1.7065765,0.5841868,0.0,0.0,0.3171046,0.0,0.0,0.0,2.648123,0.30463076,2.5755706,0.0,0.0,0.0,0.051892094,0.0,1.0220948,0.0,0.70523834,0.0,0.0,0.86041224,1.6636372,0.021115331372070424,0.2085308056872038,1
0.0,0.0,1.2696986,0.0,0.0,0.14159401,0.0,0.0,0.0,0.0,0.0,0.0,6.904458,0.47006986,3.4280741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7531939,0.0,0.15664371099396743,0.4123222748815166,1
0.0,0.0,2.8065164,0.0,0.0,2.9241767,0.0,0.0,0.0,0.0,0.0,0.5868541,0.0,1.4088392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031627,0.5160287,0.012775226565089535,0.8199052132701422,1
2.664034,0.0,0.27589238,1.3223301,0.0,0.0,0.0,0.13048165,0.0,0.0,0.0,0.0,0.0,1.4215877,2.4581895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006236798868066585,0.2796208530805687,1
0.0,0.0,1.1870852,0.0,0.0,0.75556546,0.0,0.24788849,0.0,0.0,0.0,0.0,0.5596664,2.8998034,2.6166868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02232588,0.0,0.23812941960090847,0.42654028436018954,1
0.0,0.0,0.0,0.0,27.924637,11.996586,21.765642,0.0,7.4994965,0.0,0.0,0.0,0.0,0.0,7.1875334,0.0,10.354858,0.0,0.0,0.0,0.0,0.0,20.213776,0.0,0.048190323112784886,0.30805687203791465,1
0.0,0.0,0.20809734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0577542,0.28899053,0.1830255,0.2506987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2026848,0.3708936,0.035689038001398145,0.26066350710900477,1
0.0,0.0,0.0,2.2983482,0.0,0.0,0.0,0.23439233,0.0,0.9529992,0.0,0.0,0.8960688,0.0,0.11925252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665869,0.014251172755556648,0.2890995260663507,1
0.0,0.0,1.3225567,0.0,1.9676359,0.27875957,3.4692934,0.0,0.0,0.0,0.0,0.0,1.6819818,0.0,3.1541193,0.0,6.5228524,0.0,0.23268297,0.0,0.0,0.0,6.5072303,0.0,0.13787494488148688,0.22274881516587677,1
0.0,0.0,0.0,0.0,1.3686565,0.0,2.3375933,0.0,0.0,0.0,0.0,0.0,4.123793,0.5505668,5.2172413,0.0,4.405411,0.0,0.0,0.0,0.0,0.0,7.864474,0.0,0.044726113666096905,0.2985781990521327,1
2.5303664,0.0,0.0,0.0,0.0,2.0289373,0.8736583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8571625,0.0,0.014762969644792566,0.2132701421800948,1
0.09011116,0.0,0.0,0.0,24.841772,12.924034,19.99661,0.0,8.925486,0.0,0.0,0.0,0.0,0.0,8.346817,0.0,14.400408,0.0,0.0,0.0,0.0,0.0,19.348738,0.0,0.29677065855459966,0.5118483412322276,1
3.0804033,0.0,0.0,0.0,0.0,4.1897464,0.0,1.1120313,0.0,0.0,0.0,0.0,0.0,2.187338,2.37085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022366106379592292,0.2559241706161137,1
0.0,0.9161835,0.0,0.0,0.0,0.57530886,0.0,0.0,0.0,0.94174683,1.0709268,1.774975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324134,0.0,0.5008737,0.67358285,1.0814794,0.005902342204412191,0.3459715639810427,1
0.38227168,0.0,0.642941,0.0,0.0,2.1575184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21069156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984969,0.0,0.012050684292180166,0.35545023696682465,1
0.23005375,0.0,1.3784548,0.0,0.0,0.078165606,0.0,0.0,0.0,0.0,0.0,0.0,1.503002,1.3676473,1.2968597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20309,0.0,0.025405593963676712,0.3601895734597157,1
0.0,0.0,0.0,0.0,4.4626093,1.3762196,12.57866,0.0,0.0,0.0,0.0,0.0,5.4606414,0.0,2.7057655,0.0,4.126608,0.0,0.0,0.0,0.0,0.0,11.529641,0.0,0.11874191843584843,0.42654028436018954,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020622056,0.0,0.0,0.0,0.0,0.0,0.0,1.4260608,0.0,0.0,0.0,0.5235984,0.24551551,0.0,0.0,0.84807146,2.6745586,0.03275238355043346,0.4218009478672986,1
6.588257,0.0,0.0,0.0,18.794722,17.704107,13.788158,0.0,8.195231,1.4976376,0.0,0.0,0.0,0.0,19.481073,0.0,0.31391042,0.0,0.0,0.0,0.0,0.0,13.146883,0.0,0.026387034354039225,0.5734597156398105,1
0.0,11.375211,0.0,0.0,19.806154,0.0,14.117353,0.0,16.705048,0.0,0.0,0.0,5.6118264,0.0,0.0,0.0,20.447098,0.0,0.0,0.0,0.0,0.0,4.7862735,0.0,0.4831614747079985,0.6303317535545024,1
3.600054,0.0,0.0,0.0,8.549802,7.5242887,3.1838608,0.0,0.0,0.0,0.0,0.0,1.6467786,0.0,7.353356,0.0,0.49551243,0.0,0.0,0.0,0.0,0.0,9.924559,0.0,0.06069285332436001,0.2985781990521327,1
19.311766,8.530668,0.0,0.0,78.80953,2.9183702,51.611786,2.3816843,42.091393,0.0,0.0,0.0,0.19246243,0.0,9.617453,0.0,63.641094,9.515317,22.037035,0.0,0.0,0.0,47.296852,0.0,0.1505155646161982,0.4834123222748815,1
