0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
5.6492467,0.0,0.3003138,1.8785224,0.0,5.3971357,3.890727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0117586,0.0,1.5267949,0.0,0.0,4.0555162,2.3347206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.508787,0.0,4.7158,2.33442,0.0,2.6992028,1.5369449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.355972,0.0,52.78078,0.0,0.0,32.310036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50153536,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.13717,0.0,0.0,1.4893447,0.34008873,5.465666,4.5390143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.8904233,0.8084096,2.1335068,0.58317894,0.0,2.7223845,2.263764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.892403,0.0,5.727231,2.2651503,0.0,6.5880632,3.6554875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.660485,0.0,1.4293143,0.29644236,0.0,4.5166483,3.0622053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.4609375,0.0,1.0483224,0.5662141,0.49982512,5.8941164,2.9181228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.496905,0.0,2.6274955,0.62519324,0.0,5.3134604,2.5299487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.209115,0.0,2.1826744,1.3942565,0.0,5.5435314,2.9920983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.7712283,0.0,3.0498667,0.44485387,0.0,4.7276273,4.3914685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.2976425,0.0,4.0462956,0.0,0.0,4.184818,1.6161612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042065,0.0,0
8.284246,0.0,2.1774163,0.31105277,0.0,6.965725,3.2080545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.701985,0.0,1.1879272,0.3533171,0.0,1.018738,3.1350293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.8872485,0.0,0.0,0.6319612,0.0,0.0,1.0485181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9677716,0.0,0
4.121085,1.2283034,2.9488358,0.07973145,0.0,0.0,2.3547933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80275,0.0,0
6.2673774,0.0,0.80305064,1.6438789,0.3448308,3.988939,3.3593998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.114674,0.19827224,3.7159867,1.8207394,0.0,2.767718,3.5264733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.6370547,0.0,1.9784067,1.182757,0.0,2.6409953,1.7201806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008553689,0.0,0
5.0705223,0.0,1.669967,1.6160499,0.0,4.7294407,3.6693203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1442683,0.0,0.0,0.14573316,0.0,1.6979343,0.96675813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.365116,0.6887877,4.6287384,0.0,0.0,3.2644548,3.1631122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17518938,0.0,0
8.092283,0.0,1.5684288,1.5422312,0.0,4.8445225,3.7398067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.20318326,0.0,2.1042728,0.0,0.0,1.1243029,0.73220074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325516,0.0,0
4.0262923,0.0,0.9860429,0.85110676,0.0,4.2737064,2.9682322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.157486,0.0,1.2835622,0.0,0.0,0.66061556,2.2907538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.226578,0.0,2.9721189,1.2417461,0.0,3.7467794,2.5495963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667231,0.0,0
6.623207,0.0,6.09111,0.0,0.0,1.3492802,3.5375504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3776965,0.0,0
5.3592086,0.0,1.5321614,1.5682443,0.0,3.8351362,3.002891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4076318,0.0,0.0,0.0,0.0,0.0,0.14643227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4266384,0.0,0.0,0.18644641,0.06433319,4.080967,2.4201732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0876414,0.0,3.1083398,0.0,0.0,5.515579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699679,0.0,0
8.477499,0.0,2.1854901,0.4114699,0.0,3.098658,1.905872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.42029,0.0,1.7853757,1.9997193,0.0,3.9428704,2.0934784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.9794507,0.0,5.6421213,0.0,0.0,0.0,2.4688096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0464656,0.0,0
10.164606,0.0,5.182666,1.6160316,0.0,8.156913,3.124775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.298916,0.0,2.6828399,2.3887477,0.0,0.15373254,3.2927558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826843,0.0,0
4.7510767,0.15488888,1.7305605,1.2208964,0.0,4.964711,2.5429976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.931507,0.6122906,3.1558223,1.0748584,0.0,4.725469,1.8719305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.600529,0.0,4.119156,0.7660779,0.0,5.6851254,4.7095313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.8729525,0.0,2.214899,1.7957555,0.0,4.721246,3.4275665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.48416,0.0,2.2960043,0.91038513,0.0,2.0818799,2.3545275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26031613,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.753733,0.0,0
5.089951,0.0,2.5965412,2.1581655,0.0,4.9710455,1.604503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.960634,0.13483335,3.9619486,0.0,0.0,2.0417297,2.839211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.152599,0.0,4.2591295,0.0,0.0,6.6726885,4.799924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.079087,0.0,1.3980757,0.121556625,0.0,0.5347354,1.525659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.08922704,0.0,5.0335093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314839,0.0,0
8.129033,0.0,2.6104085,0.4369466,0.07402199,6.4535294,3.035844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18940765,0.0,0
10.574156,0.0,5.647229,1.9835821,0.0,6.372927,3.135838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26406825,0.0,0
2.7584276,0.0,0.0,0.0,0.0,0.0,1.0040394,0.0,0.0,1.0484775,0.0,0.0,0.85305095,0.0,0.0,0.0,0
3.4446626,0.0,0.0,0.0,0.0,0.0,1.2016915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2579843,0.0,0
7.412363,0.0,3.9431508,1.860674,0.0,7.0111527,2.5276098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65105337,0.0,0
3.801404,0.0,3.0559354,0.0,0.0,2.3990629,1.5077318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25804877,0.0,0
5.488817,0.0,4.0019073,1.1537828,0.0,5.832008,1.1912371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.2103977,0.0,2.0136833,1.0990164,0.0,7.098507,4.175444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.244434,0.0,3.8112514,1.3959484,0.0,4.119239,1.906701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15426475,0.0,0
7.749436,0.0,4.043131,0.0,0.0,6.6264076,2.0805469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.29416,0.0,2.7600565,0.0,0.0,8.245275,2.4834337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028385576,0.0,0
9.191394,0.0,4.613701,1.6540524,0.0,5.8371267,3.3241367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.2167239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.387935,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2910995,0.0,0
2.3883865,0.0,0.0,0.0,0.0,0.0,0.88483113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288052,0.0,0
6.721861,0.0,3.067873,0.7632458,0.0,2.9154632,2.1242776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.503084,0.0,4.374568,0.8514894,0.0,4.8415933,4.541436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048447914,0.0,0
6.8006325,0.48707452,0.93299997,0.0,0.0,2.5433223,3.1446106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30154178,0.0,0
4.628585,0.0,1.0077347,0.55357367,0.0,4.8763103,3.2342048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016248,0.0,0
5.2532077,0.0,2.3115687,0.0,0.0,2.4702106,2.4595864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.2983663,0.0,1.9409862,0.5002328,0.0,1.036775,1.8870617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.733978,0.0,2.0732517,0.345993,0.0,5.593829,3.9774966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974148,0.0,0.0,1.690526,0.0,0.0,0.0,0
0.9880119,0.0,1.5746508,0.0,0.0,1.8288054,0.68520164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0820985,0.0,5.845909,1.3683234,0.0,4.1722493,0.5732013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0828724,0.19671716,2.1818821,0.0,0.0,5.05954,2.2835546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.30828056,0.0,0.0,0.0,0.0,0.0,1.0211818,0.0,3.7423537,0.0,0
7.6688457,0.0,3.2369266,0.5425545,0.0,8.211186,3.8392406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.3644974,0.0,0.0,0.96241236,0.0,0.0,1.0098182,0.0,0.0,0.0,0.0,0.0,0.6637592,0.0,0.2667296,0.0,0
6.98297,0.0,2.8599348,1.1698594,0.0,2.7020245,3.5557928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21225852,0.0,0
8.659777,0.0,4.3127546,1.3020128,0.0,5.673495,4.1436663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.02126,0.86624646,5.364658,1.2877346,0.0,4.981648,2.9526436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.5615025,0.21118166,4.185483,0.0,0.0,3.3130598,1.3705012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.07181,0.0,1.3769777,0.0,0.0,2.7964232,2.6860893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44475836,0.0,0
5.7219515,0.21328832,3.7398367,0.35830972,0.0,2.0412588,2.7106526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151556,0.0,0
4.977143,0.0,3.7449398,0.073847875,0.0,3.625363,0.061023336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.261671,0.0,0.73482084,0.352744,0.19294421,7.0412235,4.4459224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30050462,0.0,0
6.5291944,0.7609701,2.5444498,0.0,0.0,2.859943,2.4987898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13874744,0.0,0
1.8333813,0.0,2.4999337,0.0,0.0,0.0,1.6725107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.9766567,0.0,1.6829109,0.0,0.0,4.3381453,1.6143986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8673979,0.0,0
4.6254225,0.066152595,3.1597807,0.29387823,0.0,0.0,3.6238897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.045845,0.0,0.82066864,1.2176853,0.0,3.1052644,2.8577237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.592698,0.0,2.9768076,1.4748666,0.0,6.432001,2.9502563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48295462,0.0,0
1.1797863,0.0,0.0,0.31988677,0.0,2.9663513,1.128739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.1490364,0.0,7.1181517,1.3207189,0.0,8.123057,4.047282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27703178,0.0,0
2.0880282,0.0,2.1966498,0.13509975,0.0,0.0,1.6429707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015344,0.0,0
9.411234,0.0,3.0360494,0.7247168,0.0,6.898661,5.6509924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05356213,0.0,2.3300135,0.0,0
5.967552,0.0,5.492568,0.15560685,0.0,6.99807,4.568678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.135067,0.0,3.3593304,1.384691,0.0,5.7872057,3.2626405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0395107,0.0,0
5.37325,0.0,2.9014764,1.7988107,0.0,6.0809565,2.8814406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.6027894,0.0,1.722209,0.41552565,0.0,2.3219974,1.2777643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33467558,0.0,0
11.9893875,0.0,3.6947982,2.5230691,0.0,5.7640786,4.0632896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.639403,0.0,3.0594187,0.027620897,0.0,0.43778974,1.3236259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14442354,0.0,0
1.921479,0.0,0.0,0.6510731,1.4844663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760359,0.0,0
8.389174,0.0,3.8329165,1.760774,0.0,6.0773735,2.837316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.814883,0.0,7.2594824,0.0,0.0,1.4776243,2.9136086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418777,0.0,0
8.011734,0.7631947,5.0824647,0.8735626,0.0,4.636725,3.3329277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99573636,0.0,0
1.0959312,0.0,0.0,0.0,0.0,0.0,1.0833672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267075,0.0,0
1.9647027,0.0,0.7121583,0.0,0.0,1.0319936,0.89841634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125445,0.0,0
8.931616,0.0,1.6684248,2.8474605,0.0,6.455286,4.242595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.822612,0.0,1.3205813,1.6518046,0.0,6.6883173,3.5326414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.2297153,0.0,0.12814821,0.3555682,0.7718444,4.714715,2.0915625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.1738324,0.092403434,2.8769903,0.0,0.0,5.4090986,2.1862264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35496908,0.0,0
0.36826238,0.0,0.0,0.31300202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1915703,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7833452,0.0,0
5.5263033,0.004716058,3.1423447,0.0,0.0,0.0,3.2521946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1200302,0.0,0.3117322,0.33926645,0.0,1.8620291,0.98922133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5898557,0.0,0
2.4028902,0.0,0.9049809,1.2157177,0.0,4.329029,2.7039404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.413808,0.0,0.0,0.9160367,0.0,1.0226295,3.058372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0707654,0.0,0.0,0.0,0.0,0.0,0.41211757,0.0,0.0,0.0,0.0,0.0,1.1821539,0.0,7.1306314,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441764,0.0,0.0,0.0,0.0,4.2725134,0.0,0
8.196059,0.0,2.795061,1.5118709,0.14099197,5.2586412,2.2514424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019136256,0.0,0
0.09043916,0.0,0.0,0.48623332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41121423,0.0,0
11.646542,0.5491964,4.9030676,2.3560095,0.0,5.2775865,5.2840037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0434914,0.0,3.0788584,2.2985559,0.0,8.381989,3.8661513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.465009,0.0,3.8162336,1.5607742,0.0,9.101806,5.084988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0413585,0.0,2.6959877,0.0,0.024927905,5.021561,1.9048945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2215466,0.0,0
3.7500076,0.0,1.753938,1.0705491,0.04373925,2.8892407,1.7887338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.5853161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.221477,0.0,3.9713726,2.180918,0.0,6.9287057,3.7844899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6712235,0.0,0.0,0.43400916,0.0,0.78596604,0.50111735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8039474,0.0,0
2.6108575,0.0,2.4688168,0.0,0.0,2.6616778,2.3980932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535165,0.0,0
6.871318,0.0,1.4976132,1.0548625,0.0,3.61686,4.0607924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.8253884,0.0,2.4511306,2.4445977,0.0,8.545027,4.767026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.9458903,0.0,0.0,0.5367575,0.0,0.0,0.2254263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6815805,0.0,0
3.3137841,0.0,0.0,0.0,0.0,0.0,0.35574278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63580364,0.0,0
8.840365,0.0,2.705205,0.661662,0.0,2.6225183,2.5935528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.8195748,0.0,1.545888,1.983165,0.0,5.1138244,2.7999706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.396409,0.0,3.9104166,1.0316235,0.0,5.925748,4.1452527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.2421193,0.0,3.7288578,1.0380942,0.0,3.7626662,1.147247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263237,0.0,0
4.247198,0.0,1.6818261,0.0,0.0,1.3520918,2.15867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026898151,0.0,0
5.045196,0.0,0.49264255,1.6282262,0.0,2.5463762,3.186233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.057124,0.0,3.059555,0.0,0.0,1.8386321,2.2384098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47774428,0.0,0
9.96369,0.0,2.989379,0.0,0.0,5.880862,3.5800424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0466824,0.0,0.0,0.0,0.0,0.0,0.014255862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648211,0.0,0
5.722784,0.0,1.8647764,0.6532744,0.0,2.0870888,3.2238488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013469106,0.0,0
6.0957246,0.0,2.9969563,0.57553566,0.0,3.4406266,2.7778487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07931,0.0,0
3.754974,0.0,0.0,0.0,0.0,0.0,1.9526552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14131147,0.0,0
10.048145,0.0,2.4394317,0.71737033,0.0,5.041169,3.6622944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.625127,0.0,7.551356,0.0,0.0,0.0,4.392759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4954795,0.0,0
2.325099,0.0,0.5803175,0.6358311,0.0,1.5062248,1.1435639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.380707,0.0,2.1763678,0.7311958,0.0,3.1422305,3.1114306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.28379,0.61638665,4.6663737,0.0,0.0,1.4557585,4.3237653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26709005,0.0,0
1.3855702,0.0,0.0,0.0,0.0,1.1000376,1.1521436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.309638,0.4353042,2.9065928,0.6543534,0.0,3.818417,1.7502962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0568724,0.0,0
1.8040259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.2982516,0.0,0.0,0.0,0.0,0.0,2.6982427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.585318,0.0,1.5317574,1.772776,0.09081035,5.721263,3.0311224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924266,0.0,0
4.858394,0.0,2.9007728,1.9302517,0.0,6.478097,0.9624248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.066092,0.0,3.3115406,1.8435665,0.0,7.3719006,4.387509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.5669,1.0769818,1.5179116,1.2766478,0.0,4.37477,2.9756484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.291848,0.0,4.6522036,0.81943214,0.0,4.86308,1.2904539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44721207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.3750286,0.0,2.9925504,1.5007886,0.0,6.7519503,2.9227843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.4852114,0.0,2.2926364,2.122576,0.0,4.445088,2.6955004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940604,0.0,0
8.34325,1.2958834,6.5084305,1.0757829,0.0,4.2599907,3.1643019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.609074,0.70139647,4.6451426,0.0,0.0,3.7597115,3.698757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
