0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
9.423899,0.0,4.5709267,1.4694605,0.0,5.31963,3.587017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33356047,0.0,0
6.894457,0.0,1.8392574,0.700086,0.0,2.877806,2.49892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0998512,0.0,0
5.515414,0.0,2.3976731,1.7726591,0.0,7.1468306,4.2913866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.8231163,0.9719381,0.22347046,0.0,0.0,0.0,2.8669238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5452669,0.0,0
5.0720444,0.0,2.7318249,1.9805008,0.0,0.95943916,2.5568788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29442203,0.0,0
7.514578,0.0,4.3147097,2.2177658,0.0,4.6089115,3.6171758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.6757772,0.0,0.76058155,1.3031563,0.0,2.5742304,1.350292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.1874485,0.0,3.2612216,0.6990479,0.0,9.231406,3.3730054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.802445,0.0,3.1747818,1.040277,0.0,4.0585203,3.32041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.67309,0.0,4.020222,1.0025204,0.0,5.1734934,2.859071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.244129,0.0,2.2481012,1.6104211,0.0,5.884012,2.8437297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.303697,0.0,1.0500108,0.10149406,0.0,2.4862,1.9121981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3452153,0.0,0
1.0806775,0.0,0.49099073,0.8161177,0.0,3.0004566,1.7022697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.413063,0.0,3.9004412,0.18902527,0.0,7.5149803,3.151756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87704974,0.0,0
5.623671,0.67044616,2.7054791,0.17999922,0.0,2.0058274,1.841959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.689825,0.0,0.0,0.0,0.0,0.0,4.6072493,0.0,2.4411035,0.0,0.0,0.0,0.0,0.0,7.613381,0.0,0
4.670896,0.0,0.7229843,1.1675493,0.0,4.4410596,3.1292267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.7325363,0.0,0.30403027,0.19976358,0.460092,4.09888,2.7406492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537582,0.0,0
4.6674776,0.0,5.078989,0.0,0.0,3.8729107,2.3159494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6078278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09174915,0.0,0.0,0.0,0.0,0.16263172,0.0,0
6.1261125,0.0,0.9054221,0.41455084,0.0,3.2750554,3.1217241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4689245,0.0,0
5.3578787,0.0,0.629131,1.6819264,1.4434316,5.8891354,2.5521336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65700084,0.0,0
3.1334527,0.0,1.9605243,1.9548801,0.0,6.0808887,2.986534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.433258,0.0,0.0,0.0,0.0,2.9730694,2.6849084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.963102,0.2396145,4.0283475,0.31155667,0.0,6.6479135,5.5370345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1280081,0.0,0.0,1.0224223,0.0,0.0,2.3924468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3767254,0.0,0
9.1100855,0.0,4.728898,0.34953007,0.0,11.328534,5.1215897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.741351,0.0,4.0698442,1.9388949,0.0,4.77049,4.2547727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.7511415,0.0,4.0853257,2.2595513,0.0,5.496113,3.2558625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.9357092,0.0,1.3285761,0.0,0.0,4.563114,3.3246205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.861332,0.39941838,2.3269067,1.9883517,0.0,1.745292,4.83991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.5926285,0.0,2.3174582,0.14226173,0.0,3.5073636,3.1012042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.6171808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824222,0.0,0
8.881276,0.0,0.0,0.0,0.0,0.0,7.864447,0.0,1.879793,0.0,0.0,0.0,0.0,0.0,9.16943,0.0,0
3.804955,0.0,2.7535396,1.63774,0.0,4.871094,1.0706626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.40137,0.0,0.6558901,1.1551257,0.0,3.4746077,2.117594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.06223,0.0,3.1094222,0.471258,0.0,6.143132,3.4714227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.5662794,0.0,0.0,1.6920165,0.0,2.6667285,1.1058531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498082,0.0,0
6.1785555,0.108201526,4.959646,1.1823479,0.0,2.201978,2.9383202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.330434,0.0,3.336565,0.036627278,0.0,5.27976,3.2686477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.679718,1.8150088,4.5005684,2.1546338,0.0,3.9292943,6.0984216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91791147,0.0,0.0,0.0,0.0,0.0,0.0,0
2.3398032,0.0,0.6004852,0.68448764,0.0,4.1076727,3.2423239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.64732,0.0,0.7332562,0.43334767,0.0,1.1652468,0.5521438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.9103544,0.0,0.0,0.0,0.13606985,0.37679452,1.0695424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761872,0.0,0
8.264456,1.0455164,3.3110394,0.80242664,0.0,2.7941115,3.3922305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.897681,0.0,2.4194946,1.9153279,0.0,3.0072525,1.5401577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.9498152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3021636,0.0,0
7.2982373,1.1243318,3.8017921,0.0,0.0,3.6916454,3.623816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.475163,0.0,4.630539,2.6184726,0.0,5.967974,2.1132061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.510099,0.008595724,1.7463634,1.0422757,0.0,4.2028656,3.1008103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.8199682,0.22884233,1.0076652,0.84336364,0.0,0.0,2.372861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40710533,0.0,0
5.4593277,0.0,4.1234136,0.0,0.0,0.0,3.4427333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010817,0.0,0
8.671133,0.0,5.800811,0.8091458,0.0,4.393531,4.732484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4797041,0.0,0
4.400276,0.0,0.0,1.4079868,0.0,0.0,0.24844252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4849839,0.0,0
1.9870661,0.0,0.7275818,0.71326935,0.0,3.1114933,1.9948695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.4179296,0.0,0.17258845,0.7432171,0.72259766,3.8510747,3.0094662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.7577515,0.0,4.7227945,0.0,0.0,8.934024,2.3980284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785909,0.0,0
4.385503,0.0,2.0861495,0.0,0.0,0.0,3.2000775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53808826,0.0,0
0.0,0.0,1.7298918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7924361,0.0,0
9.1626625,0.33081964,3.0682049,1.5331582,0.0,4.951393,3.729283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7003682,0.0,0.0,0.6263515,0.0,0.0,0.0517898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6020355,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854196,0.0,0
1.4664122,0.0,1.2813354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4747249,0.0,0
2.9545543,0.0,3.151527,0.0,0.0,0.0,2.818577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8492885,0.0,0
10.1391945,0.0,1.4724782,0.67676204,1.0647095,8.18057,3.3504539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6746285,0.0,10.402006,0.0,0
4.9067717,0.0,3.8705108,0.6731474,0.0,0.0,2.7088583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4318417,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6512578,0.0,0
4.0958614,0.0,1.1579973,1.5374428,0.0,4.8240623,3.240919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.384461,1.0245601,5.4140472,0.27586696,0.0,1.7125108,4.0837893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993926,0.0,0
9.959291,0.0,3.6954172,1.6293243,0.0,5.63118,2.3316164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666767,0.0,0
5.7180886,0.0,1.9468485,1.0962667,0.0,3.156974,0.9058937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.6141167,0.0,0.0,1.8561047,0.0,0.0,1.4192728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739774,0.0,0
8.86253,0.0,0.0,0.0,0.0,0.0,4.476685,0.0,0.0,0.017472578,0.0,0.0,0.0,0.0,1.655318,0.0,0
1.3793515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501337,0.0,0
9.680464,0.0,1.332073,2.437283,0.0,3.519665,3.155725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989637,0.0,0
2.8850179,0.0,0.0,0.0,0.0,0.0,0.76896966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1131421,0.0,0
3.0171843,0.0,4.265323,0.0,0.0,2.2795312,1.6607791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333694,0.0,0
11.003718,0.0,6.0517883,1.4319737,0.0,8.108133,2.9159925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.5302045,0.0,0.0,0.59667265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17916891,0.0,4.463869,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0929775,0.0,0
6.539157,0.0,1.3895572,1.1679975,0.0,5.004962,4.272628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.291706,0.19321848,1.4378762,0.0,0.54359996,4.8647294,2.040379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.526542,0.0,1.7987018,0.0,0.0,6.6000047,3.695858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793013,0.0,0
7.331559,0.0,4.24917,1.3738798,0.0,6.5999575,4.232325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.2266695,0.0,0.8947911,0.0,0.0,3.01251,2.4758422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09905509,0.0,0
6.8245335,0.06880119,1.8600478,0.5707342,0.95431596,5.340069,2.0538378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.152164,0.0,2.4012494,1.5652823,0.0,5.5926104,3.9637017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.4469166,0.0,0.0,0.56568706,0.0,0.0,2.8595262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67844,0.0,0
0.9649262,0.0,2.9288392,0.0,0.0,0.0,1.1440917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169237,0.0,0
5.004652,0.0,5.374963,0.7113341,0.0,5.3882084,1.7173662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78943884,0.0,0
4.803186,0.0,3.9852238,0.4853147,0.0,2.7337167,1.5155227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.7789176,0.42739996,1.8541166,0.8177891,0.0,2.948652,2.9373908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24806663,0.0,1
0.120965324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986875,0.0,1
2.8194149,4.402715,3.7627542,0.40595183,0.19065563,0.0,3.4277565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7751608,0.0,1
0.77320343,0.0,1.7707016,0.0,0.0,0.0,1.698151,0.0,0.0,0.0,0.0,0.0,0.6106438,0.0,2.8397408,0.0,1
3.293021,0.025510449,1.7196242,0.10201679,0.0,0.12390208,1.575858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024886435,0.0,1
0.5240987,0.0,0.0,0.9000939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3294747,0.0,1
1.2008928,0.0,0.0,0.0,0.0,0.0,1.9673382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600629,0.0,1
8.08821,0.0,0.0,0.0,0.0,0.0,5.0546637,0.0,5.534874,0.0,0.0,0.0,1.960787,0.0,8.761994,0.0,1
5.5615025,0.0,0.0,0.0,0.0,0.0,4.4834685,0.0,2.3444026,1.9882447,0.0,0.0,2.565941,0.0,2.1903005,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.6825,0.0,1.7674477,1.9351432,0.0,2.1219423,1.7621876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6651159,0.0,0.0,0.0,0.0,0.0,0.1634265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5780394,0.0,1
0.32196888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838122,0.0,2.1815658,0.0,1
2.3626711,0.0,2.580232,0.8212659,0.0,3.1201768,1.3511801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.047874,0.0,0.0,0.0,0.0,0.0,8.942637,0.0,9.964688,0.0,0.0,0.0,10.286096,0.0,11.692218,0.0,1
8.335379,0.0,0.0,0.0,0.0,0.0,5.3111567,0.0,30.214277,0.0,0.0,0.0,13.348367,0.0,12.046302,0.0,1
1.1728696,0.0,0.0,0.0,0.0,0.0,2.9131851,0.0,0.8536253,0.0,0.0,0.0,0.3460171,0.0,9.47091,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8444488,0.0,1
0.67491525,0.0,0.46137413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484703,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1124604,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07780954,0.0,5.405736,0.0,1
1.2468828,0.0,1.7783201,0.0,0.0,0.0,0.1777414,0.0,0.0,0.0,0.0,0.0,0.25483105,0.0,1.5219964,0.0,1
8.620216,0.5295415,0.0,0.0,0.0,0.0,9.080283,0.0,2.733027,0.0,0.0,0.0,5.1747255,0.0,9.916076,0.0,1
0.0,0.0,0.0,0.21809815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3124962,0.0,1
0.0,0.0,0.0,0.0,0.15755536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025248,0.0,1
6.7492485,0.0,0.0,0.0,0.0,0.0,2.0068383,0.0,23.583101,0.0,0.0,0.0,16.6928,0.0,13.901568,0.0,1
2.1907709,0.0,3.6977162,0.0,0.0,0.0,1.9052867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9790587,0.0,1
2.0146902,0.0,2.9808333,0.0,0.0,0.0,1.8070894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751163,0.0,1
4.6318007,0.0,1.7512459,0.8034028,0.0,3.1656253,2.926269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298218,0.0,1
9.088465,0.0,0.0,0.0,0.0,0.0,9.049652,0.0,4.1648836,0.0,0.0,0.0,11.350922,0.0,7.6153884,0.0,1
4.866558,0.0,0.0,0.0,0.0,0.0,5.3000484,0.0,0.0,0.0,0.0,0.0,8.981736,0.0,7.1665583,0.0,1
4.814131,0.0,0.0,0.0,0.0,0.0,5.71987,0.0,2.0011532,0.0,0.0,0.0,5.8648367,0.0,9.811819,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310995,0.0,0.6582535,0.0,1
5.5029783,0.09162595,0.0,0.0,0.0,0.0,6.027052,0.0,2.3401847,0.0,0.0,0.0,0.0,0.0,8.359742,0.0,1
9.396842,0.0,0.0,0.0,0.0,0.0,8.500122,0.0,10.317658,0.0,0.0,0.0,13.711414,0.0,12.684327,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2035239,0.0,4.8482924,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0808573,0.0,3.876958,0.0,1
6.0256267,0.0,2.3924625,0.75341785,0.0,3.8094757,2.1196747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.23196603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0542867,0.0,4.1374,0.0,1
1.5362612,0.0,0.2743288,0.14525066,0.0,0.0,0.8029337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61957854,0.0,1
4.2465067,0.0,1.1733942,0.0,0.0,2.1987813,2.3165927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.8538845,0.0,0.0,0.0,0.0,0.0,2.2467618,0.0,3.7416706,1.7692959,0.0,0.0,4.4917703,0.0,6.814156,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,2.163587,0.0,0.0,1.9242307,0.0,0.0,2.6069796,0.0,3.7863927,0.0,1
7.3722286,0.0,0.0,0.0,0.0,0.0,3.5521536,0.0,11.010578,0.0,0.0,0.0,6.126414,0.0,11.314378,0.0,1
12.478405,0.0,0.0,0.0,0.0,0.0,2.5659833,0.0,20.361511,0.71356994,0.0,0.0,7.9644895,0.0,8.206347,0.0,1
2.2128046,0.0,0.14124466,0.14025353,0.0,0.0,1.7749156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585371,0.0,1
4.529229,0.0,0.0,1.2963227,0.07132762,0.0,2.045204,0.0,0.0,0.0,0.0,0.0,2.6967142,0.0,6.046864,0.0,1
2.0383518,0.0,0.0,0.0,0.0,0.0,1.0448462,0.0,5.326619,0.51149195,0.0,0.0,2.422168,0.0,11.631673,0.0,1
1.274314,0.0,1.1344659,0.0,0.0,0.0,1.77965,0.0,0.0,0.0,0.0,0.0,1.4635253,0.0,1.5223392,0.0,1
6.1396313,0.0,0.0,0.0,0.0,0.0,3.8644648,0.0,0.0,0.0,0.0,0.0,12.549897,0.0,8.3663435,0.0,1
3.5791724,0.0,1.3720568,0.0,0.0,0.30287284,1.6003214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5285256,0.0,1
1.2057587,0.0,0.0,1.1511279,0.0,0.0,0.43655857,0.0,0.0,0.0,0.0,0.0,1.7296846,0.0,2.6809177,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.058758,0.0,1
6.653688,0.0,0.0,0.0,0.0,0.0,6.02364,0.0,0.0,0.8404501,0.0,0.0,6.3246446,0.0,4.1417117,0.0,1
0.0,0.0,0.40791133,0.0,0.0,0.38949585,0.74276507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445365,0.0,1
1.9291093,3.2899446,0.0,0.12853651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369019,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2838645,0.0,1
3.4811435,0.0,0.0,0.0,0.0,1.6348144,0.8604474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0231786,0.0,2.2549515,0.0,1
0.44653353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596159,0.0,1
2.1169019,0.0,0.0,0.0,0.0,0.3436153,2.461429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.789204,0.0,0.0,0.0,0.0,0.0,4.0416784,0.0,6.5378866,0.40205222,1.3984078,0.0,8.289326,2.042059,3.8272145,0.0,1
3.43183,0.0,1.3384223,0.8990357,0.0,0.0,1.294464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.6701584,0.0,0.0,0.0,0.0,0.0,4.643843,0.0,8.740249,0.0,0.0,0.0,5.539699,0.0,10.903438,0.0,1
12.0422735,0.0,0.0,0.0,0.0,0.0,5.546041,0.0,15.91182,0.0,0.0,0.0,6.8755374,0.0,10.160245,0.0,1
3.0691273,0.0,0.0,0.0,0.29740208,0.0,2.0261352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4533396,0.0,1
8.124453,0.0,0.0,0.0,0.0,0.0,2.5820084,0.0,4.4881716,0.0,0.0,0.0,2.593344,0.0,7.1153502,0.0,1
1.9396733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031391,2.9748423,0.0,0.0,5.651272,0.0,4.3897424,0.0,1
8.806442,0.0,0.0,0.0,0.0,0.0,0.5352713,0.0,25.838053,3.1473968,0.0,0.0,11.618821,0.0,15.411754,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7600508,0.0,1
1.4354581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381871,0.0,7.5127487,0.0,1
3.5138946,0.0,1.7397357,0.0,0.0,0.0,2.6352634,0.0,0.0,0.0,0.0,0.0,1.4487734,0.0,3.4317403,0.0,1
2.2843614,0.0,0.0,0.0,0.0,0.0,0.5216348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39004368,0.0,1
5.199666,0.0,1.9853413,0.0,0.0,0.0,2.2498395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6520531,0.0,4.7936063,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600007,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9521861,0.0,1
0.033858143,0.0,0.08393134,0.0,0.0,0.0,0.2546588,0.0,0.0,0.0,0.0,0.0,0.9808294,0.0,2.3641827,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,8.184121,0.0,6.098143,0.0,0.0,0.0,1.3731697,0.0,10.1388,1.4080484,1
6.0576835,0.0,0.0,0.0,0.0,0.0,1.0545722,0.0,1.1064405,1.7788318,0.0,0.0,2.6915429,0.0,3.6505322,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6471493,0.0,4.794149,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1478362,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3783,0.0,4.895019,0.0,1
