0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,idm135_N,differenceends,class
0.0,0.0,0.0,0.0,0.0,4.3331184,0.0,0.0,0.22829895,0.0,0.0,0.24422014,2.146925,0.0,0.24364899,0.35605007,0.13996265364666866,0.8151658767772513,0
0.0,0.0,0.0,0.0,0.0,3.2134492,0.0,0.0,0.0,0.0,0.0,0.0,2.2278242,0.0,1.4273509,0.36263603,0.04787326607412005,0.21800947867298578,0
3.3931913,0.34803313,0.0,0.0,0.0,1.0103728,0.0,0.0,0.88030624,0.0,0.0,0.0,0.07216568,0.0,2.1396794,0.3492993,0.010863193240236846,0.40284360189573465,0
0.0,0.0,0.0,0.0,0.0,2.1072853,0.0,0.0,0.0,0.0,0.0,0.95310986,1.4536039,0.0,0.43859765,1.339741,0.010972279918533667,0.4123222748815166,0
4.181932,0.0,0.0,0.26998314,0.39976984,0.0,0.0,0.13977084,0.0,0.0,0.0,1.3032606,0.0,0.0,2.7480853,0.0,0.0012678790485964148,0.18009478672985782,0
2.162308,1.1906421,0.0,0.0,0.0,0.7151503,0.0,0.0,0.0,0.0,0.0,0.3095063,0.0,0.0,0.13442789,0.0,0.002638503624326774,0.10426540284360189,0
4.727036,0.35188848,0.0,0.0,0.0,0.0,0.0,1.4052612,1.4241256,0.0,0.0,0.57820356,0.0,0.0,0.9519871,0.0,0.0009139504303923893,0.4360189573459715,0
3.6751127,0.0,0.0,0.0,0.0,0.92045504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3191524,0.0,0.0011368129018608064,0.4454976303317536,0
0.0,1.124562,0.0,0.0,0.0,2.2272906,0.0,0.0,0.0,0.0,0.0,0.8796066,0.0,0.0,0.0,0.39419675,0.005951468248087327,0.24170616113744078,0
0.0,1.9974952,0.0,0.0,0.0,2.4868424,0.0,0.0,0.03325002,0.0,0.0,0.0,1.9160522,0.0,1.9606206,1.0746297,0.022322244104962193,0.3270142180094787,0
0.0,0.0,18.350636,0.0,4.024206,71.761406,0.0,0.0,0.0,0.0,0.0,32.32402,0.0,0.0,0.0,19.636045,0.07307794192517345,0.4928909952606635,0
0.0,0.0,6.427354,0.0,0.0,39.09909,0.0,0.0,0.0,0.0,0.0,2.7846193,0.0,0.0,0.0,12.615528,0.5096640266590432,0.9052132701421801,0
0.2805643,0.0,0.0,0.0,0.0,2.131173,0.0,0.0,1.187946,0.0,0.0,0.0,0.23594542,0.0,0.3288729,0.0,0.12974873110032897,0.8720379146919431,0
0.0,0.0,0.0,0.0,0.0,4.4050407,0.0,0.0,0.0,0.0,0.0,0.0,0.5163979,0.0,1.5292276,2.444288,0.013490569253697373,0.18009478672985782,0
1.4160012,1.186123,0.0,0.0,0.0,0.79602545,0.0,0.0,0.2190048,0.0,0.0,0.0,0.61639655,0.0,0.30468997,0.09795718,0.009333492372979266,0.17535545023696683,0
4.001769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61817914,0.0,0.0,0.0,0.0,0.0,1.461676,0.0,0.0035998560367596273,0.22748815165876782,0
0.92807376,0.7018785,0.0,0.0,0.0,0.27798042,0.0,0.0,0.31861982,0.0,0.0,0.25616017,0.0,0.0,0.5837929,0.3957824,0.0026476551658898007,0.2085308056872038,0
2.933696,0.0,0.0,0.0,0.0,1.5201087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6462266,0.0,0.0055759352703069285,0.5687203791469194,0
0.0,0.0,0.0,0.0,0.0,7.5279646,0.0,0.0,0.0,0.0,0.0,2.0430946,4.3992386,0.0,0.0,1.571757,0.03584751469321304,0.6398104265402844,0
0.0,3.1711915,0.0,0.0,0.0,3.2250774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250682,0.003963262998630205,0.1279620853080569,0
3.9131026,0.0,0.0,0.0,1.8898883,0.0,1.7059355,0.0,0.0,0.0,0.0,2.0420327,0.0,0.0,0.0,0.0,0.0020999655098977678,0.6445497630331753,0
0.85891694,0.7483847,0.0,0.0,0.0,0.68747693,0.0,0.0,0.009027645,0.0,0.0,0.660707,0.24817257,0.0,0.568665,0.4351942,0.0009822271991341933,0.15639810426540288,0
0.0,0.10693507,0.0,0.0,0.4523484,3.7598312,0.0,0.0,0.0,0.0,0.0,2.78572,0.18683498,0.0,0.0,1.0124711,0.006574711939743205,0.13744075829383887,0
1.7781432,0.0,0.0,0.0,1.1870592,0.8546249,0.0,0.2409955,0.0,0.0,0.0,0.16506797,0.0,0.0,2.6729584,0.3531471,0.002194505582155974,0.24170616113744078,0
1.4784338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041664,0.0,0.0,0.0,0.0,0.0,0.32352123,0.0,0.004736299264100078,0.6492890995260664,0
0.0,0.0,0.0,0.0,3.7124522,1.4298487,0.0,0.0,0.0,0.0,0.0,4.4536867,1.6773044,0.0,0.0,0.4779994,0.05156903845673308,0.3033175355450237,0
1.519747,0.0,0.0,0.0,0.0,0.63223773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932193,0.1344031,0.003006072958566303,0.1232227488151659,0
0.21614979,0.0,0.0,0.0,0.0,0.84615016,0.0,0.0,0.0,0.0,0.0,0.063142106,0.37340873,0.0,1.4289114,0.0,0.005885692013385872,0.5118483412322276,0
1.7010194,0.98004764,0.0,0.0,0.0,0.8627543,0.0,0.0,0.6646728,0.0,0.0,0.0,0.25177598,0.0,0.43315765,0.0,0.006625019854952502,0.35545023696682465,0
1.1444597,0.0,0.0,0.0,0.0,0.3181748,0.0,0.0,0.21435805,0.0,0.0,0.0,0.0,0.0,1.8600283,0.0,0.0034403587768462806,0.1895734597156398,0
2.4150548,1.7375388,0.0,0.0,0.0,2.2585075,0.0,0.0,1.5485946,0.0,0.0,0.0,0.38529426,0.0,2.0380034,0.0,0.011106217948984825,0.7914691943127962,0
1.1085219,2.4880397,0.0,0.0,0.0,1.9890779,0.0,0.0,0.27434748,0.0,0.0,0.0,0.9381964,0.0,0.0,0.90281266,0.006860489244098961,0.2654028436018957,0
1.9735153,0.0,0.0,0.0,0.12077723,0.6920114,0.0,0.0,0.0,0.0,0.0,0.20216954,0.0,0.0,1.9890949,0.21112315,0.00398101857766215,0.33175355450236965,0
0.0,0.0,0.0,0.0,0.0,9.537531,0.0,0.0,0.0,0.0,0.0,1.4362191,1.7260959,0.0,0.0,2.7248547,0.015230417931293939,0.30805687203791465,0
0.92318916,0.0,0.0,0.0,0.0,2.4237034,0.0,0.0,0.0,0.0,0.0,0.35424376,0.18595345,0.0,0.7068646,0.37521118,0.011413627551752209,0.2322274881516588,0
0.0,0.0,0.0,0.0,0.0,3.7579262,0.0,0.0,0.0,0.0,0.0,0.0,1.6155301,0.0,1.8394315,1.3524357,0.028093573448123986,0.3838862559241706,0
2.9185576,0.03542011,0.0,0.0,0.0,0.545632,0.0,1.4344412,0.0,0.0,0.0,0.19763076,0.0,0.0,0.3979685,0.0,0.0013950026630452385,0.3507109004739336,0
1.7599603,0.0,0.0,0.0,0.0,0.5186555,0.0,0.0,0.4174364,0.0,0.0,0.0,0.0,0.0,2.4202552,0.0,0.00831893445001145,0.3696682464454977,0
0.0,0.0,0.0,0.0,0.0,3.69961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477014,0.0,0.01742094208289871,0.6872037914691943,0
2.484212,0.31871015,0.0,0.0,0.0,0.4300811,0.0,0.0,1.5238668,0.0,0.0,0.0,0.0,0.0,2.43321,0.37536997,0.008977426048319746,0.22274881516587677,0
0.8016169,0.0,0.0,0.0,0.0,2.194358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5966368,0.0,0.0007256167205150705,0.1279620853080569,0
1.0021281,0.6631933,0.0,0.0,0.0,2.8959172,0.0,0.0,0.053359196,0.0,0.0,0.0,0.0,0.0,0.24504338,0.5140519,0.006385692346404736,0.5497630331753555,0
0.8927188,0.5524458,0.0,0.0,0.0,1.3076075,0.0,0.0,0.21968438,0.0,0.0,0.0,0.3039865,0.0,0.39106247,0.0,0.006486728441169901,0.35545023696682465,0
0.0,0.0,0.0,0.0,0.0,11.060199,0.0,0.0,0.0,0.0,0.0,2.4981253,1.2377223,0.0,0.0,3.3081112,0.01901820828568398,0.5450236966824644,0
0.41259146,2.2965167,0.0,0.0,0.0,2.1873324,0.0,0.0,1.5905405,0.0,0.0,0.0,1.3983134,0.0,1.636757,0.0,0.017056879890660976,0.5355450236966824,0
0.0,0.0,0.0,0.0,0.0,5.037198,0.0,0.0,0.0,0.0,0.0,0.0,0.15569218,0.0,1.4650393,1.7609485,0.006261029713057418,0.44075829383886256,0
2.281981,0.0,0.0,0.0,0.0,1.3075348,0.0,0.0,2.0790756,0.0,0.0,0.04738391,0.0,0.0,3.0021217,1.555638,0.003664535509968277,0.7251184834123223,0
0.0,0.0,0.0,0.0,0.0,41.00174,0.0,0.0,0.0,0.0,0.0,14.5169935,0.0,0.0,0.0,11.585234,0.07756447247602086,0.44075829383886256,0
0.0,0.0,0.0,0.0,0.0,6.9777346,0.0,0.0,0.0,0.0,0.0,3.8474247,0.05268396,0.0,0.0,1.4150485,0.006526837342978683,0.5639810426540285,0
0.0,0.7123049,0.0,0.0,0.0,2.7097292,0.0,0.0,0.27081257,0.0,0.0,0.0,2.4765282,0.0,0.19762085,1.9298537,0.01182567738440036,0.8672985781990522,0
2.9344335,0.15233426,0.0,0.0,0.0,1.5435632,0.0,0.0,0.7648274,0.0,0.0,1.9941179,0.0,0.0,0.0,0.47572398,0.005255648234398322,0.4786729857819906,0
0.0,1.1288049,0.0,0.0,0.0,2.3246157,0.0,0.0,0.8398891,0.0,0.0,0.0,0.4510448,0.0,0.0,0.84045345,0.010762722912107772,0.2748815165876778,0
1.3497819,1.4488356,0.0,0.0,0.0,0.69283515,0.0,0.0,0.9486486,0.0,0.0,0.0,0.21485122,0.0,2.2648795,0.0,0.007300034439787462,0.14218009478672985,0
0.5705383,0.0,0.0,0.0,0.0,1.4031057,0.0,0.0,0.0,0.0,0.0,1.437311,0.0,0.0,0.1561353,0.74103814,0.0029323433540281853,0.08056872037914695,0
1.5776974,0.0,0.0,0.0,0.0,1.9810836,0.0,0.0,0.0,0.0,0.0,0.10186392,0.0,0.0,1.2523115,0.2734595,0.003508907751316353,0.8815165876777252,0
0.0,0.0,30.684637,0.0,37.38386,77.18444,0.0,0.0,0.0,0.0,0.0,22.387432,0.0,0.0,0.0,0.0,0.11357638658931873,0.28436018957345977,0
0.0,0.0,0.0,0.0,0.0,0.64524156,0.0,0.0,0.0,0.0,0.0,0.044513945,0.08405979,0.0,0.48485562,0.0,0.010342610314005612,0.4454976303317536,0
0.0,0.2356532,0.0,0.0,0.0,2.6185563,0.0,0.0,0.0,0.0,0.0,0.33216023,1.4760603,0.0,0.0,0.0,0.008039522423990942,0.6255924170616114,0
0.0,0.0,0.0,0.0,0.0,13.435927,0.0,0.0,0.0,0.0,0.0,3.7030547,0.8203667,0.0,0.0,0.98884207,0.028429109438848663,0.3270142180094787,0
0.0,0.0,0.0,0.0,0.0,16.018898,0.0,0.0,0.0,0.0,0.0,6.3417325,0.12767966,0.0,0.0,3.9892848,0.023881402507860864,0.29383886255924174,0
0.0,0.0,0.0,0.0,0.0,0.9482866,0.0,0.0,0.17128934,0.0,0.0,0.0,0.5695302,0.0,1.7671931,0.0,0.00774841195733949,0.19905213270142183,0
2.9739943,0.0,0.0,0.0,0.0,0.38133976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183025,0.0,0.0025226522010227967,0.15639810426540288,0
0.0,0.81828254,0.0,0.0,0.0,2.0033922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57871735,1.4416178,0.003897390071518777,0.3270142180094787,0
0.25645673,1.2608712,0.0,0.0,0.0,0.22441253,0.0,0.98139226,0.022921309,0.0,0.0,2.1580777,0.0,0.0,0.0,0.49638778,0.0012207050053997367,0.5924170616113744,0
0.0,0.0,0.0,0.0,0.0,14.408129,0.0,0.0,0.0,0.0,0.0,5.7495403,1.8310057,0.0,0.0,0.49903,0.0106069527942035,0.2085308056872038,0
0.0,0.0,0.0,0.0,17.484232,22.396809,0.0,0.0,0.0,0.0,0.0,15.076185,9.481295,1.8238944,0.0,0.0,0.04840109752246009,0.8625592417061613,0
0.0,0.0,0.0,0.0,0.0,0.27828118,0.0,0.0,0.9869396,0.0,0.0,0.0,0.7914811,0.0,0.0,0.0,0.009421581415672271,0.26066350710900477,0
0.0,0.0,0.0,0.0,0.0,0.6343943,0.0,0.0,0.0,0.0,0.0,0.0,3.7506495,0.0,2.2555666,2.4301438,0.039754661950674945,0.6540284360189573,0
0.0,0.0,0.0,0.0,0.0,13.214112,0.0,0.0,0.0,0.0,0.0,2.3074305,2.605974,0.0,0.0,2.4047256,0.19584147294438536,0.7962085308056873,0
0.0,0.0,0.0,0.0,0.0,8.787153,0.0,0.0,0.0,0.0,0.0,1.5811826,1.3794591,0.0,0.0,0.0,0.02455794100945178,0.3696682464454977,0
0.0,0.0,0.0,0.0,0.0,7.221929,0.0,0.0,0.0,0.0,0.0,0.13575423,1.3727797,0.0,1.3953114,2.6054926,0.022132996016098905,0.4597156398104265,0
0.0,0.0,0.0,0.0,0.0,1.8168596,0.0,0.0,0.0,0.0,0.0,1.8653955,0.43447393,0.0,0.052256968,0.0,0.004312994004776332,0.2511848341232228,0
5.282061,1.6677998,0.0,0.0,0.0,0.0,0.8733437,0.7920135,0.0,0.0,0.0,0.9762966,0.0,0.0,0.0,0.0,0.0020463089249788662,0.24644549763033177,0
3.2023854,0.96974355,0.0,0.0,0.0,0.0,0.348482,0.0,0.0,0.0,0.0,0.30308205,0.0,0.0,0.031411808,0.0,0.001339762565598028,0.1895734597156398,0
1.2100313,0.45117348,0.0,0.0,0.0,0.7410627,1.0125568,0.0,0.0,0.0,0.0,1.3448138,0.0,0.0,0.0,0.0,0.0030283795757073875,0.5071090047393365,0
0.0,0.0,0.0,0.0,0.0,12.510073,0.0,0.0,0.0,0.0,0.0,0.06667316,1.4272538,0.0,0.0,2.9001813,0.011566515485584565,0.22748815165876782,0
0.0,0.0,0.0,0.0,0.0,13.282501,0.0,0.0,0.0,0.0,0.0,0.0,0.7142766,0.0,0.0,0.0,0.030333497856441752,0.5355450236966824,0
4.298831,1.4099455,0.0,0.0,0.0,0.9907333,0.0,0.0,0.4171465,0.0,0.0,0.0,0.0,0.0,1.0204383,0.0,0.004291731336628862,0.21800947867298578,0
1.2387565,0.8974725,0.0,0.0,0.0,0.17899004,0.0,1.1624988,0.96670765,0.0,0.0,0.3111258,0.29972327,0.0,0.6357471,1.7271577,0.003072377550823804,0.19905213270142183,0
0.0,0.13930397,0.0,0.0,0.0,1.7427186,0.0,0.0,0.59711224,0.0,0.0,0.0,1.8774385,0.0,1.2567809,0.40783936,0.005237763481203956,0.24644549763033177,0
0.0,0.0,0.0,0.0,0.0,4.655202,0.0,0.0,0.0,0.0,0.0,3.0042458,1.3155484,0.0,0.0,1.7518055,0.012814955784292826,0.40284360189573465,0
0.0,0.0,0.0,0.0,0.0,5.819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72863793,1.9696497,0.0034358174227726744,0.8151658767772513,0
0.0,1.7688216,0.0,0.0,0.0,2.8101327,0.0,0.0,0.0,0.0,0.0,0.0,0.23668595,0.0,0.30530927,1.0509644,0.004412335295051269,0.17061611374407584,0
3.0395265,2.0080397,0.0,0.0,0.0,0.43076608,0.0,0.0,2.101005,0.0,0.0,0.0,0.0,0.0,2.3106222,0.0,0.006213480326856934,0.7630331753554502,0
0.0,0.0,0.0,0.0,0.0,7.098931,0.0,0.0,0.0,0.0,0.0,1.1814978,1.0220037,0.0,0.0,2.931832,0.013709664222272289,0.34123222748815163,0
4.5584354,0.48602325,0.0,0.0,0.0,1.2597497,0.0,0.0,0.8583159,0.0,0.0,0.0,0.0,0.0,2.274582,0.0,0.002137173190383768,0.5165876777251185,0
0.0,0.0,0.0,0.0,4.531209,4.1077166,0.0,0.0,0.0,0.0,0.0,4.004138,0.0,0.0,0.0,0.0,0.009021585190095787,0.2559241706161137,0
3.4348698,1.9942396,0.0,0.0,0.0,0.0,0.7088592,0.70892966,0.59082276,0.0,0.0,1.2003,0.0,0.0,0.0,0.0,0.002167430966290502,0.19431279620853084,0
0.7063864,0.0,0.0,0.0,0.0,0.5231493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70696187,0.0,0.0014631433550988692,0.037914691943127965,0
0.381292,2.3725235,0.0,0.0,0.0,1.8205414,1.1800421,0.0,0.0,0.0,0.0,1.5188972,0.0,0.0,0.0,0.0,0.0010937075275221178,0.13744075829383887,0
0.0,0.0,0.0,0.0,0.0,12.762498,0.0,0.0,0.0,0.0,0.0,1.7209662,3.306129,0.0,0.0,0.0,0.16561922824941352,0.5971563981042655,0
1.9892876,1.4869537,0.0,0.0,0.0,0.3604767,0.0,0.0,0.9623407,0.0,0.0,0.0,0.3246545,0.0,0.47212598,0.0,0.0036642048951291066,0.2132701421800948,0
0.0,0.0,0.0,0.0,0.0,1.9008195,0.0,0.0,0.0,0.0,0.0,0.0,0.2820006,0.0,1.6683218,0.0,0.003000866109067394,0.3459715639810427,0
0.0,0.0,0.0,0.0,0.0,3.583874,0.0,0.0,0.0,0.0,0.0,0.0,2.830306,0.0,1.7207193,2.0292659,0.008073595737738483,0.8436018957345971,0
0.12796329,0.0,0.0,0.0,1.4001862,0.0,0.0,0.0,0.43986636,0.0,0.0,1.3021489,0.0,0.0,0.0,0.0,0.016624081013153984,0.31753554502369663,0
0.0,0.0,0.0,0.0,0.0,3.1216328,0.0,0.0,0.31126076,0.0,0.0,0.0,0.3772865,0.0,2.518525,0.47694653,0.021737569818323046,0.3222748815165877,0
0.0,0.0,0.0,0.0,0.0,8.2772875,0.0,0.0,0.0,0.0,0.0,0.56486475,0.578287,0.0,0.0,1.2543896,0.012511845778957698,0.30805687203791465,0
1.6261873,0.45068705,0.0,0.0,0.0,0.7469775,0.0,0.0,0.99929506,0.0,0.0,0.0,0.07512994,0.0,0.7931532,0.06962381,0.0064519190543319525,0.2322274881516588,0
1.357636,0.0,0.0,0.0,1.1476026,0.0,1.0688989,0.0,0.0,0.0,0.0,2.358326,0.0,0.0,0.0,0.0,0.03351866259458202,0.2654028436018957,0
1.0338452,0.97650725,0.0,0.0,0.0,2.0816686,0.0,0.0,0.86481184,0.0,0.0,0.0,1.2254947,0.0,0.0,1.5813699,0.0037173627066303134,0.5876777251184834,0
0.0,0.0,0.0,0.0,0.0,2.3166454,0.0,0.0,0.0,0.0,0.0,0.04080904,0.4038617,0.0,1.4605093,0.83381194,0.010438946006614516,0.37914691943127965,0
0.0,0.86424744,0.0,0.0,0.0,1.687557,0.0,0.0,0.010644123,0.0,0.0,0.0,1.3852006,0.0,0.98158944,0.84320194,0.004519060525997417,0.24170616113744078,0
1.6186241,0.0,0.0,0.0,0.0,0.6334573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003629584029149952,0.3981042654028436,0
0.0,0.0,0.0,0.0,0.0,4.346457,0.0,0.0,0.0,0.0,0.0,0.57564783,0.0,0.0,0.0,2.688136,0.007706014202076425,0.4834123222748815,0
0.0,0.0,0.0,0.0,0.0,0.7016807,0.0,0.0,0.0,0.0,0.0,2.8802485,0.0,0.0,0.0,0.83438784,0.010120092495777663,0.28436018957345977,0
1.7502985,0.8043224,0.0,0.0,0.0,0.93047917,0.0,0.0,0.6452493,0.0,0.0,0.0,0.53609747,0.0,0.0,0.0,0.008822489670754167,0.34123222748815163,0
0.0,0.0,0.0,0.0,0.0,5.14112,0.0,0.0,0.0,0.0,0.0,5.114545,0.0,0.0,0.0,2.0915713,0.008850098246514027,0.26066350710900477,0
0.2534411,0.98021847,0.0,0.0,0.0,0.9085043,0.0,0.0,0.5755319,0.0,0.0,0.0,0.0,0.0,0.57594895,0.0,0.010052918441690798,0.3222748815165877,0
3.2328598,2.0564559,0.0,0.0,0.0,1.1090101,0.0,0.0,1.2133292,0.0,0.0,0.0,0.0,0.0,1.1153791,0.0,0.00422118277753139,0.22274881516587677,0
0.0,3.1662786,0.0,0.0,0.0,3.627163,0.0,0.0,0.008551225,0.0,0.0,0.0,0.12318562,0.0,0.0,2.4337015,0.004560256860520459,0.3364928909952607,0
2.875509,0.15964405,0.0,0.0,1.034723,0.0,2.023992,0.0,0.0,0.0,0.0,0.87913424,0.0,0.0,0.09705398,0.16081695,0.0011383087337148662,0.15639810426540288,0
0.018971672,0.0,0.0,0.0,0.0,0.16467652,0.0,0.0,0.0,0.0,0.0,0.0,0.6164803,0.0,1.8969386,0.0,0.008155171533235042,0.19905213270142183,0
0.8131945,2.4381878,0.0,0.0,0.0,0.59479696,0.0,0.0,2.0532775,0.0,0.0,0.0,1.3502762,0.0,0.4434665,0.0,0.006931146434249272,0.6066350710900474,0
1.1194544,0.0,0.0,0.0,0.0,2.3753712,0.0,0.0,1.2222071,0.001965314,0.0,0.0,0.0,0.0,0.8566579,0.0,0.050079236879670405,0.44075829383886256,0
2.0311964,0.0,0.0,0.0,0.0,0.6235465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6898687,0.0,0.0029864458811514776,0.2085308056872038,0
1.6795934,0.09133725,0.0,0.0,0.0,0.9230863,0.0,0.0,0.17452459,0.0,0.0,0.0,0.0,0.0,2.0044918,0.0,0.0056103004471169775,0.2985781990521327,0
5.829055,0.41938192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306485,0.0,0.0031165966086404073,0.7345971563981043,0
1.96033,0.73259145,0.0,0.0,0.0,0.0,0.0,0.0,0.43756664,0.0,0.0,0.71267873,0.0,0.0,0.3459127,0.5162749,0.002542396773016794,0.061611374407582936,0
1.358854,0.37347406,0.0,0.0,0.0,0.588929,0.0,0.3951479,0.0,0.0,0.0,0.7511091,0.0,0.0,0.56830215,0.80824083,0.0026191963672091228,0.3886255924170616,0
0.0,0.0,0.0,0.0,0.0,26.302408,0.0,0.0,0.0,0.0,0.0,2.7473903,4.005172,0.0,0.0,3.7566643,0.04229886716276214,0.5639810426540285,0
0.45594394,0.41559988,0.0,0.0,0.0,2.3570874,0.0,0.0,0.9449391,0.0,0.0,0.0,0.6992219,0.0,1.0540782,0.6267771,0.003806196105648155,0.6113744075829384,0
3.2168434,0.0,0.0,0.0,0.0,1.1788542,0.0,0.0,0.648412,0.0,0.0,0.0,0.0,0.0,1.9665494,0.0,0.002545203575459901,0.4312796208530806,0
0.0,1.1961272,0.0,0.0,0.0,5.898914,0.0,0.0,0.0,0.0,0.0,0.0,1.7448816,0.0,1.074867,1.9762094,0.021322812204015155,0.8530805687203792,0
4.5111094,0.0,0.0,0.0,0.0,0.94234204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12979679,1.9422345,0.0,0.0024023355677759996,0.08530805687203794,0
0.0,0.005178022,0.0,0.0,0.0,4.708006,0.0,0.0,0.87001866,0.0,0.0,0.0,3.3610327,0.0,1.0246587,2.2882893,0.0070698305692975805,0.6492890995260664,0
0.0,0.0,0.0,0.0,0.0,11.409985,0.0,0.0,0.0,0.0,0.0,0.0,1.8819119,0.0,0.0,3.6481318,0.019505457916795654,0.9194312796208531,0
3.083065,0.0,0.0,0.0,0.0,0.024262516,0.0,0.0,0.0076268464,0.0,0.0,1.1480548,0.055259597,0.45693663,1.7748787,0.0,0.0032711913071911294,0.42654028436018954,0
0.98859,1.3235898,0.0,0.0,0.0,3.5039885,0.0,0.0,0.4015301,0.0,0.0,0.0,0.2193392,0.0,2.0335689,0.8622159,0.007910430373636064,0.5165876777251185,0
0.0,0.0,0.0,0.0,0.0,2.3845172,0.0,0.0,0.10632245,0.0,0.0,0.0,1.5894488,0.0,0.060613733,0.4925151,0.037939495220614336,0.22748815165876782,0
2.5704243,0.0,0.0,0.0,0.0,0.24162874,0.0,0.0,0.34921527,0.0,0.0,0.0,0.0,0.0,2.5639524,0.0,0.0031334138177459125,0.22274881516587677,0
