0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,idm135_N,differenceends,class
0.0,0.0,0.0,0.0,0.0,3.17602,0.0,0.0,0.0,0.0,0.0,2.8335433,0.0,0.0,0.0,1.2937311,0.007356499534162694,0.3459715639810427,0
0.0,0.0,0.0,0.0,0.0,3.9280603,0.0,0.0,0.0,0.0,0.0,0.5804466,0.0,0.0,0.0,1.0394334,0.005100194461511848,0.22274881516587677,0
2.6321826,1.2818363,0.0,0.0,0.0,0.88938326,0.0,0.0,0.006441459,0.0,0.0,1.1073211,0.5604731,0.0,1.2104596,0.04419236,0.0011796219621534282,0.6919431279620853,0
6.361704,0.0,0.0,0.0,0.0,0.0,0.0,0.5308634,0.0,0.0,0.0,1.8689023,0.0,0.0,0.6612148,0.08478235,0.0008867521783285457,0.4218009478672986,0
1.7040572,0.5699001,0.0,0.0,0.0,0.45444113,0.0,0.0,0.0,0.0,0.0,0.19570565,0.0,0.0,0.09323902,0.0,0.0034113089600823388,0.11374407582938387,0
0.0,0.0,0.0,0.0,0.0,4.288006,0.0,0.0,0.96439725,0.0,0.0,0.0,0.45416445,0.0,0.99902576,0.0,0.029338144002062375,0.3507109004739336,0
2.4491096,0.0,0.0,0.0,0.0,1.5981301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8393483,0.0,0.0018252747357245735,0.6966824644549763,0
0.0,0.0,0.0,0.0,0.0,14.05301,0.0,0.0,2.3094583,0.0,0.0,6.7528195,2.497228,1.7012388,0.0,3.5343385,0.03500983264492596,0.37914691943127965,1
0.0,0.0,0.0,0.0,0.0,2.7912447,0.0,0.0,0.18462001,0.0,0.0,0.0,0.49291593,0.0,2.3989785,0.34851396,0.008315629744421784,0.5213270142180095,1
0.0,0.0,0.0,0.0,0.0,3.9462192,0.0,0.0,0.0,0.0,0.0,1.5814906,0.0,0.0,0.0,0.71994954,0.009757826237840043,0.42654028436018954,1
0.0,0.0,19.7748,0.0,7.5627384,37.65483,0.0,0.0,0.0,0.0,0.0,18.107826,0.0,0.0,0.0,19.175787,0.6908683674924451,0.5402843601895735,1
0.0,0.0,9.04927,0.0,0.0,32.058945,0.0,0.0,0.0,0.0,0.0,20.932995,0.0,0.0,0.0,20.25339,0.044273990921598665,0.22748815165876782,1
0.0,0.0,0.0,0.0,0.0,18.06337,0.0,0.0,0.0,0.0,0.0,4.3632874,1.0176996,0.0,0.0,2.348006,0.036463556980816866,0.22274881516587677,1
0.0,0.0,0.37173277,0.0,0.0,37.581493,0.0,0.0,0.0,0.0,0.0,18.002754,0.0,0.0,0.0,15.092176,0.054814785466741754,0.30805687203791465,1
0.029155722,0.0,0.0,0.0,0.0,3.0580323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4546869,2.0648685,0.021115331372070424,0.2085308056872038,1
0.0,0.0,5.699397,0.0,0.0,41.002125,0.0,0.0,0.0,0.0,0.0,15.544189,0.0,0.0,0.0,20.297003,0.07615974944477967,0.2369668246445498,1
0.0,0.0,0.0,0.0,0.0,5.8525105,0.0,0.0,0.0,0.0,0.0,3.4150176,0.0,0.0,0.0,2.0875409,0.014444821025439142,0.21800947867298578,1
0.0,0.0,0.0,0.0,0.0,13.913628,0.0,0.0,0.0,0.0,0.0,2.3040009,0.0,0.0,0.0,5.9624147,0.021631070593066116,0.16113744075829387,1
0.0,0.0,0.0,0.0,0.0,5.522447,0.0,0.0,0.0,0.0,0.0,1.3001716,1.27581,0.0,0.0,1.2428921,0.020982812857798933,0.47393364928909953,1
0.0,0.0,0.44590074,0.0,0.0,5.7803507,0.0,0.0,0.0,0.0,0.0,1.6468064,0.6660072,0.0,0.0,0.08867316,0.05294849674956048,0.18009478672985782,1
0.0,0.15727703,0.0,0.0,0.0,4.9337635,0.0,0.0,0.0,0.0,0.0,0.66512454,0.5925584,0.0,0.0,3.2309892,0.00431654493893098,0.2654028436018957,1
0.0,0.0,0.0,0.0,0.0,12.714576,0.0,0.0,0.0,0.0,0.0,4.534008,3.125704,0.0,0.0,2.232117,0.014316036544734453,0.29383886255924174,1
0.0,0.0,1.7003045,0.0,0.0,11.769606,0.0,0.0,0.0,0.0,0.0,4.827765,4.1344986,0.0,0.0,0.0,0.04003961788871278,0.8909952606635071,1
1.2798865,0.24255519,0.0,0.0,0.0,1.6858985,0.0,0.0,0.0,0.0,0.0,0.7470346,0.22806774,0.0,0.0,0.3165481,0.0028921704525062967,0.4549763033175356,1
0.0,0.0,2.8264818,0.0,0.6093932,6.577791,0.0,0.0,0.0,0.0,0.0,1.8334966,0.0,0.0,0.28649458,0.0,0.027062411261922204,0.14691943127962084,1
0.0,0.0,15.5422,0.0,0.0,44.34725,0.0,0.0,0.0,0.0,0.0,18.590382,0.0,0.0,0.0,20.172636,0.047117091821233754,0.2748815165876778,1
0.0,0.0,0.0,0.0,0.0,31.594751,0.0,0.0,0.0,0.0,0.0,20.02162,0.0,0.0,0.0,14.698518,0.04155564308534973,0.5639810426540285,1
0.0,0.0,0.0,0.0,0.0,11.128126,0.0,0.0,0.0,0.0,0.0,1.1507484,0.8951133,0.0,0.0,2.9205234,0.018135666365463193,0.4928909952606635,1
0.0,0.0,0.0,0.0,0.0,17.442377,0.0,0.0,0.0,0.0,0.0,10.120533,0.0,0.0,0.0,7.1325264,0.056555104099935,0.4928909952606635,1
0.0,0.34145677,0.0,0.0,0.0,4.4334025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797745,0.009100553406124208,0.39336492890995256,1
0.0,0.0,5.660165,0.0,0.0,27.866068,0.0,0.0,0.0,0.0,0.0,11.766975,0.0,0.0,0.0,12.296576,0.052503277649724484,0.33175355450236965,1
0.0,0.0,0.0,0.0,0.0,7.2712283,0.0,0.0,1.262824,0.0,0.0,0.24436295,0.0,0.0,0.0,3.1601346,0.09999053413009794,0.35545023696682465,1
0.24888764,0.0,0.0,0.0,0.0,1.690823,0.0,0.0,0.0,0.0,0.0,0.03449494,0.0,0.0,0.0,0.41731122,0.0046505617926826505,0.3886255924170616,1
0.0,1.5850787,0.0,0.0,0.0,4.5878334,0.0,0.0,0.0,0.0,0.0,0.3371303,0.0,0.0,0.0,2.158436,0.00801912067035986,0.42654028436018954,1
0.0,0.0,15.200381,7.062031,4.864021,38.405884,0.0,0.0,0.0,0.0,0.0,15.336011,0.0,0.0,0.0,18.456066,0.08687654352263932,0.3222748815165877,1
0.0,0.0,0.0,0.0,0.0,6.769126,0.0,0.0,0.0,0.0,0.0,1.4856124,0.05895574,0.0,0.0,1.7342979,0.0019867693158407036,0.1279620853080569,1
0.0,0.0,0.0,0.0,0.0,17.51143,0.0,0.0,0.0,0.0,0.0,6.433161,0.0,0.0,0.0,7.2072697,0.016265788280942283,0.2322274881516588,1
0.0,0.0,0.0,0.0,0.0,6.574976,0.0,0.0,0.0,0.0,0.0,4.509214,0.0,0.0,0.0,2.6838055,0.008321674134728015,0.22274881516587677,1
0.0,0.0,3.8478374,0.0,0.0,23.863066,0.0,0.0,0.0,0.0,0.0,15.612204,0.0,0.0,0.0,13.714474,0.048190323112784886,0.30805687203791465,1
0.0,0.0,0.0,0.0,0.0,12.709385,0.0,0.0,1.1443325,0.0,0.0,6.583258,1.3749217,0.0,0.0,3.9554768,0.062288595050543696,0.37914691943127965,1
0.0,0.0,2.9676104,0.0,0.0,52.431316,0.0,0.0,0.0,0.0,0.0,19.666534,0.0,0.0,0.0,32.794224,0.6909791131463098,0.24170616113744078,1
0.0,0.0,0.89643675,0.0,0.0,8.694922,0.0,0.0,0.0,0.0,0.0,4.727762,0.0,0.0,0.0,9.846846,0.074647398614915,0.30805687203791465,1
0.0,0.0,2.9178596,0.0,0.0,28.179495,0.0,0.0,0.0,0.0,0.0,10.217573,0.0,0.0,0.0,8.540836,0.026103822305746757,0.2085308056872038,1
0.0,0.0,0.0,0.0,0.0,8.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.6097869,0.0,0.7563386,0.7348371,0.06634420287095052,0.48815165876777256,1
0.0,0.0,0.0,0.0,0.0,7.469759,0.0,0.0,0.0,0.0,0.0,0.0,0.103869036,0.0,2.3680458,2.8606057,0.03662926206471672,0.24644549763033177,1
0.0,0.0,0.0,0.0,0.0,4.2358513,0.0,0.0,1.0030673,0.0,0.0,0.0,1.516528,0.0,0.0,3.27535,0.008269273187796508,0.6208530805687204,1
0.0,0.0,29.466095,7.6771083,5.895456,77.65336,0.0,0.0,0.0,0.0,0.0,39.83289,0.0,0.0,0.0,38.020195,0.13497060469950128,0.18009478672985782,1
0.0,0.0,0.0,0.0,0.0,11.379831,0.0,0.0,0.0,0.0,0.0,2.719576,0.89990765,0.0,0.0,2.5474792,0.014417672405529339,0.2654028436018957,1
0.0,0.0,1.6210619,0.0,0.0,19.92416,0.0,0.0,0.0,0.0,0.0,10.756773,0.0,0.0,0.0,6.146655,0.04105851054059261,0.4360189573459715,1
0.32524824,0.0,0.0,0.0,0.0,1.6690998,0.0,0.0,0.39482456,0.0,0.0,0.0,0.0,0.0,1.7031585,0.0,0.004873714238235924,0.22748815165876782,1
0.0,0.0,0.0,0.0,0.0,22.187538,0.0,0.0,0.0,0.0,0.0,3.315546,0.0,0.0,0.0,6.012801,0.032089583515517404,0.3270142180094787,1
0.0,0.0,2.708314,0.0,0.0,31.992666,0.0,0.0,0.0,0.0,0.0,15.445425,0.0,0.0,0.0,14.732,0.07254082907556343,0.4597156398104265,1
0.0,0.0,0.0,0.0,0.0,18.347218,0.0,0.0,0.0,0.0,0.0,11.141863,0.0,0.0,0.0,3.713232,0.04402612667722535,0.6919431279620853,1
0.0,0.0,0.0,0.0,0.0,9.513644,0.0,0.0,0.0,0.0,0.0,2.4256,0.78018147,0.0,0.0,1.0575595,0.04376664079575837,0.45023696682464454,1
0.0,0.0,0.0,0.0,0.0,19.167175,0.0,0.0,0.0,0.0,0.0,5.754013,0.0,0.0,0.0,2.1024833,0.15664371099396743,0.4123222748815166,1
0.0,0.0,0.0,0.0,0.0,23.472467,0.0,0.0,0.0,0.0,0.0,15.202894,0.0,0.0,0.0,10.197317,0.13004270237149512,0.9052132701421801,1
0.0,0.0,11.714998,0.0,0.0,58.82242,0.0,0.0,0.0,0.0,0.0,33.70626,0.0,0.0,0.0,43.78558,0.05667359561027596,0.2511848341232228,1
0.0,0.0,7.1221857,0.0,0.0,43.128647,0.0,0.0,0.0,0.0,0.0,21.22029,0.0,0.0,0.0,21.640825,0.045160273527842555,0.2890995260663507,1
0.0,1.4227453,0.0,0.0,0.0,1.358924,0.0,0.0,0.0,0.0,0.0,0.2114079,0.0,0.0,0.0,1.7736212,0.002295019941634029,0.2132701421800948,1
0.0,0.0,0.0,0.0,0.0,10.757713,0.0,0.0,0.0,0.0,0.0,2.7978795,0.39552742,0.0,1.6255851,7.7717905,0.04008467654831369,0.5118483412322276,1
0.0,0.0,0.0,0.0,0.0,3.7100031,0.0,0.0,0.0,0.0,0.0,0.0,0.97507316,0.0,1.6933421,2.5734124,0.011905206241388144,0.3459715639810427,1
0.0,0.0,0.0,0.0,0.0,23.74813,0.0,0.0,0.0,0.0,0.0,14.315115,0.4759707,0.0,0.0,9.147669,0.03858101966092099,0.5308056872037915,1
0.0,0.15864341,0.0,0.0,0.0,3.205447,0.0,0.0,0.1270309,0.0,0.0,0.0,1.5668901,0.0,0.23429082,1.8118285,0.012318711256301023,0.2559241706161137,1
0.0,1.8445605,0.0,0.0,0.0,1.6368264,0.0,0.0,1.0890656,0.0,0.0,0.0,0.69458735,0.0,0.73797673,0.6864197,0.00656813833490377,0.16113744075829387,1
0.0,0.0,0.0,0.0,0.0,5.5339594,0.0,0.0,0.0,0.0,0.0,0.0,0.87389463,0.0,0.44399247,1.6652046,0.02263918954839406,0.35545023696682465,1
0.0,0.0,0.0,0.0,0.0,17.156298,0.0,0.0,0.0,0.0,0.0,4.2338767,0.005189253,0.0,0.0,5.1710653,0.15732401906616617,0.4786729857819906,1
0.0,0.0,0.0,0.0,0.0,3.7557898,0.0,0.0,1.03977,0.0,0.0,0.0,0.5475523,0.0,0.12876688,4.6757455,0.11528470682306323,0.47393364928909953,1
0.0,0.0,0.0,0.0,1.3148668,7.4128466,0.0,0.0,0.0,0.0,0.0,4.1316137,0.0,0.0,0.0,5.246857,0.014729619566629598,0.2559241706161137,1
0.0,0.0,0.0,0.0,0.0,5.7079377,0.0,0.0,0.0,0.0,0.0,0.0,1.8349686,0.0,0.0,3.1582375,0.01821789818580468,0.5450236966824644,1
0.0,2.973436,0.0,0.0,0.0,3.741627,0.0,0.0,1.1175104,0.0,0.0,0.0,1.6539296,0.0,0.0,2.220992,0.0046795154897212405,0.11374407582938387,1
0.0,0.0,0.0,0.0,0.0,6.1412187,0.0,0.0,0.0,0.0,0.0,7.073407,0.0,0.24176733,0.0,3.5741663,0.0131579105803247,0.34123222748815163,1
0.0,0.0,0.0,0.0,0.0,11.023506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4954748,1.6554817,0.04956295322316877,0.6919431279620853,1
0.0,0.0,0.0,0.0,0.0,8.180059,0.0,0.0,0.25870222,0.0,0.0,0.0,1.6452811,0.0,0.0,2.9733791,0.012050684292180166,0.35545023696682465,1
0.0,0.0,3.5089314,0.0,0.0,20.247545,0.0,0.0,0.0,0.0,0.0,12.825012,0.0,0.0,0.0,7.3957653,0.03379138598424037,0.19431279620853084,1
0.0,1.2472701,0.0,0.0,0.0,3.7898204,0.0,0.0,1.1292199,0.0,0.0,0.0,0.62279326,0.0,0.36654767,1.7255322,0.009052462765969027,0.28436018957345977,1
0.0,0.0,0.0,0.0,0.0,1.7896888,0.0,0.0,0.6255463,0.0,0.0,0.34682631,2.6212869,0.0,0.8934742,1.4444994,0.03275238355043346,0.4218009478672986,1
0.0,0.0,0.0,0.0,0.0,3.2388525,0.0,0.0,0.0,0.0,0.0,0.0,1.1199985,0.0,2.3104713,1.6110555,0.01247384626326868,0.24170616113744078,1
0.0,0.1718174,0.0,0.0,0.0,3.4812984,0.0,0.0,0.3207279,0.0,0.0,0.0,0.118482605,0.0,1.2273737,0.78442204,0.021898333413929313,0.2511848341232228,1
0.0,0.33961892,0.0,0.0,0.0,2.497495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996453,1.1774962,0.006153451125491007,0.3601895734597157,1
0.0,0.0,0.14358163,0.0,0.0,9.397342,0.0,0.0,0.0,0.0,0.0,0.39910948,0.0,0.0,2.5949166,2.897667,0.25640549485234526,0.5450236966824644,1
0.0,0.0,0.0,0.0,0.0,1.503939,0.0,0.0,0.0,0.0,0.0,3.3291564,0.052324604,0.9788482,0.0,0.57249314,0.007117287663382576,0.3033175355450237,1
0.0,0.0,1.1611646,0.0,0.0,19.030586,0.0,0.0,0.0,0.0,0.0,3.6491477,0.0,0.0,0.0,5.1715674,1.0,0.5118483412322276,1
0.0,0.0,0.0,0.0,0.0,13.884446,0.0,0.0,0.0,0.0,0.0,0.5845059,1.30294,0.0,1.8662722,3.0858135,0.02526219864798977,0.5118483412322276,1
0.09190988,0.0,0.0,0.0,0.0,1.0707927,0.0,0.0,0.39433664,0.0,0.0,0.0,0.23903973,0.0,1.7295656,0.5637369,0.0059708749277346375,0.14218009478672985,1
0.0,0.0,0.0,0.0,0.0,6.4134483,0.0,0.0,0.0,0.0,0.0,2.6103995,1.6412554,0.0,0.0,1.4778873,0.010902191801848114,0.47393364928909953,1
0.0,0.0,8.2248535,0.0,0.0,55.360813,0.0,0.0,0.0,0.0,0.0,19.425049,0.0,0.0,0.0,24.867174,0.4490513460930209,1.0000000000000002,1
0.0,0.0,7.4201465,0.0,0.0,30.463068,0.0,0.0,0.0,0.0,0.0,1.8988537,0.0,0.0,1.9683285,10.739662,0.6387478313262736,0.8862559241706162,1
0.0,0.0,23.024408,0.0,1.590342,65.72442,0.0,0.0,0.0,0.0,0.0,29.404797,0.0,0.0,0.0,26.945574,0.35714668624597146,0.5355450236966824,1
0.0,0.0,0.0,0.0,0.0,8.316518,0.0,0.0,0.0,0.0,0.0,0.0,0.8818905,0.0,2.0801764,2.5775747,0.03306258155208993,0.5687203791469194,1
0.0,0.0,0.0,0.0,0.0,14.556816,0.0,0.0,0.0,0.0,0.0,10.028503,0.6110566,0.0,0.0,5.7448897,0.023974119779174012,0.2511848341232228,1
0.0,0.0,0.0,0.0,0.0,26.162325,0.0,0.0,0.0,0.0,0.0,1.3684653,0.0,0.0,0.0,11.248775,0.16039833484029747,0.5023696682464455,1
0.0,2.0718703,0.0,0.0,0.0,3.5863554,0.0,0.0,0.0023626536,0.0,0.0,0.4604231,0.0,0.0,0.0,1.4124953,0.007917956217606449,0.46445497630331756,1
0.0,0.0,0.0,0.0,0.0,20.22845,0.0,0.0,0.0,0.0,0.0,14.422891,1.2384025,0.0,0.0,5.330948,0.021291774954868115,0.2748815165876778,1
0.0,0.0,0.06125814,0.0,0.0,6.3242188,0.0,0.0,0.0,0.0,0.0,0.5361923,0.0,0.0,2.4419866,1.3889741,0.05088519776455897,0.1848341232227488,1
0.0,0.0,34.99281,11.444503,18.786325,69.79654,0.0,0.0,0.0,0.0,0.0,12.311987,0.0,0.0,0.0,4.128795,0.18512780232437379,0.3033175355450237,1
0.0,0.0,2.6323438,0.0,0.0,18.007343,0.0,0.0,0.0,0.0,0.0,4.355933,0.0,0.0,0.0,6.081254,0.354847616015549,0.4597156398104265,1
0.0,0.0,0.0,0.0,0.0,13.165819,0.0,0.0,0.0,0.0,0.0,0.03328455,0.27802104,0.0,1.3526881,0.0,0.02474036396368752,0.2085308056872038,1
0.0,0.0,0.0,0.0,0.0,12.435551,0.0,0.0,0.0,0.0,0.0,2.9671874,2.5221846,0.0,0.0,1.6460613,0.02494031259343856,0.37914691943127965,1
0.0,0.0,14.561377,0.0,0.0,67.41391,0.0,0.0,0.0,0.0,0.0,29.673416,0.0,0.0,0.0,40.693592,0.11513900844797108,0.5450236966824644,1
0.0,0.0,0.0,0.0,0.0,9.430231,0.0,0.0,0.0,0.0,0.0,2.5443847,0.25661296,0.0,0.0,4.2207866,0.014550850777214028,0.22274881516587677,1
0.0,0.0,2.953843,2.9295783,0.0,14.660103,0.0,0.0,0.0,0.0,0.0,3.7182689,0.0,0.0,0.0,11.568272,0.27572880913961234,0.4834123222748815,1
0.0,0.0,0.0,0.0,0.0,7.2068586,0.0,0.0,0.0,0.0,0.0,1.3014416,0.26660293,0.0,0.0,0.0,0.014148807638287719,0.24170616113744078,1
0.0,0.0,0.0,0.0,0.0,5.6045623,0.0,0.0,0.0,0.0,0.0,0.0,0.66797096,0.0,0.0,2.1864157,0.008637830647098737,0.17535545023696683,1
0.0,0.0,9.080707,0.0,0.0,34.59922,0.0,0.0,0.0,0.0,0.0,6.1133504,0.0,0.0,0.0,8.381939,0.577793766566854,0.5118483412322276,1
0.0,0.0,3.4479465,0.0,0.0,16.51743,0.0,0.0,0.0,0.0,0.0,4.008152,0.0,0.0,0.0,8.367843,0.13787494488148688,0.22274881516587677,1
0.0,0.0,0.0,0.0,0.0,4.526796,0.0,0.0,0.0,0.07987553,0.0,0.0,0.045983862,0.0,0.30562076,0.0,0.011037139842333113,0.2085308056872038,1
0.0,0.0,36.17975,0.0,0.0,73.91701,0.0,0.0,0.0,0.0,0.0,31.849072,0.0,0.0,0.0,28.375208,0.07019260136363123,0.24644549763033177,1
0.0,0.0,0.0,0.0,0.0,26.382631,0.0,0.0,0.0,0.0,0.0,18.513544,0.0,0.0,0.0,12.565705,0.038321439241302116,0.37914691943127965,1
0.0,0.0,0.0,0.0,0.0,1.0816065,0.0,0.0,0.0,0.0,0.0,2.2080343,0.0,0.14451252,0.0,1.1316955,0.002502565258241912,0.34123222748815163,1
0.0,0.0,0.0,0.0,0.0,10.699005,0.0,0.0,0.0,0.0,0.0,6.4333687,0.0,0.0,0.0,5.563176,0.024979782073024225,0.28436018957345977,1
0.0,0.0,20.482931,0.0,0.2073979,64.31627,0.0,0.0,0.0,0.0,0.0,19.419487,0.0,0.0,0.0,13.222723,0.4182863029911491,0.24644549763033177,1
0.0,0.0,4.5576935,0.0,0.0,51.691055,0.0,0.0,0.0,0.0,0.0,21.52659,0.0,0.0,0.0,31.107368,0.07317661500674486,0.22274881516587677,1
0.0,0.0,0.0,0.0,0.0,9.904526,0.0,0.0,0.0,0.0,0.0,0.0,0.13652249,0.0,0.0,0.3109811,0.05722356774527545,0.4597156398104265,1
0.0,0.0,0.0,0.0,0.0,4.428431,0.0,0.0,2.144155,0.0,0.0,0.0,1.4078846,0.0,0.0,1.3726925,0.04251583766546553,0.4834123222748815,1
1.8790877,0.82635146,0.0,0.0,0.0,1.5138506,0.0,0.0,0.0,0.0,0.0,1.5438517,0.0,0.0,0.0,0.0,0.001995724397579729,0.46445497630331756,1
0.0,0.0,0.0,0.0,0.15022303,5.533184,0.0,0.0,0.0,0.0,0.0,1.7592332,0.0,0.0,0.0,2.8766627,0.08182492798363344,0.27014218009478674,1
0.0,0.0,0.61181074,0.0,0.0,27.619493,0.0,0.0,0.0,0.0,0.0,18.954132,0.0,0.0,0.0,15.315736,0.021550679099145494,0.17535545023696683,1
0.0,0.0,4.7115955,0.0,0.0,36.63843,0.0,0.0,0.0,0.0,0.0,6.0027375,0.0,0.0,0.0,14.263989,0.06002584376992872,0.2085308056872038,1
0.0,0.0,39.039856,1.0524098,12.792951,93.41268,0.0,0.0,0.0,0.0,0.0,27.613861,0.0,0.0,0.0,11.229135,0.1182466278640267,0.19905213270142183,1
0.0,0.0,7.187003,0.0,0.0,40.03741,0.0,0.0,0.0,0.0,0.0,10.114734,0.0,0.0,0.0,13.09898,0.05380458029153515,0.44075829383886256,1
0.0,0.0,0.0,0.0,0.0,31.801434,0.0,0.0,0.0,0.0,0.0,25.738329,0.0,0.0,0.0,34.85071,0.9357332345871252,0.7156398104265403,1
0.0,0.0,2.7807589,0.0,0.0,16.62828,0.0,0.0,0.0,0.0,0.0,15.924203,0.0,0.0,0.0,11.081696,0.03476961335473594,0.2322274881516588,1
0.0,0.0,0.0,0.0,0.0,10.086646,0.0,0.0,0.0,0.0,0.0,2.6643708,1.3942426,0.0,0.0,6.6987734,0.012134659594580677,0.5071090047393365,1
0.0,0.0,1.1976887,0.0,0.0,32.08771,0.0,0.0,0.0,0.0,0.0,13.002652,0.0,0.0,0.0,10.573494,0.041103473911231446,0.22274881516587677,1
0.0,0.0,0.0,0.0,0.0,3.8768919,0.0,0.0,0.0,0.0,0.0,0.0,1.6270101,0.0,0.8054619,2.3985395,0.05863524918320989,0.2654028436018957,1
0.0,1.1105726,0.0,0.0,0.0,2.726766,0.0,0.0,0.5579211,0.0,0.0,0.0,0.0041778814,0.0,0.0,1.3189472,0.009088813063456684,0.2369668246445498,1
0.0,0.0,0.0,0.0,0.0,3.2912323,0.0,0.0,0.75037736,0.0,0.0,0.3337747,0.86605793,0.0,0.0,2.2311063,0.018850810773722082,0.2511848341232228,1
0.0,0.0,0.0,0.0,0.0,7.7567744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698818,2.2386835,0.109557408500959,0.4454976303317536,1
0.0,0.0,9.97641,0.0,0.0,60.469578,0.0,0.0,0.0,0.0,0.0,25.33901,0.0,0.0,0.0,33.774796,0.18894291143417832,0.5497630331753555,1
0.0,0.93366605,0.0,0.0,0.0,3.0900574,0.0,0.0,0.80964977,0.0,0.0,0.0,0.8946981,0.0,0.32439002,2.4487147,0.025741001583495664,0.22748815165876782,1
0.0,0.0,0.0,0.0,0.0,10.5650425,0.0,0.0,0.0,0.0,0.0,2.2475307,0.21913667,0.0,0.0,0.6248638,0.1033572787085492,0.2654028436018957,1
0.0,0.0,0.0,0.0,0.0,6.543205,0.0,0.0,0.0,0.0,0.0,0.0,0.8084484,0.0,2.188466,0.81084913,0.05075969239481362,0.18009478672985782,1
0.21933876,1.1023641,0.0,0.0,0.0,1.057243,0.0,0.0,0.9672904,0.0,0.0,0.0,0.6492743,0.0,0.0,0.0,0.004649843139442849,0.46445497630331756,1
0.0,0.0,0.0,0.0,0.0,17.308052,0.0,0.0,0.0,0.0,0.0,2.3709402,0.0,0.0,0.0,3.206016,0.034187959564878884,0.6066350710900474,1
0.0,0.0,0.20909315,0.0,0.0,19.56747,0.0,0.0,0.0,0.0,0.0,8.340778,0.30466133,0.0,0.0,4.26673,0.02548872894547224,0.2085308056872038,1
0.0,0.0,16.055727,0.0,0.0,82.26189,0.0,0.0,0.0,0.0,0.0,33.500477,0.0,0.0,0.0,50.051144,0.12629494447919198,0.5876777251184834,1
