0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
1.1863799,0.0,0.0,1.6803411,0.0,0.0,0.74009705,1.8701969,2.0103636,0.23869693,0.5039991,0.5699404,0.0,0.0,0.0,0.0,0
2.0842874,0.0,0.0,0.0,1.0588877,0.0,1.2921594,0.37152338,1.0282494,1.8504373,0.0,0.65488356,0.0,0.90038025,0.0,0.0,0
0.0,0.0,0.22513607,1.6878718,0.0,0.0,0.0,0.24947417,0.0,0.60498565,0.0,0.25959057,0.0,0.0,0.0,0.7872832,0
1.257927,0.0,0.0,3.1911614,0.0,0.0,0.7322454,4.235838,0.8524003,0.25679344,0.43785605,0.0,0.0,0.0,1.1306989,0.0,1
1.9010098,0.0,0.06784251,2.7621863,0.0,0.0,1.0818579,3.0750477,0.0,1.6493726,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,7.6493692,0.0,4.9920664,4.216108,5.249687,12.244813,0.0,0.0,0.0,4.1457434,1
3.1480114,0.0,0.9203175,0.0,2.3620925,0.0,4.425591,0.0,0.0,0.0,0.9914009,3.829962,0.0,0.0,0.0,2.1458564,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0893283,3.836952,1.3772138,8.021543,0.0,0.0,0.0,3.0846496,1
2.57129,0.0,0.0,0.0,0.5216114,0.0,3.3085213,0.0,0.37285328,1.1762092,0.05548098,0.078302406,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,3.7751036,0.0,7.681075,11.64282,11.103355,5.436483,0.0,0.0,0.0,0.0,1
2.1967185,0.0,0.0,0.0,1.4308486,0.0,5.0539007,0.0,0.27159226,0.0,0.51826555,0.39258662,0.0,0.0,0.0,0.0,1
0.9536556,0.0,0.0,0.0,0.032918636,0.0,6.9679766,2.1632557,3.7553234,0.0,1.0915169,2.896492,0.0,1.3516674,0.0,1.2877848,1
0.52563727,0.0,0.0,0.0,0.0,0.0,4.646886,0.0,0.9625052,1.3618985,0.6545041,0.018298052,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,12.35953,0.0,0.0,6.6970673,3.8674252,9.069859,0.0,0.0,0.0,1.0599113,1
2.3929737,0.0,0.0,0.0,1.9574769,0.0,13.82193,0.0,0.62511575,0.0,2.8948438,0.0,0.0,0.0,0.0,0.0,1
4.2929378,0.0,0.0,0.0,4.3705826,0.0,13.325846,0.0,0.33367527,0.309602,1.3852997,0.0,0.0,0.0,0.0,0.0,1
2.106085,0.0,0.0,0.0,0.071468055,0.0,3.920922,0.0,1.6169142,1.6425189,1.7926911,8.317286,0.0,0.0,0.0,3.5750165,1
0.47545758,0.0,0.0,0.0,0.0,0.0,4.4588804,0.0,0.18091357,1.5095301,0.0,2.1310017,0.0,0.0,0.0,0.0,1
1.8224131,0.0,0.0,0.0,5.495507,0.0,1.3027043,0.0,4.7148485,9.032401,4.0500345,9.46941,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,4.5351343,0.0,0.97330225,8.903252,12.37269,11.370938,0.0,0.0,0.0,7.2409587,1
0.0,0.0,0.0,0.0,0.62045735,0.0,12.552254,0.0,0.28925574,3.6184766,3.526863,5.7704806,0.0,0.0,0.0,0.0,1
0.028494736,0.0,0.0,0.0,1.7165569,0.0,5.702893,0.0,0.0,0.0,0.8338743,2.5872953,0.0,0.0,0.0,0.0,1
4.3635826,0.0,0.0,0.0,0.0,0.0,10.403751,0.0,3.7812362,2.269883,1.3275794,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.11406201,0.0,11.169357,0.0,0.0,3.368615,1.0643708,8.500394,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,6.1576834,0.0,0.0,4.2767835,5.8605967,5.0734673,0.0,0.0,0.0,1.9103087,1
2.3216774,0.0,0.0,0.0,2.309873,0.0,3.070242,0.45746857,1.53636,1.1400795,0.07468801,0.32667956,0.0,0.9472098,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,19.91552,0.0,0.0,0.47601196,2.8751674,4.4201384,0.0,0.0,0.0,0.9054222,1
0.0,0.0,0.0,0.0,2.2712138,0.0,8.050315,0.0,0.116392136,1.0130688,0.0,8.113822,0.0,0.0,0.0,0.0,1
3.352121,0.0,0.0,0.0,0.0,0.0,9.662409,0.0,0.0,2.924113,2.1577363,8.386781,0.0,0.0,0.0,1.6590428,1
1.1066396,0.0,0.0,0.0,0.0,0.0,1.9698558,0.0,1.0097591,0.21916804,0.3773525,0.6061931,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,4.1961827,5.828207,0.36588523,0.0,0.0,5.61781,3.1059337,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0110915,1.4937978,0.07667581,3.236355,0.0,0.0,3.6495476,0.0,0.056332584,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.857667,0.6274745,0.76750576,0.0,0.0,5.4346023,0.0,0.0,0.4784134,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.2764297,4.1170444,2.3924623,0.0,0.0,3.9828484,2.4956396,0.0,0.0,0.0,0
0.0,0.0,0.0,2.3881423,0.0,0.0,6.0644956,7.664401,1.7697011,0.0,0.0,5.5238595,3.5572782,0.0,0.0,0.0,0
0.0,0.0,0.9684518,0.36226422,0.0,0.0,3.5336678,0.31648624,0.4541107,0.0,0.0,3.5270228,0.0,0.0,0.031320874,0.0,0
0.069267176,0.0,0.0,1.844972,0.0,0.0,6.036684,4.6588583,1.4376444,0.40869656,0.0,2.4264317,1.9045988,0.0,0.0,0.0,0
0.0,0.33997363,1.2126508,0.7193216,0.4073624,0.0,0.0,0.0,2.7844307,0.0,0.0,0.20567077,0.0,0.0,0.0,0.0,0
0.8789612,0.0,1.0739093,0.334112,0.0,0.0,2.0599735,2.0149727,0.1314923,0.0,0.0,1.3220782,1.156103,0.0,0.0,0.0,0
0.0,0.0,1.4487966,1.1707464,0.0,0.0,0.0,0.9228563,1.244984,0.0,0.0,2.4204998,0.0,0.0,0.0,0.0,0
0.80856276,0.0,0.97593576,0.11707854,0.0,1.2282416,0.0,0.07889328,1.8446053,0.0,0.0,0.7604988,0.0,0.0,0.0,0.0,0
0.6528101,0.0,0.0,0.6772719,0.0,0.0,3.692849,3.155744,0.65259445,0.0,0.0,2.2557411,1.654384,0.0,0.0,0.0,0
0.0,0.0,0.9665492,1.4414113,0.0,0.0,2.8869507,3.4350586,1.0988306,0.0,0.0,3.13619,2.378712,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7691474,0.0,0.0,5.4156375,3.7299721,1.2624813,0.5730138,0.0,2.8806143,2.1361942,0.0,0.0,0.0,0
0.0,0.0,3.8530686,0.0,0.0,0.9591153,0.0,0.0,9.1838045,0.0,1.5232795,0.0,0.0,0.0,0.0,0.0,0
0.76489127,0.0,0.6138407,2.185437,0.0,0.0,3.9728062,3.799769,0.0,0.0,0.0,4.6634955,1.1705631,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.3587878,0.61232114,3.1339343,0.0,0.0,2.8064985,0.05976471,0.94285697,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,6.524452,4.11551,0.0,0.0,0.0,6.603111,0.44291326,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.7993214,3.1299326,1.2744883,0.0,0.0,3.9949288,0.074018806,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,4.0030336,5.748718,0.37422094,0.0,0.0,5.3169312,1.9320246,0.0,0.0,0.0,0
0.0,0.0,1.3908215,0.0,0.0,0.0,1.7594512,1.4713087,2.83445,0.0,0.0,1.80103,2.0286598,0.0,0.0,0.0,0
1.2041942,0.0,0.0,0.6603453,0.0,0.0,3.9353497,3.885593,0.9140795,0.0,0.0,3.8845882,1.4887127,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.2090728,2.54924,0.0,0.0,0.0,3.7343354,1.6682614,0.0,0.0,0.0,0
0.33006427,0.0,2.5450327,0.6987338,0.0,0.0,1.0523497,3.3778052,2.2480152,0.0,0.0,1.1548777,0.0,0.0,0.0,0.0,0
0.0,0.0,1.8235195,0.0,0.0,0.0,1.6807525,0.995828,4.6932044,0.0,1.29266,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,5.655389,2.2608213,0.28775987,0.0,0.0,6.91921,3.2423353,0.0,0.0,0.0,0
0.0,0.0,0.0,1.148182,0.0,0.0,6.1256323,4.773199,1.5200977,0.0,0.0,4.9087663,2.2814865,0.0,0.0,0.0,0
0.0,0.0,0.53949916,0.7353897,0.0,0.0,5.6986966,4.1547766,1.52479,0.0,0.0,3.9921439,1.4973342,0.0,0.0,0.0,0
0.0,9.930802,0.0,2.6791658,0.0,12.827974,0.0,4.8250713,4.671929,1.2458156,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.44839105,0.0,0.0,0.0,2.44359,0.85634476,1.1130183,0.0,0.015050737,3.5207958,0.0,0.0,0.16341388,0.0,0
0.0,0.0,0.10236482,0.3510902,0.0,0.0,2.3746028,3.2253466,0.46719274,0.0,0.0,4.2738347,3.0720673,0.0,0.0,0.0,0
0.0,0.0,0.26107958,0.0,0.0,0.0,1.6694987,1.2768433,2.5764537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.08449402,0.0,0.0,0.33898175,0.0,0.0,1.586527,3.9129343,0.0,0.0,0.0,5.4993196,0.3884202,0.0,0.0,0.0,0
0.44325188,0.0,0.0,0.5043758,0.0,0.0,3.061215,2.916638,0.8147907,0.23149996,0.0,1.6086296,0.7299661,0.0,0.0,0.0,0
1.0898243,0.0,0.0,0.5955782,0.0,0.0,5.6529474,6.278123,0.78296316,0.23693319,0.0,2.4707294,2.2781591,0.0,0.0,0.0,0
2.5030806,0.0,6.063687,0.24948102,0.0,0.0,1.0750096,3.425707,1.5919324,0.0,0.0,2.841601,0.0,0.0,0.0,0.0,0
1.3928246,0.0,1.9017211,1.2448157,0.0,0.0,0.8778595,2.734386,1.250244,0.0,0.0,2.701917,0.760401,0.0,0.0,0.0,0
0.0,0.0,0.3486584,0.32710043,0.0,0.0,1.6308651,1.0598198,0.88122666,0.0,0.0,1.9392896,0.0,0.0,0.0,0.0,0
0.987301,0.0,0.0,0.07338822,0.0,0.0,6.1852093,5.679886,1.1783406,0.0,0.0,2.4006567,1.9324822,0.0,0.0,0.0,0
0.13185492,0.0,0.0,0.36284113,0.0,0.0,3.230938,7.4736433,2.2977202,0.0,0.0,4.0284944,3.4893537,0.0,0.0,0.0,0
0.0,0.0,0.99899393,0.0,0.0,0.0,4.424399,3.0053046,2.406329,0.0,0.0,7.116523,3.1174836,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.2585576,4.802169,2.9757414,0.0,0.0,4.6323543,4.2845182,0.0,0.0,0.0,0
0.0,1.3572018,0.0,0.0,0.0,2.1188347,0.47535014,0.0,7.554488,0.0,0.0,3.6522136,0.0,0.0,0.0,0.0,0
0.0,0.0,0.96674114,0.0,0.0,0.0,1.5063287,1.7191945,0.18561558,0.0,0.0,1.7936842,1.150643,0.0,0.0,0.0,0
0.0,0.0,0.0,0.9101849,0.0,0.0,3.5331628,3.6167054,2.195878,0.11222344,0.0,1.7471784,1.5637833,0.0,0.0,0.0,0
0.0,0.0,0.0,1.1824467,0.0,0.0,3.8464525,4.463167,0.9183496,0.0,0.0,2.7306814,2.6821241,0.0,0.0,0.0,0
0.0,0.0,0.0,0.23875952,0.0,0.0,3.1375089,4.478961,0.0,0.0,0.0,3.897543,2.4284055,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0578444,0.0,0.0,7.789551,4.169032,0.9059012,0.0,0.0,2.9277635,1.0918814,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.4247987,1.9004518,1.4783558,0.0,0.0,3.488432,2.44198,0.056664076,0.0,0.0,0
0.0,0.0,1.9484239,1.6752707,0.0,0.0,0.0,1.9875681,7.6947412,0.0,1.8119055,0.0,0.0,0.0,0.6420784,0.0,0
0.0,0.0,0.26183406,0.0,0.0,0.0,2.9236102,1.3663782,0.42043084,0.0,0.0,2.6831145,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.9184602,0.0,0.0,0.26511323,0.0,5.504407,0.0,0.32477337,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,5.1615753,4.4534245,0.0,0.0,0.0,3.3553762,1.0478543,0.0,0.0,0.0,0
0.0,0.0,1.8130802,0.0,2.4495738,0.0,0.0,1.4833565,5.824442,0.0,3.0581198,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.49743474,0.0,0.31916654,4.061704,1.6611278,0.5255743,0.0,0.0,8.714178,0.0,0.0,0.28217608,0.0,0
0.0,0.0,0.0,1.6388434,0.0,0.0,5.443848,6.569334,0.78603995,0.0,0.0,3.735934,2.199133,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,4.4796705,3.0983276,1.8020803,0.0,0.0,5.6452093,0.0,0.0,0.0,0.0,0
0.0,0.0,2.7983358,0.0,0.0,0.0,0.0,2.2508545,4.755575,0.0,2.8364754,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.6570234,2.627327,0.28095725,0.0,2.7131088,0.0,9.963732,0.0,2.0983236,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.7209582,0.0,0.0,0.21336842,0.0,0.13535435,6.1034756,0.0,1.1386087,0.0,0.0,0.0,0.03151,0.0,0
0.0,0.0,0.0,0.0,0.8755491,0.0,0.0,1.5976311,8.666157,0.0,1.6341797,0.3711212,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.6655989,3.5261467,0.4925691,0.0,0.0,4.642409,1.2125734,0.0,0.0,0.0,0
3.3268425,24.419106,0.0,22.512905,0.0,45.507908,0.0,0.0,13.645557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0127318,0.0,0.0,0.0,0.0,0.2783837,9.169881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.8345315,1.0677888,1.5602264,0.0,0.0,5.8545427,0.0,0.0,1.8392948,0.0,1
8.02136,23.073963,0.0,14.550471,0.0,36.005272,0.0,0.0,19.056332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.374017,11.332164,0.0,15.499263,0.0,20.964487,0.0,0.0,13.801567,0.0,0.0,0.0,0.0,0.0,0.0,9.143561,1
0.0,0.0,4.4374075,2.9702065,3.8469145,0.0,0.0,4.585903,11.317578,0.0,0.8940229,0.0,0.0,0.0,0.0,0.0,1
1.3618809,0.0,0.5585093,0.29898435,0.0,0.0,0.0,3.3099804,9.403288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,4.787626,0.0,0.0,0.0,0.0,0.20225193,6.408805,0.0,3.2814856,0.3251548,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.8971358,0.0,0.0995164,2.9829895,3.2804434,0.0,0.11828849,4.489328,0.0,0.0,0.0,0.0,1
0.6423143,0.0,3.5186913,0.0,0.9389366,0.0,0.0,2.3714767,8.102238,0.0,3.4744916,0.0,0.0,0.0,0.0,0.0,1
0.0,1.3711863,0.0,0.0,0.0,0.0,0.0,1.0046465,2.9946978,0.0,0.0,1.4518449,0.34212807,0.0,0.0,0.0,1
0.0,0.0,2.8381765,0.0,0.0,0.0,0.0,5.3888597,7.811246,0.0,3.13749,0.0,0.0,0.0,0.0,0.0,1
2.493018,10.849764,0.0,6.0148954,0.0,40.5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.326635,0.0,0.0,1
0.0,0.0,0.0,0.0,1.5517756,0.0,0.0,1.205361,4.2007933,0.0,0.40024278,1.2516136,0.0,0.0,0.0,0.0,1
0.0,0.0,3.771172,1.096981,0.0,3.097691,0.0,1.129595,5.8788595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.535044,0.0,4.5067153,0.22650707,0.0,2.4090679,0.0,0.0,23.530392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,2.3679562,0.70148593,0.0,0.0,0.0,4.864013,0.0,0.0,1.3785635,0.0,1
0.0,0.0,1.3802316,0.82549655,0.0,0.5384546,0.0,0.8748277,6.9572515,0.0,0.0,0.6573827,0.0,0.0,0.0,0.0,1
0.0,0.0,2.9780912,0.0,1.3519514,0.0,0.0,3.9038486,7.6799273,0.0,2.1618938,0.0,0.0,0.0,0.0,0.0,1
9.4349575,0.0,3.7036402,5.7730837,0.0,1.5699822,0.0,0.0,8.701473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.216257,0.0,1.8800161,4.2150745,0.0,0.0,0.0,0.0,9.41724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.28084162,0.0,0.0,0.0,1.394945,1.1168151,2.1844773,0.0,0.0,3.4095473,0.27383572,0.0,0.0,0.0,1
0.0,0.0,3.8107333,0.0,1.2258937,0.0,0.0,2.522414,6.0021615,0.0,1.7858016,1.3029343,0.0,0.0,0.0,0.0,1
8.130006,19.101063,0.0,24.318115,0.0,47.90366,0.0,0.0,12.285034,0.0,0.0,0.0,0.0,7.588388,0.0,0.0,1
0.0,0.0,0.8718174,1.458113,0.0,0.0,0.0,0.3746888,8.54952,0.0,0.0,1.7368213,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.962008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.5830523,0.0,0.0,0.0,0.971043,0.0,4.6472535,0.0,0.33528492,1.1760544,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,6.8302417,0.0,0.0,0.0,0.0,1.7161789,0.0,0.0,0.0,3.9090354,0
0.0,0.0,5.8189497,0.0,4.0906644,0.0,0.0,6.505527,0.0,12.199656,0.0,0.0,0.0,0.0,0.0,0.106589355,0
0.0,0.0,0.0,0.0,0.0,0.0,10.41164,0.0,0.0,0.0,0.0,1.2479417,0.0,0.0,0.0,4.465121,0
0.0,0.0,0.0,0.0,0.28760207,0.0,4.944802,0.0,0.0,1.072287,0.0,0.0,0.0,0.0,0.0,1.8257833,0
1.6761302,0.0,0.0,0.0,3.6954663,0.0,0.0,0.0,2.4426448,0.7283037,0.0,0.0,0.0,0.0,0.0,2.796969,0
2.7538505,0.0,0.0,0.0,0.0,0.5355749,4.2937264,0.0,0.0,0.89905345,0.0,6.074366,0.0,0.0,0.0,1.9962307,0
0.0,0.0,0.0,0.0,0.0,0.0,9.32737,0.0,0.0,0.0,0.0,2.821501,0.0,0.0,0.0,4.322875,0
0.0,0.0,0.0,0.0,0.0,0.0,9.787049,0.0,0.0,0.0,0.0,2.879698,0.0,0.0,0.0,5.5782557,0
0.0,0.0,0.0,0.0,0.0,0.0,5.388677,0.0,0.0,1.5288798,0.0,1.9240047,0.0,0.0,0.0,1.2762005,0
0.0,0.0,3.3702893,0.94917554,4.9952235,0.0,0.0,0.0,1.6507502,4.384342,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,8.643085,0.0,0.0,0.56032336,0.0,2.8034708,0.0,0.0,0.0,5.5165505,0
1.5751488,0.0,0.0,0.0,0.0,0.0,3.9036422,0.0,0.0,0.0,0.0,2.5536277,0.0,0.602605,0.0,1.8670144,0
0.0,0.0,0.0,0.0,0.0,0.0,11.557795,0.0,0.0,0.0,0.0,3.316561,0.0,0.0,0.0,5.7473583,0
0.0,0.0,2.0458007,0.0,0.0,0.0,4.209561,0.0,0.0,3.2614088,0.0,0.0,0.0,0.0,0.0,7.2158065,0
0.0,0.0,0.0,0.0,0.0,0.0,8.099789,0.0,0.0,0.0,0.0,0.79418325,0.0,0.0,0.0,5.314968,0
0.0,0.0,0.0,0.0,0.0,0.0,10.604128,0.0,0.0,0.0,0.0,3.817928,0.0,0.0,0.0,5.453953,0
0.0,0.0,0.2517699,0.0,2.303592,0.0,0.0,0.0,0.15036893,5.528597,0.0,0.0,0.0,0.0,0.0,1.9840616,0
0.0,0.0,0.0,0.0,0.0,0.0,7.2310853,0.0,0.0,0.0,0.0,4.261634,0.0,0.0,0.0,4.0150676,0
1.1072302,0.0,1.1242784,0.0,5.7893586,0.0,0.0,0.0,0.90135396,3.9165974,0.0,0.0,0.0,0.0,0.0,1.7141668,0
0.58321214,0.0,0.0,0.0,0.0,0.0,0.105445534,0.09717246,0.0,2.4205592,0.0,0.056829948,0.0,0.0,0.0,2.367092,0
0.0,0.0,0.0,0.0,0.0,0.0,8.659594,0.0,0.0,0.0,0.0,1.0364025,0.0,0.0,0.0,5.5213733,0
1.0422763,0.0,1.4678167,0.0,2.0433109,0.0,0.0,0.0,0.24249744,2.1822362,0.0,0.0,0.0,0.0,0.0,2.081304,0
0.0,0.0,0.34086192,0.0,2.4347703,0.0,0.0,0.0,0.053137425,2.3607092,0.0,0.0,0.0,0.0,0.0,0.57620674,0
0.0,0.0,0.0,0.0,0.0,0.0,8.755502,0.0,0.0,0.0,0.0,0.78510904,0.0,0.0,0.0,4.7024302,0
2.1462991,0.0,0.0,0.0,3.7390606,0.0,7.76642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802336,0
0.0,0.0,0.0,0.0,0.0,0.0,8.133057,0.0,0.0,0.0,0.0,1.247452,0.0,0.0,0.0,4.4698644,0
0.0,0.0,0.0,0.0,0.0,0.0,9.745527,0.0,0.0,0.0,0.0,3.9698045,0.0,0.0,0.0,5.1110125,0
0.0,0.0,0.0,0.0,0.0,0.0,13.871987,0.0,0.0,0.0,0.0,4.204325,0.0,0.0,0.0,5.809019,0
0.0,0.0,0.0,0.0,0.0,0.0,13.977221,0.0,0.0,0.0,0.0,3.7618682,0.0,0.6525175,0.0,5.7903075,0
0.28791478,0.0,0.0,0.0,0.0,0.0,8.565723,0.0,0.0,0.0,0.0,3.9104261,0.0,0.0,0.0,4.4959087,0
0.0,0.0,0.0,0.0,0.0,0.0,12.238969,0.0,0.0,0.0,0.0,4.6876745,0.0,0.0,0.0,4.3415165,0
0.0,0.0,0.0,0.0,0.0,0.0,9.416068,0.0,0.0,0.0,0.0,2.9742854,0.0,0.0,0.0,5.128312,0
0.0,0.0,0.0,0.0,0.0,0.0,13.196484,0.0,0.0,0.0,0.0,3.595247,0.0,0.5485909,0.0,4.424469,0
0.0,0.0,1.7655067,0.0,2.3704662,0.0,0.0,0.0,0.0,2.4129903,0.0,0.0,0.0,0.0,0.0,4.068556,0
0.0,0.0,6.2621307,0.0,9.233051,0.0,0.0,0.0,4.9218407,9.271218,0.0,0.06846853,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,7.784439,0.0,0.0,0.0,0.0,0.8284948,0.0,0.0,0.0,5.9939933,0
1.0934546,0.0,0.0,0.0,0.0,0.0,2.4375002,0.0,0.0,0.0,0.0,1.6582186,0.0,0.30705395,0.0,3.421578,0
0.0,0.0,0.0,0.0,0.0,0.0,7.5122514,0.0,0.0,2.2854257,0.0,0.92716956,0.0,0.0,0.0,4.9988165,0
1.0752087,0.0,1.3843156,0.0,2.944667,0.0,0.8024777,0.0,0.0,2.2587132,0.0,0.0,0.0,0.5798417,0.0,4.244104,0
0.0,0.0,2.5924604,0.0,1.257735,0.0,2.1635416,0.0,0.0,4.6012063,0.0,0.0,0.0,0.0,0.0,7.5907664,0
0.0,0.0,0.0,0.0,0.0,0.0,11.558815,0.0,0.0,0.0,0.0,2.5883362,0.0,0.0,0.0,4.1823,0
0.0,0.0,0.97178686,0.0,3.976631,0.0,3.6795878,0.0,0.41378814,2.075176,0.0,0.0,0.0,0.0,0.0,1.4552964,0
0.0,0.0,0.0,0.0,0.0,0.0,7.9751396,0.0,0.0,0.0,0.0,2.9769597,0.0,0.0,0.0,4.8110476,0
0.0,0.0,0.0,0.0,0.0,0.0,6.710001,0.0,0.0,0.0,0.0,3.3553317,0.0,0.0,0.0,4.882533,0
0.0,0.0,0.0,0.0,0.0,0.0,8.30196,0.0,0.0,0.0,0.0,0.56012654,0.0,0.0,0.0,4.999108,0
0.0,0.0,0.0,0.0,0.0,0.0,10.374509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0487933,0
0.0,0.0,0.0,0.0,0.0,0.0,13.595761,0.0,0.0,0.0,0.0,2.870353,0.0,0.0,0.0,8.045637,0
0.976205,0.0,2.699901,0.0,5.968744,0.0,0.0,0.0,4.2281365,4.110676,0.0,0.0,0.0,0.0,0.0,1.6396167,0
0.0,0.0,1.2752253,0.0,0.50707376,0.0,0.12736967,0.0,0.0,2.939826,0.0,0.0,0.0,0.0,0.0,2.806684,0
0.0,0.0,1.6547016,0.0,2.8330548,6.102901,3.6976647,0.0,3.663773,0.8805749,0.47279483,0.0,0.0,0.0,0.0,12.64086,0
0.0,0.0,0.0,0.0,0.0,0.0,12.517483,0.0,0.0,0.0,0.0,2.9800293,0.0,0.0,0.0,5.583466,0
0.0,0.0,0.0,0.0,0.0,0.0,7.991208,0.0,0.0,0.0,0.0,1.6537967,0.0,0.0,0.0,4.029785,0
