0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.0,3.3065038,3.402155,0.0,1.020338,4.657013,0.0,0.0,0.0,0.0,0.0,4.422661,0.0,0.0,0.0,0.0,0
0.0,0.96850026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96076643,0.0,0.0,0.0,0.0,0
0.0,1.8606715,0.0,0.0,0.632097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.044481855,2.7378008,4.3357754,0.0,0.0,3.6346872,0.841878,0.0,0.0,0.0,0.0,5.842219,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,5.002406,0.0,0.0,0.0,4.497029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,7.7515025,0.0,0.0,0.0,4.5995355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.2701738,1.9364349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199047,0.0,0.0,0.0,0.0,1
0.7420398,0.0,0.0,0.0,6.555189,0.0,0.0,0.0,18.037903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8401762,0.0,0.0,0.0,1.350764,0.0,0.0,0.0,0.7455371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.3549533,3.2543259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9754304,0.0,0.0,0.0,0.0,1
0.0,2.1468976,0.0,0.0,0.9445498,0.0,0.0,0.0,2.5444543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9799708,2.8985944,2.6601055,0.0,0.0,1.6900547,0.0,0.0,0.0,0.0,0.0,4.9597325,0.0,0.0,0.0,0.0,1
0.0,0.31413493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,4.369433,0.0,0.0,0.0,1.5033014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,8.449793,0.0,0.0,0.0,12.976645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.6025953,2.3786683,2.6241093,0.0,0.0,0.69121224,0.0,0.0,0.0,0.0,0.0,3.9405324,0.0,0.0,0.0,0.0,1
0.0,5.6284876,3.565955,0.0,0.69823265,1.737511,3.2404099,0.0,0.0,0.9016085,0.0,2.9800248,0.9398484,0.0,0.0,0.0,1
0.0,0.55994177,0.0,0.0,8.499289,0.0,0.0,0.0,1.1874144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.56037056,2.9508853,0.6960014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6285987,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.3356807,0.7357695,0.0,0.18563162,0.0,0.0,0.0,0.0,0.0,0.0,3.38094,0.0,0.0,0.0,0.0,1
2.2650456,3.010779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142733,0.0,0.0,0.0,0.0,1
3.6549125,0.62363946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081194036,0.21485606,0.0,0.0,0.0,1
2.4049811,2.9731371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.11225425,0.6644596,1.2815655,2.6252894,7.8971524,0.0,0.0,0.0,1.6033071,0.0,0.0,1.0042744,0.0,0.0,5.660239,2.5351427,1
0.49265036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.3391364,1.8760688,0.0,0.0,0.0,0.25142732,0.0,0.0,0.0,0.0,4.1403785,1.4643139,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5956645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,11.464983,0.0,0.0,0.0,12.706666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6099607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2499826,1.2169337,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17962217,0.63537014,0.0,3.5233293,0.0,0.0,0.0,0.0,0
5.481996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2466987,5.207086,0.0,0.0,0.0,0.0,1.7207854,0.0,0
2.4726744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630294,0.4444574,0.0,0.0,0.0,0.0,0.0,0.0,0
2.8560588,0.0,0.0,0.0,3.5293026,0.0,0.9198969,0.0,3.227837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1921723,0.0,0.0,0.0,0.48094502,0.0,0.0,0.0,2.8848255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.1645756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0189037,0.0,3.0775862,0.0,0.0,0.0,0.0,0
3.1196046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5501413,0.0,7.426545,0.0,0.0,0.0,0.0,0
3.7671247,0.0,0.0,0.0,6.093564,0.0,0.0,0.0,2.6874325,0.0,0.0,0.0,0.0,0.0,0.0,1.5281053,0
3.829507,0.0,0.0,0.0,5.934984,0.0,1.5856222,0.0,5.065701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.057278,0.0,0.0,0.0,6.5181093,0.0,0.0,0.0,4.3493395,0.0,0.0,0.0,0.0,0.6660964,1.1487983,0.0,0
5.53271,0.0,0.0,0.0,5.382756,0.0,2.6575065,0.0,6.051857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.595642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439068,1.2005136,0.0,0.0,0.0,0.0,0.13890484,0.0,0
1.1898605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6738064,0.0,2.6716812,0.0,0.0,0.0,0.0,0
1.7295797,0.0,0.0,0.0,1.611843,0.0,3.3536584,0.0,5.8327537,0.0,0.0,0.0,0.0,0.0,1.2981539,0.0,0
2.6638906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8672035,1.7040052,0.0,3.6054795,0.0,0.0,0.0,0.0,0
0.90250504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4703039,0.31560123,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0436478,0.0,0.0,0.0,4.267082,0.0,3.003534,0.0,1.9645376,0.0,0.0,0.0,0.0,0.0,1.1274937,0.0,0
3.046606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191715,0.0,0.0,0.0,0.0,0.0,0.7413756,0.0,0
4.017688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733163,0.8165301,0.0,0.0,0.0,0.0,0.0,0.0,0
2.7598612,0.0,0.0,0.0,4.3447533,0.0,1.7172765,0.0,2.6620162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.75008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4412534,0.0,2.1904042,0.0,0.0,0.0,0.0,0
1.2490256,0.0,0.0,0.0,2.895658,0.0,0.138187,0.0,5.6221576,0.0,0.0,0.0,0.0,0.0,1.4653698,0.0,0
3.283254,0.0,0.0,0.0,2.9926505,0.0,2.7241309,0.0,3.7167933,0.0,0.0,0.0,0.0,0.0,0.35668972,0.0,0
13.444035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401326,0.0,6.2008495,0.0,0.0,0.0,0.0,0
2.1808476,0.0,0.0,0.0,3.9743216,0.0,0.0,0.0,0.8866726,0.0,0.0,0.0,0.0,0.0,0.0,0.4729299,0
0.9576364,0.0,0.0,0.0,3.511766,0.0,0.8899459,0.0,4.748968,0.0,0.0,0.0,0.0,0.0,1.7192198,0.0,0
0.0,85.74414,19.46153,42.055443,0.0,0.0,0.0,0.0,0.0,54.196102,0.0,42.960594,61.079086,0.0,0.0,0.0,0
4.474788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98369056,1.4912437,0.0,0.0,0.0,0.0,1.234654,0.0,0
3.034032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459321,0.0,3.1780703,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2318083,1.4029301,0.0,4.7738657,0.0,0.0,0.0,0.0,0
0.9663628,0.0,0.0,0.0,1.2495524,0.0,0.1763563,0.0,1.8447928,0.0,0.0,0.0,0.0,0.0,0.0919277,0.0,0
1.1144345,0.0,0.0,0.0,3.7043839,0.0,0.0,0.0,2.7036788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.997849,0.0,0.0,0.0,4.8761187,0.0,3.6952107,0.0,7.07834,0.0,0.0,0.0,0.0,0.0,1.4399291,0.0,0
4.661764,0.0,0.0,0.0,4.0059366,0.0,0.0,0.0,2.082517,1.3485405,0.0,0.0,0.0,0.0,2.3152344,0.0,0
4.4892616,0.0,0.0,0.0,4.683383,0.0,2.1028335,0.0,4.005776,0.0,0.0,0.0,0.0,0.0,0.2934611,0.0,0
3.5419364,0.0,0.0,0.0,5.563285,0.0,1.1828555,0.0,3.3739874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.187176,0.0,0.0,0.0,3.2680159,0.0,0.0,0.0,0.0,2.9996731,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1649258,0.0,0.0,0.0,6.931903,0.0,0.0,0.0,5.2532687,0.0,0.0,0.0,0.0,0.0,0.57236,0.0,0
0.577145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67173004,0.0,0.0,0.7724594,0.0,0.0,0.0,0.0,0
4.3141537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585861,0.0,0.0,0.0,0.0,0.0,0.27129957,0.0,0
2.6001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.687571,0.0,2.1051614,0.0,0.0,0.0,0.0,0
2.9787793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874089,1.3119755,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1002488,0.0,0.0,0.0,2.6660295,0.0,0.0,0.0,2.9270217,0.0,0.0,0.0,0.0,0.0,0.0,0.55648607,0
0.16929147,0.0,0.0,0.0,3.5357373,0.0,3.9404924,0.0,6.208624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1195649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7746892,0.85701585,0.0,1.2052298,0.0,0.0,0.0,0.0,0
1.1445467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2006683,0.0,8.415831,0.0,0.0,0.0,0.0,0
4.6019464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6910307,0.0,5.121438,0.0,0.0,0.0,0.0,0
3.0487516,0.0,0.0,0.0,3.4093645,0.0,0.0,0.0,7.491204,0.0,0.0,0.0,0.0,1.8827156,1.3171641,0.0,0
1.4084797,0.0,0.0,0.0,4.1870008,0.0,0.6455694,0.0,2.585468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6972283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9106603,1.5434767,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.527851,0.0,0.0,0.0,0.60802776,0.0,1.8974258,0.0,5.6094646,0.0,0.0,0.0,0.0,0.0,0.3835757,0.0,0
4.448822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333666,2.640638,0.0,0.0,0.0,0.0,0.0,0.0,0
2.508053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7114373,0.0,0.55685127,0.0,0.0,0.0,0.0,0
3.3737833,0.0,0.0,0.0,2.4801602,0.0,1.1802024,0.0,5.3184204,0.0,0.0,0.0,0.0,0.0,1.1791767,0.0,0
1.6103289,0.0,0.0,0.0,3.5012803,0.0,0.0,0.0,1.477126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,34.796936,19.558575,18.131275,0.0,0.0,0.0,0.0,0.0,27.383686,0.0,16.939709,23.140604,0.0,2.6064634,0.0,0
0.0,0.0,0.0,0.0,3.204323,0.0,0.19917186,0.0,0.76594806,0.00018419861,0.0,0.0,0.0,0.0,0.0,0.0,0
2.9856768,0.0,0.0,0.0,5.3702717,0.0,0.0,0.0,2.809627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4118855,0.0,0.0,0.0,5.0960875,0.0,3.1471071,0.0,4.480698,0.0,0.0,0.0,0.0,0.0,0.42846492,0.0,0
0.8968308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.052544,0.0,16.227966,0.0,0.0,0.0,0.0,1
2.133817,22.076218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.641737,0.0,12.585023,0.0,0.0,0.0,0.0,1
3.2838612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394025,0.0,6.2949686,0.0,0.0,0.0,0.0,1
1.1754959,9.396634,0.0,7.4758015,0.0,0.0,0.0,0.0,0.0,8.820407,0.0,5.4683743,1.8384374,0.0,0.0,0.0,1
1.8732386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221094,2.396592,0.0,0.0,0.0,0.0,0.0,0.0,1
