0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
0.0,0.0,0.0,1.3158392,0.0,0.0,0.0,2.2354317,0.8594758,0.8943399,0.0,0.0,0.54843515,0.0,0.121394575,0.0,0.0,0.0,0.0,0.0,0.09590504,0.50865734,2.1442406,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5669912,0.948207,0.0,0.2586524,0.0,0.23577523,0.0,0.0,0.0,0.0,0.0,1.2774085,0.0,0.1267998,0.74978673,2.117844,0.0,0
0.0,0.2650864,0.0,0.0,0.0,0.0,0.0,1.7181048,1.5738181,0.0,0.77094555,0.0,1.5480207,0.0,0.0,0.0,0.0,0.0,2.2790391,0.0,0.05656706,0.28003308,3.3272758,0.0,0
0.0,0.0,0.0,1.7252891,0.0,0.0,0.0,2.1325734,1.9328343,0.0,0.0,0.0,1.1089733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374283,0.0,2.3769357,0.0,0
0.0,0.0,0.0,2.1894634,0.0,0.0,0.0,2.2036407,1.2884201,0.9460276,0.0,0.0,1.1732014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29216468,0.27388397,2.386409,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140348,2.2799437,0.0,0.06694745,0.0,1.2119161,0.0,0.0,0.0,0.0,0.0,2.3255713,0.0,0.0,0.6623871,3.7046018,0.0,0
0.0,0.3686432,0.0,1.118651,0.0,0.0,0.0,1.4063604,1.7591738,0.0,1.271862,0.0,0.091918245,0.042060114,0.0,0.0,0.048367005,0.0,0.0,0.0,0.09969319,1.1276165,2.31571,0.0,0
0.0,0.0,0.0,0.48704812,0.0,0.0,0.0,2.0504205,2.1067865,0.0,0.0,0.0,1.0957094,0.0,0.0,0.0,0.0,0.0,0.55535746,0.0,2.8747272,0.0,4.3845334,0.0,0
0.0,0.4440541,0.0,0.0,0.0,0.0,0.0,2.3591647,3.1389246,0.0,0.48957556,0.0,1.4501747,0.0,0.0,0.0,0.0,0.0,3.4834583,0.0,1.4713626,0.6587096,5.263006,0.0,0
0.0,0.038125347,0.42721963,0.0,0.0,0.023143515,0.0,0.0,0.0,0.105515145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949272,0.19925624,0.0,0.0,0.26349482,0.0,0.0,0
0.0,0.0,0.0,1.0677556,0.0,0.0,0.0,1.6463261,1.655878,0.0,1.4995786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56471425,0.0,0.2724821,0.8140816,2.3378413,0.0,0
1.2215588,0.0,0.0,0.0,0.0,0.0,0.0,1.177671,0.76475865,0.0,1.012234,0.0,0.87744355,0.0,0.0,0.14187948,0.0,0.0,0.36142603,0.0,0.0,0.0,1.0235701,0.0,0
0.0,0.0,0.031718284,0.0,0.0,0.0,0.0,2.52865,2.9289203,0.0,0.53859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0428605,0.0,0.0,0.9094406,4.117581,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1760585,3.0830045,0.0,0.9613544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199622,0.0,0.22458182,1.4571176,4.4960365,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5507605,2.560646,0.0,0.0,0.0,2.8759964,0.0,0.0,0.0,0.0,0.0,0.4163831,0.0,1.7443912,0.0,4.107294,0.0,0
0.0,0.5717868,0.6391429,0.97507274,0.0,0.0,0.0,1.2973632,1.109954,0.0,0.0,0.0,0.90718704,0.0,0.0,0.0,0.4512508,1.2725837,2.0101762,0.0,0.0,0.73590076,1.9445325,0.0,0
0.77413476,0.0,1.1275656,0.0,0.0,0.0,0.0,0.0,0.0,1.1738081,0.45678884,0.0,0.40325877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2273653,0.0,0.0,0
0.0,0.0,0.0,2.2305858,0.0,0.0,0.0,4.055046,4.150153,0.26794302,0.0,0.0,3.1125474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206786,0.0,7.30361,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650184,3.368936,0.0,0.56550014,0.0,1.3330996,0.0,0.0,0.0,0.0,0.0,5.04759,0.0,0.48725903,0.9744905,6.1609793,0.0,0
0.0,0.0,0.0,0.8340928,0.0,0.0,0.0,3.9836528,2.5515842,0.6876113,0.0,0.0,3.1585681,0.0,0.0,0.0,0.0,0.0,0.39036787,0.0,1.566368,0.0,6.127709,0.0,0
0.0,0.0,0.0,1.5406303,0.0,0.0,0.0,2.691262,2.4381459,0.4512253,0.0,0.0,2.0102992,0.0,0.22219364,0.0,0.0,0.0,0.0,0.0,2.6467922,0.0,4.9374638,0.0,0
0.0,0.18615676,0.0,0.0,0.0,0.0,0.0,3.1159558,3.9763489,0.0,0.20441313,0.0,0.49709782,0.0,0.0,0.0,0.0,0.0,4.117116,0.0,0.92190456,1.2033098,5.7263074,0.0,0
3.0917156,0.0,4.323684,0.0,0.908086,0.0,0.85309684,0.57324004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0698445,0.0,0.0,0.0,4.3817773,0.0,0.0,0
0.039930485,0.06548346,0.2477083,0.0,0.0,0.0,0.0,0.0,0.0,0.102364324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06651481,0.0,0.0,0.0,0.18885289,0.0,0.0,0
0.4052021,0.0,0.34311688,0.0,0.0,0.0,0.0,0.0,0.0,0.54319346,0.36760566,0.0,0.35478908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40745905,0.0,0.11859163,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0850463,4.8262134,0.0,0.2986109,0.0,1.4719309,0.0,0.0,0.0,0.0,0.0,4.6615915,0.0,1.0529828,1.2770202,7.1359377,0.0,0
0.0,0.031709228,0.0,0.067557454,0.0,0.0,0.0,0.11795575,0.0,0.08297168,0.08691364,0.0,0.0,0.0,0.016178267,0.007119227,0.0,0.0,0.0,0.0,0.0,0.16528523,0.1636727,0.03803647,0
0.5370621,0.0,2.7881987,0.26027164,0.49969774,0.0,0.9708844,1.3843449,1.4467275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472503,0.568983,0.0,0.0,2.348437,0.0,0.0,1
0.81613827,1.252066,1.1962509,0.2227818,0.0,0.0,0.0,0.0,0.68695486,0.0,1.3564233,0.0,2.7606301,0.0,0.0,0.0,0.0,0.8952692,0.0,0.0,2.51457,0.0,1.7882359,0.0,1
0.0,0.0,0.88901275,0.0,0.0,0.0,0.29420024,0.08105813,0.0,0.403499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114786,0.0693385,0.0,0.0,0.57098544,0.0,0.0,1
0.9371065,0.0,6.1981664,1.6980538,0.0,0.0,3.981084,0.0,1.9163598,7.0702605,0.0,0.0,0.0,0.0,0.0,0.0,2.6468875,2.5416174,0.0,5.6504927,0.0,0.0,4.0030622,7.674604,1
9.627089,1.0924675,12.476856,0.0,9.321543,3.9071312,3.1951907,1.9633577,0.0,0.0,0.0,2.1940966,0.0,0.0,2.2803369,0.0,0.0,10.699756,0.04959072,0.0,2.7120686,12.4997015,0.0,0.0,1
0.0,0.0,0.5664683,0.24265899,0.0,0.0,0.0,0.0,0.0,0.4802352,0.0,0.578855,0.0,0.0,0.0,0.31603694,0.10468727,0.35097715,0.0,0.0859697,0.0,0.0,0.16133234,0.97075963,1
0.69971293,0.0,1.9644343,0.0,0.0,0.0,0.0,0.0,0.0,1.4947864,0.041982397,0.0,0.040597774,0.0,0.0,0.0,0.0,0.44701827,0.0,0.0,0.0,0.7945326,0.0,0.72312003,1
1.5264578,0.0,3.5188484,0.0,1.7642714,0.0,0.92577446,1.1926713,0.0,0.83562803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1783729,0.0,0.0,0.0,3.764232,0.0,0.0,1
0.0,0.22973967,0.17994636,0.0,0.0,0.0,0.0,2.50848,2.6881692,0.0,1.3173119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5366228,0.0,0.0,1.8914757,3.8988202,0.0,1
0.0,0.0,0.0,1.1113992,0.0,0.0,0.0,0.33653554,0.69107145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033187706,0.017297685,0.0,0.0,0.0,0.0,1
3.4419181,0.44213682,4.3815384,0.0,3.5465655,0.6600657,0.16616876,0.39681724,0.0,0.0,0.0,1.0436854,0.0,0.0,1.2310659,0.0,0.0,3.6756842,0.0,0.0,0.0,2.5677013,0.1883725,0.33874673,1
2.8806667,0.0,4.5701437,0.0,1.4097719,0.0,1.8263545,0.07390217,0.0,0.0936056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8690733,0.0,0.0,0.0,3.5805173,0.0,0.0,1
2.231779,0.0,3.6822493,0.0,0.0,0.0,0.0,0.0,0.0,1.5444115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7793784,0.0,0.0,0.0,1.9095851,0.0,1.6948442,1
0.0,0.05109289,0.10679619,0.0,0.0,0.07395306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034096103,0.0,0.0,0.07562737,0.056513704,0.0,0.0,0.05101826,0.0,0.0,1
0.30833244,0.0,0.0,0.0,0.01843517,0.0,0.0,0.1636093,0.17487718,0.0,0.16921002,0.0,0.0,0.0,0.0,0.0015099319,0.0,0.0,0.04840098,0.0,0.0,0.0,0.0,0.0,1
0.0,2.3666434,0.70914245,0.0,0.0,0.0,0.0,0.0,0.14915252,0.0,0.0,0.0,2.5498974,0.0,0.30312237,0.0,2.250661,0.0,2.5711436,0.0,1.6867406,0.0,3.1855168,0.0,1
11.82575,0.0,11.710737,0.0,5.648633,1.8532401,0.0,2.7167082,0.0,0.0,0.0,0.0,0.0,0.0,0.081363454,0.0,0.0,0.0,2.4106905,0.0,0.0,4.229278,0.0,0.6586019,1
1.0689564,0.11189099,1.1026518,0.0,0.9444919,0.46025753,0.120382115,0.13984206,0.0034947372,0.0,0.0,0.38287085,0.0,0.0,0.17192687,0.0,0.0,1.1752883,0.032409135,0.0,0.14672197,1.0909733,0.0,0.0,1
6.9624333,0.0,13.434343,0.0,12.293556,0.0,0.0,1.2075096,0.0,0.0,0.0,0.77314013,0.0,0.0,3.2912087,0.0,0.0,6.064224,0.0,0.0,0.0,4.776277,2.2294054,5.185984,1
0.0,2.2826657,1.140327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0036206,0.0,0.0,0.0,2.1312854,0.0,2.6703393,0.0,1.6968445,0.0,2.2827199,0.296144,1
1.008804,0.0,0.32365116,0.0,0.0,0.0,0.0,0.0,0.0,1.290047,1.2803789,0.0,1.085808,0.0,0.0,0.0,0.078535855,0.0,0.0,0.029637832,0.0,0.474698,0.0,0.6707625,1
0.0,0.0,10.839214,2.3362222,0.0,0.0,5.785693,0.0,0.0,8.399417,0.0,0.0,0.0,0.0,0.0,0.0,1.6605335,1.917629,0.0,3.666394,0.0,0.0,3.1702182,7.7721095,1
1.2058611,0.0,2.3696132,0.0,0.0,0.0,0.032261107,0.0,0.0,1.6914498,0.0,0.9912445,0.0,0.0,0.0,0.0,0.0,1.2491342,0.0,0.30396292,0.0,0.0,0.5631483,2.5098147,1
0.29386124,0.18434972,0.84930557,0.0,0.0,0.0,0.0,0.0,0.0,0.52468425,0.0,0.0,0.018067604,0.0,0.0,0.0,0.0,0.14032325,0.0,0.0,0.0,0.6961296,0.0,0.0,1
0.0,0.0,0.24193728,0.0,0.0,0.09427479,0.0,0.036581412,0.08378358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727479,0.2000816,0.0,0.0,0.08965887,0.0,0.0,1
0.0,0.3999112,0.11216059,0.0,0.0,0.0,0.0,0.035586942,0.0,0.0,0.0,0.0,0.23357852,0.0,0.0,0.0,0.1735085,0.0,0.3962627,0.0,0.18209088,0.11096391,0.5493915,0.08277671,1
0.0,0.3179395,0.008624136,0.0,0.0,0.044185624,0.0,0.4081775,0.0,0.29616034,0.0,0.0,0.0,0.0,0.16998701,0.0,0.0,0.0,0.08803369,0.0,0.0,0.9259766,0.5028802,0.0,1
0.0,0.4408827,0.32673812,0.0,0.7820153,0.21193072,0.8404146,0.0,1.0408564,0.030679518,1.1715307,0.0,0.0,0.0,0.0,1.2120626,0.0,0.0,0.0,0.58516127,0.115499765,1.1307287,0.0,0.0,0
0.9470745,0.0,0.0,1.6081098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962359,0.0,0.23357877,1.9519721,2.3900778,0.9048376,2.327336,0.09709494,3.2781289,0.0,0
0.2752097,0.0,0.0,0.18096583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27295107,1.8083291,0.8464174,0.0,1.1417606,2.000668,0.47332993,1.1290929,0.96937704,3.077521,0.687427,0
0.0,1.6299839,0.0,0.0,5.1356053,0.0,3.8154697,3.4275694,3.1970203,0.0,0.0,0.0,5.696826,0.0,0.0,0.822135,2.7822678,0.0,0.0,0.0,5.1022024,0.0,0.0,0.0,0
0.0,0.0,0.0,0.663899,1.9509654,0.0,0.0,0.0,0.0,0.0,0.0,0.3332729,0.0,0.0,0.521221,0.0,0.0,0.0,0.0,0.0,2.7004843,1.0585887,0.93072915,0.0,0
0.19949274,0.0,0.0,0.72470003,0.1619452,0.0,0.30402046,0.0,0.23239322,0.0,0.3679873,0.0,0.0,0.0,0.8162446,0.17494424,0.045797754,0.87771225,1.0351266,0.4893138,0.8375799,0.23441277,0.76974756,0.0,0
0.0,0.1213909,0.0,0.0,0.093575716,0.0,0.55985636,0.0,0.0,0.0,0.0,0.0,0.12769124,0.015284564,0.0,0.5766441,0.0010867734,0.0,0.05921162,0.0,0.12073508,0.34771326,0.0,0.38171607,0
0.0,2.2275658,2.122928,0.0,3.6410859,2.1132233,4.173713,5.8851194,7.405914,0.0,1.5140369,1.7284012,6.302697,0.0,0.0,0.0,7.1099176,0.0,0.0,0.0,3.1350663,0.0,0.0,0.0,0
0.0,0.4077587,0.0,0.6972729,0.624306,0.33341286,0.0,0.0,0.077815495,0.06893277,0.043590296,0.0,0.18841407,2.0416796,0.0,0.0,0.0,0.0,0.0,0.30997714,2.3677175,0.0,0.9670696,0.36959225,0
0.031480454,0.0,0.1982898,0.0,0.0,0.0,0.0,0.0,0.0,0.087481804,0.0,0.0,0.0,0.0,1.2824843,0.37284276,0.0,0.72006506,0.67262965,0.67974997,0.38815615,1.9663073,2.2863908,0.0,0
2.2882879,0.0,0.0,3.2585602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4265833,0.0,0.0,4.7372856,4.4352694,1.4461892,3.5521379,0.26533172,5.6100755,0.0,0
0.0,0.0,0.0,0.0,3.8633015,0.0,0.57040095,0.0,0.043178823,0.0,0.35646087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38903874,1.5718234,1.2411875,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.25970325,0.0,0.23634245,0.0,0.26177993,0.0,0.0,0.0,0.3053584,0.3881203,0.0,0.53129756,0.38338473,0.71060205,0.6948047,1.3186105,1.5077274,0.0,0
1.2411996,0.0,0.0066384175,0.0,0.0,0.0,0.0,0.0,0.0,0.19657461,0.1489237,0.7565468,0.0,0.114433415,2.21065,0.842996,0.0,1.3413424,2.2349582,0.82318044,0.72570807,1.283631,3.7102697,0.090415284,0
0.9992992,0.0,0.0,1.1333928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2727263,0.8049766,0.0,2.6388097,2.45224,1.2463238,1.2044706,1.3473059,3.5010629,0.0,0
0.84198666,0.0,0.0070452844,0.4431087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84293556,0.0,0.072691806,2.804029,0.48136157,0.0,1.5433327,2.3037622,0.6681701,1.4454206,0.88080907,3.88539,0.7244545,0
0.0,0.0,0.8696759,0.066311516,1.9753249,0.8344503,0.0,0.2311685,0.98719627,0.0,0.0,0.0,0.5111309,0.0,0.0,0.5250476,0.29409048,0.0,0.0,0.0,1.4184158,0.08092153,0.0,0.0,0
0.33081537,0.0,0.0,0.17535211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250014,0.3321063,0.0,1.5638361,0.87194794,0.79756254,0.3208975,1.4947848,2.5460982,0.0,0
0.0,0.0,0.0,0.3183893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47871077,1.3356662,0.0046046227,0.0,0.34652713,1.0111128,0.09177978,0.6047289,0.4186594,1.0603725,0.41472688,0
0.0,0.0,0.0,0.4889548,2.1693735,0.0,0.2022078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32239816,0.0,0.0,0.22275323,0.0,0.0,0.58503115,0.562976,0.34306926,0.0,0
1.426017,0.0,0.0,0.0,0.0,0.0,0.25723165,0.1735998,0.72556776,0.0,0.0778069,0.0,0.0,0.0,1.2433369,1.5460846,0.0,1.6459876,2.057472,1.3605484,0.0,2.4840913,3.4773,0.13258162,0
0.0,0.0,0.0,0.88619065,0.11537398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44915617,0.0,0.0,1.9732156,0.7007768,0.80842125,1.5557251,0.8128995,2.3306234,0.0,0
0.18499109,0.0,0.0,0.3712559,1.8909652,0.0,0.0,1.0084032,2.0214705,0.0,0.0,0.0,2.3782947,0.0,0.0,0.0,0.2933743,0.0,0.0,0.0,3.5370438,0.0,0.0,0.0,0
0.47401154,0.0,0.0,0.81732273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019494973,1.0685984,0.0,0.0,0.98233384,1.1865515,0.376205,1.1688128,0.10329162,1.6158516,0.0,0
0.0,0.0,0.0,1.392479,2.530285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35672164,0.0,0.0,1.3821465,0.0,0.7012076,2.123197,0.54305303,1.2537999,0.0,0
0.0,0.0,0.0,0.08845189,0.0,0.0,0.0,0.0847411,0.0,0.0,0.0,1.0451066,0.0,0.0,0.5066158,0.17036669,0.0,0.7604386,0.4561888,0.0,1.1692203,0.74255556,0.7136175,0.6929637,0
0.0,0.0,0.0,0.58702904,0.32806632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74852365,0.0,0.0,1.466472,0.39067343,0.7830995,1.036405,1.3166357,2.1565664,0.0,0
2.4567308,2.4489784,1.0807414,0.0,8.614538,3.036089,7.688225,4.9362664,6.052775,0.0,0.0,1.5153329,12.5709,2.2008853,0.0,0.0,4.3438725,0.0,0.0,0.0,9.562271,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,2.7845533,0.06840945,1.5448241,0.0,2.7576838,3.116941,1.8441895,0.0,0.0,0.0,0.0,3.2285068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.28620258,0.0,1.8598175,0.39333835,0.0,0.24434486,0.7348078,0.0,0.0,0.0,0.0,0.0,0.0,0.6404111,0.30880973,0.0,0.0,0.0,1.0032468,0.3716789,0.0,0.0,1
0.0,0.0,0.0,0.0,3.6218896,0.0,0.4156787,0.0,1.3326355,0.0,0.0,0.0,0.0,0.0053107096,0.0,0.0,1.239394,0.0,0.0,0.0,2.4057686,0.16394182,0.0,0.0,1
0.0,0.0,1.6013836,0.0,3.9013817,0.0,0.18252671,0.0,1.489616,0.0,0.8135354,0.0,0.0,0.0,0.53146476,1.7506181,0.0,0.0,0.0,0.7801978,2.503726,1.9998361,0.3963556,0.0,1
0.0,0.060701057,0.2637129,0.0,11.049552,0.0,8.583192,5.5690246,2.388675,0.0,0.0,1.5490128,10.945661,0.0,0.0,0.0,3.474823,0.0,0.0,0.0,11.299927,0.0,0.0,0.0,1
0.0,0.78557265,1.6941967,0.0,3.3940687,1.0680379,3.4401042,4.552211,4.0834484,0.0,0.0,1.764557,9.53913,0.0,0.0,2.515436,2.1202633,0.0,0.0,0.0,7.721308,0.0,0.0,0.0,1
0.0,0.41631603,0.0,0.032283824,0.0,0.0,0.24643269,0.0,0.4958564,0.0,0.30516633,0.0,0.84801275,0.90465343,0.0,0.0,0.30245388,0.0,0.0,0.0,0.84356946,0.0,0.23313232,0.44187292,1
0.0,0.0,0.19617845,0.0,2.9792924,0.49887037,0.10192128,0.0,1.2861797,0.0,0.0,0.0,0.5933873,0.0,0.0,0.0,0.38601798,0.0,0.0,0.0,2.4616272,0.0,0.0,0.0,1
0.0,0.0,1.4295605,0.0,5.2807565,3.29254,3.5011632,5.0784407,3.1285272,0.0,0.59806514,2.1059248,1.5277548,0.0,0.0,0.0,3.3416286,0.0,0.0,0.0,4.0218496,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.2292345,0.0,1.0231563,0.0,0.49784377,0.0,0.64386004,0.0,0.0,0.0,0.0,0.49351272,0.0,0.0,0.0,0.19440164,0.9269867,1.3529967,0.38612506,0.0,1
0.0,0.0,18.447538,0.0,25.681013,0.0,16.763641,7.41599,31.88666,0.0,22.870539,3.7378647,0.0,11.2068615,0.0,0.0,0.0,0.0,0.0,0.0,1.3079318,0.0,0.0,0.0,1
0.028003534,0.0,0.025172772,0.0,0.0,0.0,0.14761098,0.441076,0.21903248,0.0,0.0,0.41602486,0.420191,0.0,0.0,0.33312756,0.10527104,0.09049006,0.0,0.0,0.60542214,0.1817727,0.0,0.22017673,1
0.0,0.0,0.0,0.0,0.0,0.0,0.099580005,0.0,0.0,0.0,0.0,0.0,0.0,0.9537861,0.0,0.0,0.0,0.0,0.0,0.0,0.97721064,0.13136852,0.30785507,0.10073004,1
0.0,1.246219,2.0232713,0.0,18.773699,2.4242024,11.38488,13.927223,10.359835,0.0,0.0,0.0,16.36175,0.0,0.0,0.0,11.562683,0.0,0.0,0.0,17.294724,0.0,0.0,0.0,1
0.0,0.0,0.0,0.13184683,1.5424157,0.0,0.36497194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31837803,0.0,0.0,0.19823226,0.0,0.0,0.37148014,0.93902767,0.5949773,0.0,1
0.0,0.0,0.0,0.0,2.7505531,1.4386208,0.6326532,0.0,1.3967168,0.0,0.0,0.0,3.3016145,2.6519969,0.0,0.0,1.1506574,0.0,0.0,0.0,0.04333979,0.0,0.0,0.0,1
0.15628609,0.0,0.0,1.5789074,0.3040971,0.0,0.0,0.0,0.0,0.0,0.002777059,0.0,0.0,0.21324895,1.974035,0.0,0.0,1.323974,2.1360376,0.65565467,1.7981441,0.32736355,2.4127593,0.0,1
0.0,0.77900696,2.1445663,0.0,1.3987083,3.2602997,1.3232734,4.537866,2.2124379,0.5327431,2.711938,1.1845866,0.0,0.0,0.0,0.0,3.0054874,0.0,0.0,0.78085893,0.0,0.0,0.0,0.0,1
0.23750351,0.0,0.0,0.0,0.0,0.0,1.420747,2.1707132,2.4557834,0.0,0.0,1.2896521,3.6175468,0.0,0.0,1.8044356,1.9836932,0.0,0.0,0.0,3.0646355,0.4317705,0.0,1.0552101,1
0.0,1.7931336,0.0,0.0,5.780001,0.0,5.1410093,0.17169203,0.0,0.0,0.0,0.0,6.0243993,3.846767,0.0,0.0,0.0,0.0,0.0,0.0,5.8950124,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.7832566,2.5404866,1.7940121,0.3802618,2.1441917,0.0,0.0,1.8207194,1.597294,0.0,0.0,0.16519359,3.3512263,0.0,0.0,0.0,3.6027477,0.0,0.0,0.0,1
0.0,0.0,0.0,0.7325238,2.2428544,0.039602593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08090267,0.06827772,0.0,0.02138427,0.0,0.0,1.8747313,0.0,0.3388985,0.0,1
0.0,0.0,2.4756413,0.0,11.993121,1.5006219,2.9089327,0.0,1.8184128,0.0,0.0,0.0,2.9910636,0.0,0.0,0.0,1.229932,0.0,0.0,0.86577034,10.990857,0.0,0.0,0.0,1
0.0,0.0,0.0,1.4280752,1.4358486,0.0,0.0,0.0,0.092338905,0.0,0.0,0.0,0.75220644,0.21137656,0.0,0.0,0.0,0.99479663,0.0,0.6739938,2.4350922,0.0,1.015097,0.041780017,1
0.0,0.0,0.0,0.0,0.55766314,0.0,1.5268239,2.674476,1.2728995,0.0,0.0,2.351918,0.1730909,0.0,0.0,0.0,2.9441848,0.0,0.0,0.0,2.3326333,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,5.4624124,3.8030033,4.9441032,0.9255959,6.1363635,0.0,0.0,2.933992,10.179915,0.0,0.0,0.0,8.515966,0.0,0.0,0.0,3.950482,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.3877249,0.0,0.0,0.0,1.3152481,0.06305065,1.5801189,5.1358395,0.0,0.0,0.0,0.0,0.0019573225,0.0,0.0,0.0,6.6204495,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.2067865,0.0,0.0,0.0,1.8965911,0.0,2.0854712,3.6040652,0.0,0.0,0.0,1.8736254,0.0,0.0,0.0,0.0,5.6547956,0.0,0.0,0.0,0
