0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
0.0,0.0,0.0,0.0,2.255374,0.0,0.0,0.0,0.9704595,0.1938645,1.9261234,3.4493027,0.0,0.0,0.0,0.16222273,0.0,0.0,0.0,0.0,5.8801703,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.7761369,0.0,0.0,0.0,0.0,0.3940129,0.20953965,1.6259905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7316465,0.0,0.0,0.0,0
0.0,1.6364696,0.0,0.0,0.0,1.1320997,0.0,1.9763323,0.0,2.784477,0.0,0.0,3.7406235,0.0,0.0,0.0,0.0,0.0,0.0,0.3445693,0.0,2.038962,0.0,0.0,0
0.0,0.0,0.11598316,0.0,0.63071585,0.0,0.0,0.0,0.0,0.8897937,0.6069396,0.0,0.33639756,0.0,0.0,0.0,0.0,0.0,0.31101456,0.15443294,1.583933,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0018942,0.06527746,0.0,0.0,0.376399,0.0,0.0,0.8864371,0.0,0.553334,0.26640227,0.67838913,0.0,0.0,0.0,0.0,1.7661172,0.0,0.0,0.29983574,0
0.0,0.0,0.0,0.0,1.2901986,0.0,0.0,0.0,1.0563244,0.2978758,2.902438,4.96847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891602,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.40901917,0.0,0.0,0.0,2.3726313,1.0982413,2.8086207,3.1896422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6183906,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3519317,0.0,0.0,0.0,1.0680896,0.5833107,2.799333,2.7744381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1940103,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.81003475,0.0,0.0,0.0,1.6457444,0.47746825,2.2509131,3.0946732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917648,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.1763282,0.0,0.0,0.0,2.1021178,0.5980292,3.711979,4.6852374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26333,0.0,0.0,0.0,0
0.0,0.47210315,0.05564409,0.0,0.0,0.4608679,0.0,0.32349253,0.0,0.8980021,0.0,0.0,0.952673,0.0,0.0,0.38057593,0.0,0.0,0.0,0.32385254,0.0,1.0372406,0.0,0.0,0
0.63135487,0.0,0.0,0.0,0.35337994,0.0,0.0,0.0,0.39123106,0.66359216,0.0,0.0,0.0,0.0,0.0,0.39042643,1.3685215,0.0,0.30013657,0.34763545,1.1053613,1.1551234,0.0,0.0,0
0.0,0.0,0.0,0.0,1.6393865,0.0,0.0,0.0,3.4359617,0.93646336,3.4611135,6.450906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349372,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.8373545,0.0,0.0,0.0,0.22667928,0.16922852,0.36530718,0.6356212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020789,0.0,0.0,0.0,0
0.061962254,0.0,0.0,0.18349601,0.0,0.0,0.65361184,0.0,0.0,0.6819835,0.0,0.0,0.33738887,0.0,0.0,0.0,0.0,0.0,0.0,0.9075704,0.19608383,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.7628314,0.0,0.0,0.0,1.6103778,0.0,2.009088,6.2442503,0.0,0.0,0.0,0.4075743,1.4556031,0.0,0.0,0.0,8.043514,0.0,0.0,0.0,0
0.0,0.49594238,0.11421492,0.0,0.0,1.226639,0.0,0.32211584,0.0,0.8091493,0.0,0.0,1.9103266,0.66650933,0.0,0.40440553,0.0,0.0,0.90458393,0.0,0.56956184,1.3506807,0.0,0.124547705,0
0.0,0.0,0.0,0.0,0.620778,0.0,0.0,0.0,1.7094095,0.53155625,3.3026872,4.026783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612222,0.0,0.0,0.0,0
0.09754397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62009734,0.19499713,0.0,0.6663641,0.0,0.0,0.47481483,1.133906,0.0,0.0,0.0,0.66743124,1.1154706,0.0,0.0,0.0,0
0.0,0.32994276,0.010678574,0.0,0.0,0.0,0.61584187,0.21386847,0.3278941,0.72581863,0.0,0.0,0.039736144,0.0,0.0,0.33387968,0.0,0.0,0.0,0.844953,0.0,0.5902191,0.0,0.0,0
0.40916348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18453076,1.1151899,0.26559854,0.0,0.0,0.0,0.0,0.0,0.022640157,0.6143962,2.6105256,0.0,0.0,0.0,0
0.0,0.12482135,0.022792172,0.0,0.0,0.115363084,0.0,0.0,0.0,0.47239307,0.0,0.0,0.36970302,0.0,0.0,0.38868204,0.0,0.0,0.0,0.5361446,0.82986903,0.011443932,0.0,0.0,0
0.0,0.0,0.0,0.0,1.1522082,0.0,0.0,0.0,1.0022678,0.0,0.52774155,0.5256521,0.0,0.0,0.0,0.2237227,0.0,0.0,0.0,0.0,1.8996526,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.2644992,0.0,0.0,0.0,2.735575,0.42538324,2.3805926,4.826765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7841964,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.7795889,0.0,0.0,0.0,4.015355,0.0,0.18088461,3.2266703,0.0,0.0,0.0,0.4881757,0.0,0.0,0.0,0.0,4.3519015,0.0,0.0,0.3578568,0
0.0,0.58809716,0.1363976,0.0,0.0,1.4561893,0.0,0.38242614,0.0,0.9603962,0.0,0.0,2.2677417,0.7917015,0.0,0.47982588,0.0,0.0,1.0747871,0.0,0.67543304,1.603499,0.0,0.14787044,1
0.0,0.8959712,0.0,0.0,0.0,0.32582095,0.065405056,1.3330563,0.0,1.7064911,0.0,0.0,2.062462,0.0,0.0,0.0,0.0,0.0,0.0,0.35913,0.0,1.135662,0.0,0.0,1
0.0,0.58086026,0.067785986,0.0,0.0,0.41763642,0.0,0.2363591,0.0,0.0,0.0,0.1143817,0.41864538,0.4506002,0.0,0.29101738,0.0,0.0,0.45748267,0.0,0.6893696,0.2211291,0.0,0.48819953,1
0.15539959,1.0896442,0.4085963,0.0,0.5999674,0.45961207,0.0,0.2676587,0.0,0.0,0.0,0.051551055,0.0,0.5776406,0.11550591,1.1146239,0.0,0.0,0.0,0.0,1.166144,0.37805957,0.0,0.90717536,1
0.0,0.0,0.0,0.0,2.0480525,0.08709031,0.0,0.0,0.5606544,0.0,0.0,0.38489425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996717,0.0,0.0,0.4612733,1
0.0,4.4847813,0.021164102,0.0,0.0,0.6297607,2.2579918,3.5064414,0.0,7.802098,0.0,0.0,7.8884625,0.0,0.0,0.0,0.0,0.0,0.0,2.9585977,0.0,4.4472795,0.0,0.0,1
0.0,0.0,0.0,0.0,0.6557373,0.0,0.0,0.0,0.0,0.6275299,0.57841665,0.3765537,0.0,0.0,0.0,0.0,0.21903753,0.0,0.0,0.0,3.1546967,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0076576,0.15808363,0.0,0.0,0.020989873,0.0,0.0,0.43306875,0.0,0.34490126,0.0,0.07745263,0.0,0.0,0.59326494,0.0,2.3864233,0.0,0.0,0.30181006,1
0.0,0.8840395,0.9915437,0.0,0.0,0.0,0.0,0.0,0.0,1.4683353,0.46616212,0.0,0.68347275,0.0,0.0,1.1045033,0.0,0.0,1.0687195,2.2588592,0.0,0.0,0.0,0.0,1
0.0,0.47447383,0.1090472,0.0,0.0,1.1731626,0.0,0.30806583,0.0,0.7739146,0.0,0.0,1.8270624,0.6373443,0.0,0.38683546,0.0,0.0,0.864933,0.0,0.54489785,1.2917837,0.0,0.11911441,1
0.0,0.0,0.0,0.0,1.0188913,0.0,0.0,0.0,1.8802994,1.1076716,1.961759,0.0,0.0,0.0,0.0,0.0,0.6841183,0.0,0.0,0.0,1.132422,0.0,0.0,0.22075231,1
0.0,5.905952,0.034512304,0.0,0.0,0.15512092,0.0,7.039755,0.0,2.9412882,0.0,0.0,11.765058,0.0,0.0,0.0,0.0,0.016015299,0.0,10.354118,6.3823576,0.0,6.091191,3.6045215,1
0.0,21.06203,2.9535248,0.0,0.0,2.7178602,0.0,10.812177,0.0,12.468594,0.0,0.0,18.24937,9.591621,0.0,0.0,0.0,0.0,0.0,19.054028,0.0,4.8065987,1.5657457,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648818,1.6532384,2.8354888,3.1925843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0050273,0.0,0.0,0.0,1
0.0,0.80957645,0.18971016,0.0,0.0,2.0078769,0.0,0.52737236,0.0,1.3238941,0.0,0.0,3.1267326,1.0925812,0.0,0.66108686,0.0,0.0,1.4838437,0.0,0.92987776,2.2111077,0.0,0.20392291,1
0.0,2.533449,0.0,0.0,0.0,1.8605045,0.0,1.6448531,0.0,2.7624903,0.0,0.0,4.025931,0.7165714,0.0,0.0,0.0,0.0,1.4246277,0.82094735,0.0,1.5039746,0.0,0.0,1
0.0,2.7037408,0.10388912,0.0,0.0,4.1228023,0.0,1.61675,0.0,3.7462099,0.0,0.0,6.5886397,1.1532453,0.0,0.18334568,0.0,0.0,2.510251,0.0,1.505156,4.0845604,0.0,0.23317656,1
0.0,12.390876,0.6961896,0.0,0.0,0.78982466,1.4333957,7.4860106,0.0,9.734947,0.0,0.0,10.738654,0.9318623,0.0,0.0,0.0,0.0,0.0,10.58781,0.0,4.123613,0.0,0.0,1
0.0,4.3061748,0.0,0.0,0.0,0.0,0.0,7.7484045,0.0,0.0,0.0,0.0,9.383362,14.821293,0.0,0.0,0.0,0.0,11.76595,5.886698,0.0,1.4160489,0.0,0.0,1
0.0,3.0951705,0.0,0.0,0.0,1.5145345,0.0,0.0,0.027776528,2.978429,0.0,0.0,1.4033697,0.0,0.0,0.69290185,0.0,0.0,0.0,3.9494262,1.6091375,0.0,0.2892161,0.7647551,1
0.0,0.0,0.0,0.0,2.6819081,0.0,0.0,0.0,3.5591342,0.0,2.6121626,5.145285,0.0,0.0,0.0,0.16815877,0.0,0.0,0.0,0.0,8.377805,0.0,0.0,0.0,1
0.0,0.2854708,0.029462341,0.0,0.0,0.19444746,0.0,0.11382963,0.0,0.0,0.0,0.067268126,0.18808143,0.21533112,0.0,0.1411064,0.0,0.0,0.21441285,0.0,0.33844355,0.09525182,0.0,0.2412503,1
0.0,0.12667419,0.0,0.0,0.013735868,0.06746597,0.0,0.08858497,0.0,0.0,0.0,0.025994956,0.105664805,0.14507829,0.0,0.026546452,0.0,0.0,0.18810725,0.0,0.21444418,0.08301576,0.0,0.20331357,1
0.0,16.51781,4.4851193,0.0,0.0,3.8462336,5.56188,12.663401,0.0,12.92672,0.0,0.0,21.158684,3.2253132,0.0,0.0,0.0,0.0,0.0,18.068827,0.0,6.320765,0.0,0.0,1
0.0,0.0,0.0,0.0,0.10745958,0.0,0.0,0.0,0.110164806,0.0,0.0,0.8352613,0.0,0.0,0.0,0.6903814,0.0,0.0,0.0,0.0,2.484294,0.0,0.0,0.2618059,1
0.56498533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99114317,0.0,0.0468921,0.0,0.11605939,0.0,0.0,0.0,0.90589297,0.0,1.4039346,0.0,0.5755778,0.7555049,0.58357894,0.94389236,1
0.0,1.2631693,0.0,0.0,0.0,1.3169318,0.0,0.8657375,0.0,2.0459106,0.0,0.0,2.9760191,1.2686933,0.0,0.0,0.0,0.0,1.663373,0.53676456,0.0,2.5995288,0.0,0.0,1
0.14747824,0.0,0.0,0.0,0.0,0.0,0.0,0.2017355,0.0,0.5564162,0.0,0.1165022,0.0,0.500841,0.21537969,0.0,0.0,0.0,0.4083141,0.0,0.0,0.0,0.0,0.81329525,0
0.19346297,0.8352451,1.8155968,0.0,0.0,0.0,1.1540592,1.6319096,0.0,1.6649109,0.0,1.2159201,0.0,3.4160826,0.04376677,0.0,0.0,0.0,0.0,0.0,0.0,0.12550806,0.5699467,0.69635636,0
0.0,0.0,0.0,0.32187724,2.0788908,0.0,0.0,3.2749214,0.0,1.7463531,0.3342635,0.0,0.27679533,0.63173133,0.0,0.0,0.0,0.23634681,0.0,0.0,0.0,0.80093235,0.0,0.0,0
0.0,0.0,0.0,0.0,2.6699634,0.0,0.2093298,2.7570205,0.0,2.2999463,0.8418416,0.0,0.7205646,1.4172391,0.0,0.48786944,0.45771322,0.0,0.0,0.0,0.0,1.0429568,0.0,0.0,0
0.0,0.37795192,0.0,0.0,3.5663643,0.0,0.0,4.709938,0.0,3.5400527,0.009109811,0.0,0.98810226,1.0558629,0.0,1.0453366,0.0,0.83750546,0.0,0.0,0.0,0.39775625,0.0,0.0,0
0.0,0.38855392,1.2824386,0.0,0.0,0.0,0.0,0.0,0.9127719,0.0,0.0,1.4052887,0.0,1.2814238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.6697764,0.0,0.124681905,5.1099176,0.0,4.9754186,1.6669954,0.0,2.844396,2.7328725,0.0,3.8817654,0.0,0.0,0.0,0.0,0.0,2.8367262,0.0,0.0,0
0.0,0.0,0.0,0.0,2.2619574,0.0,0.0,3.3747802,0.0,2.1555536,0.5642635,0.0,0.50131875,0.61797416,0.0,0.0,0.0,0.4626205,0.0,0.0,0.0,0.7564802,0.0,0.0,0
0.0,0.0,0.0,0.0,4.0461793,0.0,0.32521498,3.5318556,0.0,3.5966914,1.5072204,0.0,0.44960272,0.76792854,0.0,1.5383427,1.622936,0.3078504,0.0,0.0,0.0,1.7949893,0.0,0.0,0
0.0,0.0,0.0,0.0,4.7939854,0.0,0.1908627,4.2152905,0.0,3.885884,1.4817916,0.0,1.0796075,1.8675121,0.0,1.1328542,0.58967507,0.0,0.0,0.0,0.0,0.7697703,0.0,0.0,0
0.0,0.295846,0.19994138,0.0,0.5785939,0.0,0.0,1.4007934,0.0,0.98711395,0.0,0.0,0.0,0.7475849,0.0,0.0,0.0,0.044650115,0.0,0.0,0.0,0.0,0.0,0.14456636,0
0.0,0.0,0.3858551,0.0,0.16063981,0.0,0.5433689,0.8992873,0.0,0.46225885,0.0,0.0,0.0,1.1085342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053460952,0.0,0
0.0,0.0,0.0,0.0,2.5662494,0.0,0.0,2.8150811,0.0,1.682875,0.5550165,0.0,1.0225668,0.95232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46346936,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0314524,0.0,0.0,1.3575413,0.0,0.796282,0.55538,0.0,0.0,0.49840117,0.0,0.0,0.88946575,0.059824057,0.0,0.0,0.0,0.4319501,0.0,0.0,0
0.6636345,0.1522527,2.0405684,0.0,0.0,0.0,0.41689968,0.0,0.627447,0.046605244,0.0,1.4441223,0.0,2.9233184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.020652417,0.0,0.0,4.8105307,0.0,1.1975486,5.6309776,0.0,5.884656,1.1321527,0.0,2.4298465,2.353459,0.0,3.2293844,0.36611247,0.0,0.0,0.0,0.0,0.972615,0.0,0.0,0
0.0,0.0,0.0,0.0,3.1569664,0.0,0.0,4.190766,0.0,2.8226717,0.95176274,0.0,0.8649577,0.48598126,0.0,0.015877882,0.0,0.80758506,0.0,0.0,0.0,0.41882625,0.0,0.0,0
0.0,0.0,0.0,0.0,4.0148478,0.0,1.0721053,3.3349905,0.0,2.818909,1.6038938,0.0,1.3855664,1.763921,0.0,1.2010536,0.1301395,0.0,0.0,0.11572941,0.0,0.0,0.3157931,0.0,0
0.26354867,1.1398438,2.0823712,0.0,0.0,0.0,0.29882324,0.0,0.0,1.0680935,0.0,2.4010646,0.0,2.4197915,0.1047059,0.0,0.0,0.0,0.34488145,0.0,0.0,0.0,0.1881473,1.5311744,0
0.0,0.89435583,0.0,0.0,6.741089,0.0,1.0742642,7.063523,0.0,7.041553,1.9284148,0.0,3.4419158,2.2108166,0.0,4.2294803,0.0,0.0,0.0,0.0,0.0,0.7752465,2.0844898,0.0,0
0.0,0.0,0.0,0.0,0.798191,0.0,0.0,1.4349849,0.0,1.0218157,0.11369163,0.0,0.0,1.7503638,0.42161372,0.9769047,1.7870469,0.42331195,0.0,0.36803234,0.0,1.1684203,0.0,0.0,0
0.0,0.0,0.0,0.0,2.3321207,0.0,0.0,2.5231624,0.0,2.185923,0.3547059,0.0,0.28757754,0.3122488,0.0,0.27846396,0.0,0.0,0.0,0.0,0.0,1.0415376,0.0,0.0,0
0.0,0.0,1.335666,0.0,2.4632819,0.0,4.984321,0.0,4.3943644,0.0,0.0,8.62574,0.0,3.3555222,5.4398475,0.0,0.0,0.0,1.4342922,3.19554,1.2101873,0.0,0.0,0.0,0
0.0,0.30839244,0.0,0.0,6.417476,0.0,0.0,7.064134,0.0,7.4772754,2.4090488,0.0,3.2310889,2.1081586,0.0,5.793679,0.0,0.0,0.0,0.0,0.0,3.6505535,0.0,0.0,0
0.0,0.0,0.0,0.0,3.6157515,0.0,0.59072715,2.1498249,0.0,3.0746481,1.3414645,0.0,2.5323424,2.0882227,0.0,3.1667607,0.0,0.0,0.0,0.0,0.0,0.547088,0.0,0.0,0
0.0,0.22442448,0.0,0.0,1.6473808,0.0,0.0,1.6077577,0.0,1.8773782,0.7755426,0.0,0.666277,0.8406248,0.0,1.4316715,0.43746904,0.0,0.0,0.0,0.0,1.0889319,0.0,0.0,0
0.0,2.3541267,1.3856393,0.0,0.0,0.0,0.0,0.0,1.8016231,0.0,0.0,2.6303115,0.0,0.46088493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158503,0.0,0
1.6605575,0.40218583,3.4238603,0.0,0.35123172,0.0,0.04087761,0.0,2.1682417,0.0,0.0,1.7350657,0.0,3.231435,0.0,0.0,0.0,0.0,0.0,0.0,0.8589027,0.0,0.0,0.0,1
0.0,1.4976151,1.583008,0.0,0.0,0.0,0.0,0.0,0.61928505,0.0,0.0,1.6342765,0.0,1.3927294,0.0,0.0,0.0,0.0,0.10245057,0.0,0.0,0.029386535,0.6282181,0.020878438,1
0.8519311,4.51803,7.520087,0.0,0.0,0.0,0.048233766,0.0,3.3709495,0.0,0.0,5.6987834,0.0,4.569499,2.3784359,0.0,0.0,0.0,3.6158326,0.0,0.036154173,0.0,0.0,3.042109,1
2.823258,0.0,1.0034767,0.0,0.6543677,0.0,0.0,0.0,0.95985603,0.0,0.0,0.0,0.0,2.6178162,0.0,0.0,0.0,0.0,0.0,0.0,0.64315605,0.0,0.0,0.0,1
0.0,7.0691257,8.485962,0.0,0.0,0.0,5.1368065,0.0,1.3252867,0.0,0.0,5.258547,0.0,4.887255,4.2859735,0.0,0.0,0.0,2.7988946,3.6679506,0.0,0.0,5.6003256,2.7843456,1
0.43733254,0.0,0.30387974,0.0,0.5358222,0.0,0.0,0.0,1.2295913,0.0,0.0,1.1793336,0.0,1.229434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.66095763,0.62417936,0.0,0.4021648,0.0,0.0,0.9596175,0.0,0.21650054,0.0,0.0,0.0,0.848897,0.0,0.0,0.0,0.0,0.0,0.21937566,0.0,0.52527225,0.34299302,0.0,1
0.0,10.831606,10.06134,0.0,0.0,0.0,0.4644558,0.0,1.9053277,0.0,0.0,9.860444,0.0,2.1579354,3.7359033,0.0,0.0,0.0,5.20901,0.11871857,0.0,1.0562118,5.0941105,3.6518137,1
0.89383286,0.7778066,1.3618037,0.0,0.0,0.0,0.0,0.0,0.15734331,0.20313542,0.7345574,0.0,0.0,1.2547092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518887,1.5674723,0.0,1
0.08894365,0.0,1.1883758,0.024839072,2.3838902,0.0,1.1916596,0.0,0.5262447,0.0,0.0,0.0,0.12083099,4.662197,0.64463305,0.0,0.0,0.37118697,0.0,1.7105588,0.0,0.0,0.0,0.0,1
1.4010724,0.75035256,0.86368376,0.0,0.0,0.0,1.1292546,1.1519252,0.0,1.869341,0.0,0.0904569,0.0,2.2872849,0.0,0.0,0.0,0.16762458,0.0,0.096091114,0.0,0.0,1.5108284,0.0,1
2.6167746,0.0,5.0044866,0.0,0.0,0.0,0.8483561,0.0,2.2293165,0.104615435,0.0,1.7589209,0.0,6.5792356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634204,0.0,1
2.2794461,0.5752798,2.7763293,0.0,0.37366897,0.53374547,0.0,0.0,1.3575658,0.0,0.0,1.5425923,0.0,1.1172721,0.59349066,0.0,0.87212336,0.0,1.2287447,0.0,2.0873868,0.0,0.0,0.20921716,1
0.0,3.726706,4.301807,0.0,0.0,0.0,0.0,0.0,1.7527994,0.0,0.0,4.2953,0.0,3.7903543,0.44772512,0.0,0.0,0.0,1.5842843,0.0,0.0,0.0,0.0,1.7385937,1
0.08739523,0.8138468,1.4508243,0.0,0.0,0.0,0.0,0.0,0.9570072,0.086735085,0.0,2.2471552,0.0,0.837425,0.16595171,0.0,0.0,0.0,1.12566,0.0,0.0,0.0,0.0,1.399744,1
0.0,2.1833029,17.587265,0.0,2.9953074,1.2926491,3.9329283,0.0,15.881261,0.0,0.0,25.351595,0.0,0.0,4.8825097,0.0,0.0,0.0,11.659075,13.747275,0.0,0.0,0.0,0.0,1
1.6246823,0.0,1.6807166,0.0,0.5715035,0.0,0.0,0.0,2.235233,0.0,0.0,2.0120974,0.0,2.424685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.3420365,0.14581136,1.4492824,0.0,0.0,0.0,1.3707532,0.9868717,0.0,0.8399228,0.0,0.5567307,0.0,3.4439423,0.0,0.0,0.0,0.0,0.0,0.0,0.62702525,0.0,0.8145261,0.53048676,1
0.0,5.4390693,11.755002,0.0,0.0,0.0,1.9355291,0.0,3.310312,0.0,0.0,10.854304,0.0,0.0,3.9899771,0.0,0.43573847,0.0,5.1936564,0.0,1.4410862,0.0,3.381495,4.9572244,1
1.811938,9.688234,12.982618,0.0,0.0,0.0,0.0,0.0,2.8692014,4.1071362,0.0,12.623147,0.0,0.0,7.392483,0.0,0.88214236,0.0,14.474898,0.0,0.0,8.826325,1.5756792,3.6023743,1
2.0053198,0.0,1.6595429,0.0,0.0,0.0,2.8293943,6.6802044,0.0,5.028986,0.0,0.0,1.1812614,6.799939,0.42206246,0.0,0.0,0.0,0.0,0.0,1.3658527,0.3210206,0.21536636,1.5003833,1
0.0,0.0,1.8717756,0.0,0.695198,0.0,0.0,0.0,1.2346247,0.0,0.33293548,4.470276,0.0,0.2570717,0.25812936,0.0,0.0,0.0,0.5178161,0.0,0.0,0.0,0.0,1.943525,1
1.3545412,0.0,0.19958547,0.0,0.6461781,0.0,0.0,0.0,0.6079868,0.0,0.0,0.0,0.0,1.083241,0.0,0.0,0.0,0.0,0.0,0.0,0.4072244,0.0,0.0,0.0,1
0.0,13.059371,17.422806,2.7507706,0.0,3.8161619,9.511892,0.0,3.2097247,0.4021238,0.0,11.868838,0.0,5.009351,9.805573,0.0,0.21869029,0.0,6.2892437,10.476773,0.0,0.0,12.4022,4.4286985,1
0.0,0.0,0.9001413,0.0,0.14282714,0.0,0.5130171,0.0,0.0,0.0,0.0,0.028005714,0.0,1.4407907,0.0,0.0,0.0,0.0,0.0,0.0,0.01967757,0.0,0.050911587,0.0,1
0.0,0.0,3.8535373,0.0,2.5348468,0.0,0.0,0.0,2.7362478,0.0,0.0,6.6017437,0.0,0.0,0.0,0.0,0.0,0.0,0.11301998,0.0,1.7329019,0.0,0.0,2.3868606,1
0.72339815,1.6323916,1.7450093,0.0,0.0,0.0,0.0,0.0,0.8907815,1.0058218,0.0,3.294257,0.0,0.0,1.7804844,0.0,0.6950214,0.0,3.0823114,0.0,0.0,0.0,0.0,2.9061124,1
0.0,0.20640431,0.0,0.0,0.451394,0.0,0.35282862,0.0,0.0,0.0,0.16940746,0.0,0.0,0.49095798,0.07175022,0.0,0.0,0.0,0.0,0.0,0.13084055,0.0,0.5893791,0.062917076,0
2.9153337,0.9228356,5.122169,1.5402651,0.10967381,0.0,0.0,0.0,0.0,0.0,0.0,3.4839344,2.259739,0.0,1.3675159,3.4407532,0.0,0.0,1.1724063,0.0,6.2608867,1.4913514,0.0,0.0,0
0.43421504,2.44671,1.5110226,2.1407979,0.0,0.0,0.0,1.5858041,0.0,0.0,0.0,0.0,0.0,0.50786656,0.0,3.0444791,3.3325198,0.0,2.1795588,0.0,0.81728655,1.1443163,0.0,0.0,0
6.2710447,0.0,4.8479414,0.0,0.21768053,0.0,0.0,0.0,0.0,0.0,0.0,7.8002934,1.8466582,0.0,4.5748177,4.2604713,0.0,0.0,2.0840173,0.0,9.276112,3.7827811,0.0,0.0,0
0.0,0.8044323,0.0,0.16217797,0.41088554,0.0,0.9117588,0.19615832,0.0,0.0,0.0,0.0,0.0,1.2189323,0.13353889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3856907,0.1722641,0
0.13887349,1.6414695,2.0899045,2.7465444,0.2157724,0.0,0.0,0.0,0.0,0.0,0.0,1.4157667,0.6614581,0.0,0.54837626,2.9689646,0.019375034,0.0,1.1480831,1.2315531,6.612535,1.4258753,0.0,0.0,0
