0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
2.3075857,2.0992308,3.6730895,0.0,4.3928266,0.0,0.0,1.5148141,2.467671,1.2111115,0.0,0.0,0.0,0.0,1.799414,2.6653402,0.0,0.0,0.69160247,1.7272875,1.6316158,0.0,5.4849563,0.06275253,1
0.0,0.016440146,0.008609438,0.00022068346,0.012705924,0.011601527,0.0,0.0,0.0,0.011963015,0.014206407,0.0,0.0,0.006492257,0.0,0.0,0.0,0.0,0.0,0.011197984,0.0116459,0.0,0.0,0.008818528,1
0.0,0.0,2.816606,0.0,0.0,0.0,0.0,1.4110762,0.0,0.7926096,0.0,0.0,0.0,1.3937197,0.0,2.0623817,0.96418107,0.0,0.0,0.0,0.0,1.6083012,1.778512,2.590145,1
3.9919784,6.1783113,3.0365176,0.0,1.3025376,0.0,0.0,0.0,0.43108538,0.33906078,1.3990004,1.7910386,1.5730906,0.0,0.0,5.0291314,1.2811701,0.0,2.5113158,1.9990287,1.0576417,1.094596,3.5527928,2.5635955,1
3.5476835,2.464882,0.0,0.0,4.578411,0.26185954,0.0,2.1381967,0.0,0.0,1.3820486,0.0,0.0,2.9980667,0.5659482,0.61462605,0.0,0.0,2.2385032,5.399064,0.026367635,0.0,0.0,0.0,0
0.0,0.5249299,0.28481013,0.0,0.0,0.19229874,1.1339246,0.0,0.0,0.3296535,0.0,0.0,0.16175748,0.0,0.0,0.053798366,0.0,0.0,0.0,0.68110025,0.77092475,0.7788295,0.0,0.0,0
0.0,0.68944895,0.0,0.0,0.98636764,2.1846092,0.0,0.0,0.0,0.0,0.0,6.2012954,0.0,0.0,3.0178347,0.0,3.7475488,0.0,0.0,0.0,4.4685116,0.8797849,0.0,0.0,0
0.0,1.4343883,0.0,0.0,0.0,2.7224596,0.0,0.74201685,0.0,0.0,0.0,2.865644,0.0,0.0,3.9590814,0.0,3.1249945,0.0,0.0,0.3745099,3.7559845,0.0,0.0,0.0,0
0.0,0.9900322,0.0,0.0,0.0,1.6102707,0.14406615,0.34884453,0.0,0.0,0.0,2.5481057,0.0,0.0,1.3753564,0.0,1.7226756,0.5905774,0.0,0.0,2.3406727,0.24799308,0.41246793,0.0,0
0.0,0.57029265,0.0,0.0,0.060391355,1.4337894,0.0,0.6919153,0.0,0.0,0.30089438,0.48662212,0.0,0.0,1.3750648,0.0,0.0,0.0,0.0,1.0485455,0.7438381,0.21905155,0.0,0.0,0
0.0,1.352322,0.0,0.0,1.3353425,3.5382361,0.0,0.5489019,0.0,0.0,0.0,8.065292,0.0,0.0,6.19881,0.0,7.001751,0.0,0.0,0.09699213,6.4265985,0.0,0.0,0.0,0
0.0,0.25617462,0.0,0.0,0.90670294,3.8013701,0.0,0.0,0.0,0.0,0.0,6.6004586,0.0,0.0,4.4354043,0.0,5.2077374,1.361776,0.0,0.0,4.298826,0.0,0.69922644,0.0,0
0.0,0.28503138,0.0,0.0,0.33802652,0.25550905,0.36089656,0.0,0.0,0.0,0.0,1.237145,0.0,0.0,0.9172748,0.0,0.9742626,0.0,0.0050999746,0.0,0.0,0.0,0.0,0.0,0
0.0,1.664297,0.0,0.0,0.21946564,3.840452,0.21059662,0.018202038,0.0,0.0,0.0,3.7177956,0.0,0.0,4.6106253,0.0,4.400782,0.0,0.0,0.30786926,4.141065,0.0,0.0,0.0,0
0.0,1.2071782,0.0,0.0,0.10726631,2.1366634,0.0,0.0,0.0,0.0,0.0,1.9663597,0.0,0.0,1.2264278,0.0,0.0,0.0,0.0,0.0,0.6620478,1.6454664,0.23017067,0.0,0
0.033075877,0.20558345,0.0,0.0,1.7497132,0.73273546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049924757,1.1684564,0.0,0.0,0.0,0.5181187,0.4893144,0.0,0.0,0.0,0.0,0
0.0,1.6072061,0.0,0.265021,0.0,2.7576916,0.0,0.0,0.0,0.0,0.35022607,3.2468562,0.0,0.0,2.1604104,0.0,0.0,0.0,0.0,0.0,1.3451778,1.5678041,0.59013414,0.0,0
0.0,1.1566048,0.0,0.0,0.0,1.1718975,0.0,0.0,0.0,0.0,0.37093085,3.3723261,0.0,0.0,0.8241712,0.15139876,0.0,0.0,0.0,0.0,2.1426325,2.6827679,0.93807113,0.0,0
0.0,1.2729096,0.0,0.0,0.0,2.192632,0.0,0.7941428,0.0,0.0,0.0,2.5232506,0.0,0.0,2.6336179,0.0,1.6848998,0.0,0.0,0.0,2.241059,0.0,0.0,0.0,0
0.0,0.66702336,0.0,0.0,0.049333453,0.62270975,0.0,0.0,0.0,0.0,0.0,2.4538798,0.0,0.0,0.5379707,0.0,0.0,0.0,0.0,0.0,0.99739105,1.4772017,0.2213047,0.0,0
0.0,0.3564136,0.0,0.0,0.0,1.317522,0.41675484,0.0,0.0,0.0,0.0,0.02583351,0.12367053,0.0,1.0470226,0.0,0.6793904,0.0,0.0,0.24485497,0.18543649,0.0,0.0,0.0,0
0.0,0.51493335,0.0,0.0,0.0,1.0041628,0.0,0.27618513,0.0,0.0,0.33093625,0.5738148,0.0,0.0,0.8222333,0.0,0.07875298,0.0,0.067888826,0.5377061,0.45865402,0.21998206,0.0,0.0,0
5.858251,4.454836,0.0,0.0,7.9879627,0.42312288,0.0,3.184454,0.0,0.0,1.8825897,0.0,0.0,4.3732615,0.53905886,1.8493006,0.0,0.0,1.6181673,7.7059393,0.0,0.0,0.0,0.0,0
0.0,1.3876,0.0,0.0,0.22054438,2.4315627,0.0,0.3615524,0.0,0.0,0.0,4.763982,0.0,0.0,2.9116588,0.0,3.438422,0.03628581,0.0,0.0,4.984491,0.0,0.39413255,0.0,0
0.0,0.8422733,0.0,0.3349003,0.27531573,0.8857376,0.0,0.0,0.0,0.0,0.0,1.8076947,0.0,0.0,0.5663605,0.0,0.0,0.0,0.0,0.0,0.29395747,1.3300134,0.9137384,0.0,0
0.0,0.94279236,0.0,0.0,0.0,1.6938325,0.0,0.0,0.0,0.0,0.0,2.2270253,0.0,0.0,1.8338972,0.0,0.9339934,0.0,0.0,0.28588578,0.27933863,0.0,0.0,0.0,0
0.0,0.92107403,0.0,0.0,1.0338808,1.691703,0.0,0.0,0.0,0.0,0.0,6.07894,0.0,0.0,3.3640635,0.0,3.328382,0.0,0.0,0.0,3.9081771,0.092452295,0.0,0.0,0
3.3797545,3.3158374,0.0,0.0,8.225761,1.3160616,0.0,2.8796914,0.0,0.0,0.0,0.0,0.0,5.054919,1.1616559,0.0,0.0,0.0,0.38798344,4.904858,0.0,0.0,0.0,0.0,0
0.0,0.5170282,0.0,0.0,0.6494138,2.6333191,0.0,0.0,0.0,0.0,0.0,4.177908,0.0,0.0,2.7174587,0.0,3.991261,0.0,0.0,0.0,4.044969,0.0,0.0,0.0,0
0.0,1.6938481,0.0,0.0,0.0,1.4487673,0.0,1.4413321,0.0,0.0,0.0,4.303706,0.0,0.0,2.7914665,0.0,3.5113087,0.11044845,0.0,0.0,4.5699515,0.0,0.0,0.0,0
0.0,0.85388786,0.0,0.0,0.5095243,2.4102929,0.0,0.58952487,0.0,0.0,0.0,5.9268208,0.0,0.0,3.001538,0.0,4.981275,0.0,0.0,0.0,5.539213,0.0,0.0,0.0,0
1.5342506,1.0756453,0.0,0.0,2.6025171,0.6105364,0.0,0.5530195,0.0,0.0,0.0,0.0,0.0,1.2976477,0.41991237,0.034210417,0.0,0.0,1.1830833,2.0835714,0.0,0.0,0.0,0.0,1
0.0,2.222267,2.053146,0.0,2.2509565,0.14493619,1.350438,0.0,0.52333426,1.0510187,1.5349934,0.0,2.9946465,0.0,0.0,0.0,0.0,0.0,0.0,1.5951654,0.0,7.5458217,0.4633738,2.8836317,1
9.478501,5.996358,0.0,0.0,11.489009,0.0,0.0,4.264553,0.0,0.0,1.4617909,0.0,1.4344045,4.4395657,0.0,3.2268453,0.0,0.0,0.0,10.5739975,0.0,0.0,0.0,0.6525167,1
3.2024653,0.98890615,0.0,0.0,7.6214895,1.3947136,0.0,0.0,0.0,0.0,0.0,0.0,0.47447854,0.05787685,0.0,0.0,0.0,0.0,2.5034282,1.9541788,0.0,0.0,0.0,1.4147363,1
0.3704241,0.07048105,0.0,0.0,1.0328367,0.44943312,0.0,0.0,0.0,0.0,0.0,0.0,0.08521544,0.027177617,0.12574396,0.0,0.0,0.0,0.5193234,0.28787908,0.0,0.0,0.0,0.18216681,1
7.1596766,4.6525955,0.0,0.0,9.460531,0.4273209,0.0,3.8998256,0.0,0.0,1.9662031,0.0,0.34393254,4.6504073,0.7035065,2.623028,0.0,0.0,1.0947251,9.026821,0.0,0.0,0.0,0.0,1
3.155996,3.777105,0.0,0.2504962,11.507895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4336574,0.0,0.0,0.0,0.0,0.23262393,0.8592406,0.6895428,0.0,5.1123033,3.4502816,5.6508856,1
13.722159,8.432116,0.0,0.0,15.032949,0.0,0.0,4.5229564,0.8940578,0.0,0.0,0.0,3.6511245,3.4986963,0.0,3.8003345,0.0,0.0,0.0,12.782778,0.0,0.0,0.0,3.2701626,1
1.4456974,0.6185923,0.0,0.0,2.729499,1.3089346,0.0,1.6405653,0.0,0.0,0.23781155,0.0,0.0,2.8333712,2.025471,0.0,0.0,0.0,2.489574,3.0249126,0.0,0.0,0.0,0.0,1
1.2308663,0.52687323,0.0,0.0,2.322391,1.1132575,0.0,1.3950173,0.0,0.0,0.20149234,0.0,0.0,2.4094198,1.7225245,0.0,0.0,0.0,2.1175766,2.5727248,0.0,0.0,0.0,0.0,1
0.38841438,2.867106,0.0,0.0,0.0,1.6110634,0.0,0.0,0.0,0.0,0.0,1.3498728,0.0,0.0,3.8149064,0.0,0.0,0.0,1.1845195,0.78254,0.21496847,0.0,0.0,0.0,1
1.3899277,0.5430124,0.0,0.0,2.7005017,0.85710704,0.0,1.4035075,0.0,0.0,0.0,0.0,0.0,2.370769,1.6090857,0.0,0.0,0.0,2.0122204,2.528976,0.0,0.0,0.0,0.0,1
17.076105,10.08996,0.0,0.0,20.689152,0.0,0.0,3.6246204,3.6557093,0.0,0.0,0.0,9.211911,0.7066241,0.0,0.5241397,0.0,0.0,0.0,13.187986,0.0,0.0,6.221663,7.6942153,1
0.0,0.6194366,0.0,0.0,0.22477809,1.7847122,0.0,0.13368408,0.0,0.0,0.0,1.1846343,0.0,0.0,1.3252938,0.0,0.0,0.0,0.0,0.28920496,0.45120463,0.69833046,0.0,0.0,1
8.195968,5.3453426,0.0,0.0,18.253593,0.0,0.0,5.2748895,3.809956,0.0,0.0,0.0,3.6241624,4.0285864,0.45509148,1.3673245,0.0,0.0,3.2012153,11.175241,0.0,0.0,0.0,2.0581102,1
5.5865397,2.426581,0.0,0.0,8.420446,2.1953454,0.0,1.0774491,0.0,0.0,0.0,0.0,1.8724958,0.0,0.0,0.0,0.0,0.0,0.13005857,8.07287,0.0,0.0,0.0,1.8291548,1
0.0,0.0043734945,0.0,0.0,0.0,0.025505723,0.059610046,0.0,0.0,0.048110683,0.042590894,0.0,0.053519905,0.0,0.0,0.0,0.022009503,0.0,0.0,0.013489716,0.0,0.016442953,0.0,0.0,1
6.8925223,4.5008984,0.0,0.0,7.446456,0.29584834,0.0,3.2007885,0.0,0.0,0.0,0.0,1.8077286,3.805249,0.7465987,0.0,0.0,0.0,0.0,7.5753546,0.0,0.0,0.0,0.0,1
34.702297,16.60649,0.0,0.0,42.481422,0.0,0.0,11.617287,8.34985,0.0,0.0,0.0,15.9691305,7.390172,0.0,0.0,0.0,0.0,0.0,26.371208,0.0,0.0,7.443702,7.6985326,1
0.4492871,0.0,0.0,0.19710459,1.3749067,0.27205643,0.0,0.0,0.0,0.0,0.0,0.0,0.19184183,0.0,0.0,0.0,0.0,0.060201935,0.36939642,0.0,0.0,0.32538378,0.30213088,0.612212,1
11.614916,7.142113,0.0,0.0,15.270647,0.0,0.0,3.4997902,0.021586884,0.0,2.265335,0.0,4.2051554,1.7134863,0.0,4.126509,0.0,0.0,0.0,13.4762335,0.0,0.0,0.0,3.0142276,1
0.7142285,0.30630192,0.0,0.0,1.3433548,0.6426828,0.0,0.8045096,0.0,0.0,0.11414989,0.0,0.0,1.3898782,0.9939826,0.0,0.0,0.0,1.222977,1.4852788,0.0,0.0,0.0,0.0,1
0.0,0.55600876,0.0,0.0,0.0,1.6561357,0.0,0.030337553,0.0,0.0,0.0,2.533025,0.0,0.0,1.6947303,0.0,1.4182619,0.28881827,0.0,0.098922454,2.2744088,1.000973,0.32564852,0.0,1
0.0,0.7539698,0.0,0.0,0.2544952,0.18628688,0.0,0.0,0.0,0.0,0.0,2.4027174,0.0,0.0,0.23291677,0.0,0.0,0.0,0.0,0.0,1.3078492,1.8976527,0.5719125,0.0,1
4.2355986,8.2642355,0.0,0.0,18.430477,0.56527907,0.0,1.3977458,1.7278564,0.0,0.0,0.0,4.155805,2.6088789,0.0,1.4443294,0.0,0.0,2.8263187,7.9930134,0.0,2.9840853,3.5775096,7.0422745,1
0.56819093,0.020193808,0.0,0.0,1.585185,0.19990006,0.0,0.0,0.0,0.0,0.0,0.0,0.10081714,0.0,0.0,0.0,0.0,0.0,0.43042943,0.08162325,0.0,0.2236704,0.06240678,0.38081795,1
2.2118175,0.39732075,0.0,0.0,5.552371,2.010097,0.0,0.0,0.0,0.0,0.0,0.0,0.24699223,1.1623046,1.0771303,0.0,0.0,0.0,3.0860922,2.240089,0.0,0.0,0.0,0.15576734,1
0.0,0.32629678,0.0,1.4729301,0.0,1.0631878,0.0,0.0,2.29113,1.3268533,0.0,0.12471844,0.0,3.2739654,1.1472191,1.6095158,0.0,2.38769,0.0,0.85737836,0.0,0.0,0.4059332,0.22653663,0
0.0,0.0,0.0,1.1416,0.0,0.1609471,0.0,0.0,2.8499758,1.623833,0.0,0.0,0.0,2.2782433,0.0,1.8873539,0.0,1.8362501,0.0,0.0,0.0,0.14257291,0.7815084,0.0,0
0.0,0.0,0.0,0.0,0.0,1.5690334,0.0,0.0,0.67851114,1.3000662,0.0,0.41413587,0.0,1.2550832,0.0,2.6178086,0.0,1.1671126,0.0,0.0,0.0,0.6886212,0.11966968,0.99112344,0
0.0,0.17825842,0.0,1.6993785,0.0,0.31662637,0.0,0.0,2.2485106,1.4555426,0.0,0.0,0.0,2.7410967,0.6201305,0.6126133,0.0,1.8724753,0.0,0.8797324,0.0,0.0,0.0,0.88649684,0
0.0,0.91464543,0.0,1.6887189,0.0,0.42690632,0.0,0.0,2.1799977,2.0343792,0.0,0.0,0.0,1.0639366,0.0,1.8044313,0.0,2.0402546,0.0,0.0,0.0,0.6954987,0.0,0.0,0
0.0,0.0,1.1903552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296599,0.0,0.30543798,0.0,0.0,0.0,0.0,0.0,1.032517,0.4789768,0.049574427,0.0,0.0,0.0,0
0.0,0.0,0.0,0.35545737,0.0,0.0,0.0,0.0,1.339924,0.7240562,0.0,0.38910824,0.0,2.1627903,0.5897894,0.90807474,0.0,1.1124063,0.0,0.7810058,0.0,0.119181335,0.0,0.0,0
0.0,0.0,0.014134971,0.0,0.0,0.38728204,0.0,0.0,0.0,0.0,0.18308052,0.0,0.2153224,0.0,0.0,1.3321347,0.0,0.14728811,0.0,0.0,0.0,0.0,0.47604826,0.38530433,0
0.0,0.0,0.0113884425,0.0,0.0,0.0,0.0,0.0,0.39659575,0.0,0.0,0.0,0.0,0.71877253,0.0,0.0,0.0,0.0,2.8414218,3.6220214,5.5658517,0.0,2.8502731,1.6456717,0
0.0,0.0,0.0,0.2558253,0.0,0.40853915,0.08272609,0.0,1.1108276,0.7675348,0.0,0.5834324,0.0,1.552666,0.0,0.9594047,0.0,0.97430265,0.0,0.4768549,0.0,0.46560574,0.0,0.11174975,0
0.0,0.0,0.0,0.18327604,0.0005818391,0.0,0.0,0.0,2.1411712,1.3439271,0.0,0.0,0.0,0.45492247,0.0,2.8509858,0.0,1.4693118,0.0,0.0,0.0,0.2345326,1.1230307,0.0,0
0.0,0.0,0.0,2.0683405,0.0,0.24280988,0.0,0.0,2.4484901,2.3435326,0.0,0.0,0.0,4.379667,1.819042,1.4618645,0.0,3.172981,0.0,0.88657135,0.0,0.0,0.24877734,0.0,0
0.0,0.0,0.0,0.9433701,0.0,0.0,0.0,0.0,3.6106925,1.1250209,0.0,0.6926554,0.0,4.927231,1.2998961,0.20286359,0.0,2.0828705,0.0,2.2636554,0.0,0.07900125,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.5875497,0.0,0.0,0.9864144,0.36776406,0.0,0.41835812,0.0,0.37090135,0.0,0.81684273,0.0,0.80202997,0.0,0.0,0.0,0.1137206,0.9156738,1.2309425,0
0.0,0.0,0.0,0.6099915,0.0,0.0,0.0,0.0,2.742806,1.1938643,0.0,1.358397,0.0,2.8298721,0.577405,1.6286112,0.0,1.7866585,0.0,1.8656757,0.0,0.16999735,0.0,0.0,0
0.0,0.13674548,0.0,2.970185,0.0,0.0,0.0,0.0,5.3636703,2.325297,0.0,0.0,0.0,5.0653462,1.3264154,0.61856186,0.0,3.3119035,0.0,2.0473547,0.0,0.18090403,0.0,0.0,0
0.0,0.0058112848,0.0,0.92491764,0.0,0.6349254,0.0,0.0,1.0690001,1.6327051,0.0,0.4164096,0.0,1.5328507,0.0,1.8732164,0.0,1.5706367,0.0,0.0,0.0,1.3186489,0.0,0.14363521,0
0.0,0.0,0.0,0.016842887,0.0,1.822676,0.0,0.0,0.84302115,1.5650592,0.0,0.64290017,0.0,1.5483416,0.0,2.8496845,0.0,1.301324,0.0,0.0,0.0,0.8430371,0.10685534,1.1626705,0
0.0,0.0,0.0,0.082460135,0.0,1.3399352,0.0,0.0,0.47100732,1.1853645,0.0,0.0,0.0,0.85311574,0.0,2.8127887,0.0,1.3550311,0.0,0.0,0.0,0.6287918,0.067987144,0.7284719,0
0.0,0.7131236,0.0,1.1764152,0.0,0.56731,0.0,0.0,3.3896754,1.7070528,0.0,0.0,0.0,2.30193,0.0,3.6640937,0.0,2.9097378,0.0,0.0,0.0,0.5466274,0.66193086,0.0,0
0.0,0.06854057,0.0,0.56223637,0.0,1.179512,0.0,0.0,3.1420972,1.7268356,0.0,0.0,0.0,1.8183782,0.0,4.8906603,0.0,2.4180486,0.0,0.0,0.0,0.17968905,0.893399,0.58720696,0
0.0,0.0,0.0,4.3350334,0.0,0.0,0.0,0.0,6.2146587,3.9277132,0.0,0.0,0.0,5.6313515,3.0665512,1.8758241,0.0,4.861471,0.0,1.5341061,0.0,0.07942614,0.0,0.0,0
0.0,0.0,0.0,0.13947326,0.0,1.0694145,0.0,0.0,0.50423414,1.0569974,0.0,0.28622988,0.0,0.8999787,0.0,1.7776394,0.0,0.9267828,0.0,0.0,0.0,0.58453095,0.0,0.6177088,0
0.0,0.0,0.0,1.7077413,0.0,0.061082255,0.0,0.0,5.332154,2.018714,0.0,1.5800567,0.0,4.9908257,1.3069694,1.2962221,0.0,2.7382157,0.0,3.3006964,0.0,0.0,0.0,0.0,0
0.29098126,0.7379857,0.0,4.4682117,0.0,0.40759566,0.0,0.0,4.569551,3.2357821,0.0,0.0,0.0,4.220694,2.6590695,0.025198083,0.47097656,3.9850245,0.0,1.1277217,0.0,0.5116897,0.0,0.0,0
0.0,0.7664955,0.0,0.7756424,0.0,0.5799025,0.0,0.0,2.4964883,1.9729167,0.0,0.041187823,0.0,0.13805349,0.0,2.784302,0.0,1.6773437,0.0,0.0,0.0,0.93025815,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,22.151901,9.039082,0.0,0.0,0.0,17.700315,0.0,3.4317086,0.0,0.0,0.0,0.0,0.0,5.843005,23.023888,29.520752,24.33114,0.0,0.5653671,1
0.015479837,0.0,7.1169987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8696165,0.0,2.9795566,0.0,0.0,0.0,0.0,0.0,6.612094,0.0,6.5287147,0.0,1.4231462,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937336,0.0,0.0,1.229248,0.0,1.0839766,0.0,0.0,0.52261776,0.0,0.60133123,0.0,0.0,0.0,0.24180345,0.34554708,0.010367164,1
2.1252468,1.4939463,0.0,1.789987,0.6496751,0.1528143,1.1598254,1.3513156,1.0096747,1.2133228,2.1054044,1.1583557,0.8926165,0.0,0.0,0.0,1.5309051,0.0,0.0,0.11997741,0.0,1.5167987,1.5962034,2.3681858,1
5.996946,0.0,1.8385421,0.0,0.0,8.261613,0.0,1.816403,0.0,0.0,11.646143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.295786,18.43911,17.164215,3.162259,9.442947,4.139098,1
0.8625517,0.0,21.79878,0.0,0.0,22.666777,9.268638,0.0,0.0,0.0,43.03444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.153397,59.04606,52.359306,43.35899,12.1380205,0.0,1
0.0,0.0,0.513397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9451743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5108652,4.4497027,4.1155562,0.0,4.499459,2.9492292,1
0.0,0.0,0.26573598,0.0,0.0,0.16353704,0.0,0.72315466,0.0,0.0,0.92866796,0.0,0.43328768,0.0,0.0,2.0196135,0.0,0.0,0.0,0.0,0.0,0.0,1.340038,0.51604265,1
2.195063,0.0,0.0,4.1507516,0.0,0.0,0.44589728,0.13096136,0.0,0.0,2.3567433,0.0,5.2022815,0.0,0.0,0.0,0.0,0.0,1.2093434,0.80417824,0.0,1.0043926,0.9157921,3.4982758,1
0.0,0.19882578,0.2093011,0.0,0.0,0.5185939,0.18452542,0.0,0.0,0.0,0.07522762,0.0,0.0,0.86743593,0.0,0.0,0.2893978,0.0,0.7137061,1.3723471,1.2199978,0.0,1.5115259,1.1822752,1
0.0,0.0,0.71272296,0.0,0.0,0.11395607,0.58209145,0.0,0.0,0.0,1.6414233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058798,1.7042701,0.0,4.212601,2.7144427,1
0.0,0.0,2.1584988,0.0,0.0,0.0,0.0,0.35240358,0.0,0.0,9.234679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3431275,9.405561,11.328993,0.0,6.132362,0.0,1
0.0,0.0,0.8886091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2430341,3.4992976,3.1061738,0.0,1.1213951,0.8185909,1
0.0,0.12574737,0.0,1.4396675,0.0,0.32721195,0.0,0.0,2.7504241,1.419117,0.0,0.0,0.0,3.1750827,0.33846635,2.57372,0.0,2.7456253,0.0,0.48538613,0.0,0.0,0.45954177,0.0,1
0.0,0.0,0.06976311,0.0,0.0,0.43269798,0.0,0.0,0.0,0.0,0.21296051,0.0,0.0,0.020890297,0.0,0.9595088,0.0,0.0,0.0,0.0,0.0,0.0,0.77533525,0.5897459,1
0.0,0.0,0.0,1.9640329,0.0,0.0,0.0,0.0,5.0340834,1.91554,0.0,0.40948063,0.0,4.506135,1.4402375,1.4067047,0.0,2.872172,0.0,2.424384,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9428852,3.0250998,3.0515857,0.0,1.5252757,1.2667048,1
0.0,0.0,0.31362438,0.0,0.0,7.0855317,3.2251596,0.0,0.0,0.0,19.806995,0.0,8.250556,3.2806592,0.0,0.6548605,0.0,0.0,0.0,27.500366,29.478249,17.693922,10.36602,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16615951,0.0,0.0,0.23871182,0.0,0.0,0.0,0.0,0.5016243,0.7143719,1.5284734,0.0,0.0,0.21486132,1
0.0,0.0,5.4019175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.116892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257478,0.8840807,12.924692,0.0,1.1745458,0.9502113,1
0.0,0.0,1.0762907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52142,0.0,4.0068703,0.0,0.0,0.0,0.0,0.0,7.378157,8.160214,6.7434015,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.70666456,0.0,0.0,0.2806162,0.3727615,0.0,0.2928862,0.0,0.6195043,0.0,0.907021,0.0,0.24921688,0.0,0.0,0.0,0.073939,0.24631166,0.58315194,1
0.0,0.9309244,0.0,0.0,0.0,1.5610025,2.6296797,0.0,1.6268833,0.0,0.0,0.0,0.0,4.4245954,0.0,0.0,2.4735928,0.21804106,0.0,3.8273091,3.3195426,0.0,1.3189632,0.392817,1
0.0,0.0,0.028546004,0.0,0.0,0.3263897,0.0,0.22669001,0.0,0.0,0.31268,0.0,0.5190574,0.0,0.0,1.729039,0.0,0.2160903,0.0,0.0,0.0,0.0,0.46940315,0.29421034,1
0.0,0.0,0.0,0.0,0.0,0.76940715,0.0,0.0,0.98897743,0.26803303,0.0,0.26761264,0.0,0.81638575,0.0,1.6413324,0.0,0.23778687,0.0,0.2017906,0.0,0.0,1.1949394,0.5062253,1
