0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
0.0,0.0,0.51619333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2646941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1244451,2.1794086,3.641734,0.0,3.5938354,2.1792808,1
0.33800334,1.1481861,1.3421935,0.0,0.0,0.0,1.3642823,0.9552158,0.0,0.0,0.4435416,3.0729563,0.017636677,2.554714,0.0,2.3866127,0.40742385,0.22798479,2.089374,0.0,0.9555447,0.1761711,1.0339931,0.0,0
1.226838,3.6463363,2.183829,0.0,0.0,0.0,2.857821,5.567385,0.0,0.0,0.2427785,6.575833,0.0,5.4940453,0.0,1.2570713,3.4897938,0.0,3.6084015,0.0,4.35526,2.5553799,0.0,0.0,0
0.0,0.0,1.53972,0.0,0.0,1.7886671,0.0,0.0,1.3620225,2.0507743,0.0,0.7634825,0.5115637,2.2408535,0.0,5.168049,0.0,1.3368692,0.681808,0.0,0.0,0.0,0.0,0.0,0
0.4887738,0.0,0.13127919,0.25744137,0.0,0.30940127,1.1902462,0.58111024,0.05793591,0.0,0.72620314,1.1071875,0.0,0.32542917,0.39052078,0.7020153,1.0315824,0.0,0.19751388,0.0,0.0,0.0,0.70868975,0.0,0
0.0,0.0,0.73610985,0.0,3.4349883,2.530505,0.0,0.0,1.4154519,5.198568,0.0,0.0,2.6415877,4.1792655,5.457377,7.0852156,0.0,5.33851,0.0,0.0,0.0,0.0,0.0,8.378087,0
0.49771938,0.0,0.48953483,0.0,0.3779309,1.0265416,0.0,0.0,0.75475734,1.1774526,0.0,0.18031344,0.44623992,0.7563139,0.0,2.449068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25301397,0.0,0.033746585,0.0886877,0.0,0.44036758,1.5050311,1.3936299,0.4252898,0.0,0.0,2.2902164,0.0,2.2059436,0.8928618,0.71319455,1.6928066,0.0,1.6970358,0.16226831,0.4781647,0.48425394,0.32451952,0.7008525,0
1.0744631,0.0,0.6333859,0.17507665,0.0,0.0,3.5523458,0.74608195,2.4859152,0.0,0.0,4.700176,0.0,2.1519997,0.0,0.11439603,4.9527545,0.0,2.0072064,1.3525114,0.0,2.447015,0.0,0.0,0
0.670047,0.2631848,0.2885258,0.47489506,0.0,0.19775599,1.0750105,0.667165,0.7459888,0.0,0.2488983,1.51544,0.0,0.86691535,0.0,0.48361894,1.6855983,0.0,0.5063886,0.0,0.0,0.0,0.69195884,0.0,0
0.0,0.0,2.395509,0.0,3.281396,0.0,0.0,0.0,3.838571,0.0,0.0,2.7903492,0.0,3.347295,1.7995598,3.3658144,0.0,5.7964196,0.0,0.0,4.520073,0.0,0.0,0.80546314,0
1.072924,0.0,0.59107846,0.4909593,0.0,0.0,1.1332796,0.53123456,0.14677732,0.19128507,0.7510091,0.85973644,0.0,0.29983458,0.033959787,0.18213777,1.7009343,0.62880784,0.0,0.0,0.06134065,0.0,0.050528742,0.0,0
0.0,0.0,0.32200044,0.0,0.0,0.0,0.37212613,0.5815082,0.009863433,0.0,0.11341093,1.6374702,0.05780875,1.9653237,0.07407878,1.2373534,1.9781045,0.0,1.1568383,0.0,0.35796466,0.4542603,1.332127,0.0,0
1.3272326,3.2294898,1.1670355,0.0,0.0,0.0,0.8341734,3.5100906,0.0,0.0,0.6549123,5.4518905,0.0,4.550111,0.0,1.1147721,0.96427,0.0,3.3763235,0.0,4.5793533,1.1165785,0.0,0.0,0
1.6781284,0.0,1.5051069,0.09937836,0.0,0.5446565,0.015532219,0.0,0.0,0.49273902,0.79543304,0.19117634,0.0,0.0,0.0,1.4951198,0.5957997,0.39626014,0.0,0.0,0.0,0.0,0.0,0.2516846,0
0.0,0.0,0.6119372,0.0,0.0,1.1369472,0.0,0.0,0.16897672,3.1920161,0.0,0.0,0.26752597,1.4083295,1.3504274,4.0621133,0.13024467,2.0380063,0.97874784,0.0,0.0,0.0,0.0,3.002477,0
2.0738835,0.0,0.0,2.2267537,0.60056126,0.4507832,0.7769717,1.5401423,0.067277335,0.0064465003,1.1156337,1.9510326,0.0,0.0,1.0522517,0.7701646,0.075432986,0.6980226,0.6581038,1.175485,1.129962,0.0,0.0,0.0,0
0.0,0.0,1.3257357,0.0,0.7113796,0.55200875,0.0,0.0,0.31114313,1.934175,0.0,0.0,1.199971,1.1537852,0.0,3.626695,0.0,0.8417783,0.0,0.0,0.0,0.0,0.0,0.29016334,0
1.2538695,0.0,0.88918877,0.19337387,0.0,0.43906042,1.5004689,0.6133953,0.81323946,0.0,0.0,2.045506,0.0,0.2694479,0.0,0.37502736,3.3826063,0.0,0.93424577,0.0,0.0,0.0,0.0,0.30324203,0
0.0,0.0,0.6348246,0.0,1.2662476,0.0,0.0,0.0,0.6003638,2.26115,0.0,0.0,0.5741207,1.20112,0.273965,3.5451589,0.0,3.6282,0.10978447,0.0,0.45422328,0.0,0.0,3.6947625,0
0.0,0.0,1.6890408,0.0,0.0,0.0,0.03728786,1.7385889,0.0,0.0,0.6931892,1.3995063,0.0,2.6339176,0.0,1.0831305,3.4868503,0.0,0.6869022,0.0,0.7156373,0.0,0.0,0.0,0
0.04611253,0.0,1.0521466,0.0,1.3198229,1.318041,0.0,0.0,0.5081869,2.552886,0.0,0.0,1.251688,1.1147356,0.25213814,4.2664747,0.0,0.3721878,0.0,0.0,0.0,0.0,0.0,0.0,0
1.3135918,0.33566234,0.72431505,0.0,0.0,0.0,2.8492265,2.5436187,1.985691,0.0,0.0,4.6084533,0.0,3.213043,0.270463,0.0,5.8860755,0.0,1.4225465,0.52505195,1.4165121,1.8400947,0.0,0.0,0
1.9758997,0.0,1.0391698,0.0,0.0,0.0,2.627367,1.3210264,3.1232946,0.0,0.0,4.884475,0.0,2.552462,0.0,0.0,5.2715917,0.0,0.5519149,1.5512073,1.0222641,2.933291,0.0,0.0,0
1.9167397,0.59077835,0.5020191,0.0,0.0,0.0,1.8935207,2.2984576,0.0,0.0,1.031756,2.2144628,0.0,2.0141983,0.0,0.2860627,2.6781204,0.0,1.3727652,0.0,1.0777351,0.65180004,0.3225736,0.0,0
0.0,0.0,1.1701707,0.0,0.8092633,0.56391144,0.0,0.0,0.2231394,1.5892909,0.0,0.0,1.1457922,0.9797772,0.0,3.1400695,0.0,0.5100234,0.0,0.0,0.0,0.0,0.0,0.033440493,0
0.117168464,0.0,0.0,0.371379,0.0,0.16400011,0.47164854,0.14243929,0.399582,0.0,0.31133312,0.2826862,0.0,0.3044381,0.03847743,0.39579785,0.27430373,0.0,0.24717623,0.0,0.0,0.0,0.20499282,0.0,0
0.0,0.0,0.32898423,0.0,0.0,0.5003216,0.015849646,0.0,1.2815045,0.5882088,0.01261539,1.2504812,0.0,0.7285725,0.0,1.2445335,1.0344687,0.0,0.6960168,0.0,0.0,0.0,0.0,0.0,1
0.0631172,0.0,0.49648747,0.16154349,0.0,0.5279498,0.06761299,0.0,0.7910869,0.689135,0.47585043,1.0277587,0.0,0.891836,0.0,1.660087,0.9381702,0.4228558,0.98140544,0.0,0.0,0.0,0.15904641,0.0,1
1.7407458,2.1631253,0.0,0.0,5.7710743,3.2094352,0.0,0.0,0.0,3.2311664,0.0,0.0,2.2206066,3.583697,3.1064944,3.4346652,0.0,3.1204505,0.0,0.0,0.0,0.0,0.0,2.634384,1
2.3643358,1.2036219,0.0,1.7289586,2.7491245,0.0,0.0,0.5625554,0.0,2.774201,0.0,0.0,3.104652,1.111523,3.8353093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620711,1.5936142,1
0.0,0.0,0.0,0.0,2.9987826,1.554173,0.0,0.0,1.457504,4.6534634,0.0,0.0,1.8359433,3.2596512,3.8442447,4.322147,0.0,4.4032373,0.0,0.0,0.0,0.0,0.0,3.577107,1
0.20996869,0.0,2.2604206,0.0,1.8492458,1.1174695,0.0,0.0,0.7202847,3.16736,0.0,0.0,2.3888717,1.7825181,0.0,6.0163174,0.0,0.71742964,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.2134088,1.0301806,0.0,0.0,0.81956,3.9383764,0.0,0.0,0.6686029,2.851661,3.2881541,3.5669606,0.0,4.732832,0.20896222,0.0,0.5398679,0.0,0.12366413,4.5637965,1
0.73621184,0.0,1.2442918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1145835,2.7214983,4.7979546,3.0369682,0.0,0.0,3.8455808,0.0,0.0,0.0,2.439619,6.7538614,1
0.0,0.0,0.4417255,0.0,0.2703269,0.1754227,0.0,0.0,0.10403529,0.60927933,0.0,0.0,0.42458367,0.3617571,0.0,1.1655354,0.0,0.24024937,0.0,0.0,0.0,0.0,0.0,0.041807793,1
0.5859304,0.0,0.0,0.0,3.1533072,1.554525,0.0,0.0,1.4064189,3.7249036,0.0,0.0,1.6993785,2.4705536,3.5369565,3.1147866,0.0,3.000441,0.0,0.0,0.0,0.0,0.0,2.1857579,1
0.0,0.0,0.0,0.0,1.8677582,0.5860611,0.0,0.0,1.0657939,3.2816162,0.0,0.0,1.0047114,2.8348114,3.6435208,2.0141792,0.0,4.802893,0.0,0.0,0.45684335,0.0,0.4370643,4.3836265,1
0.0,0.0,0.7722162,0.0,0.0,0.0,0.0,0.0,0.0,0.50525767,0.0,0.037978705,0.38718915,0.60394007,0.0,1.2632024,0.0,0.93486905,0.48972788,0.0,0.0,0.0,0.0,0.77220047,1
0.0,0.0,0.72907996,0.0,0.060686495,0.0,0.0,0.0,0.05049517,0.62228316,0.0,0.0,0.53163856,0.5467155,0.0,1.39556,0.0,0.60228455,0.12405505,0.0,0.0,0.0,0.0,0.35501206,1
0.0,0.10175379,0.23904546,0.087470144,0.0,0.12146598,0.40888956,0.32935318,0.5773489,0.0,0.0042184717,0.6702746,0.0,0.46401227,0.08427431,0.49108478,0.31164253,0.21969323,0.19824274,0.0,0.2034102,0.0,0.061435122,0.0,1
8.077083,0.0,0.8471102,0.0,0.0,0.0,0.0,1.3827502,0.0,0.0,4.647407,0.0,8.532378,8.084686,10.328001,0.0,0.0,0.0,10.050216,0.0,0.0,0.0,10.919084,12.218542,1
0.20781651,0.0,0.78552854,0.0,0.50690746,0.70304275,0.0,0.0,0.5252614,1.2696905,0.0,0.0,0.7376718,0.8093005,0.0,2.57422,0.0,0.21127115,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.7838686,0.9975184,0.0,0.0,1.4133956,4.006415,0.0,0.0,1.6251214,3.2248263,4.046973,2.913785,0.0,4.8815656,0.0,0.0,0.0,0.0,0.0,4.135711,1
0.0,0.0,0.98490536,0.0,0.46904668,0.20989841,0.0,0.0,0.19794011,1.1296046,0.0,0.0,0.891511,0.75856215,0.0,2.280402,0.0,0.5479473,0.0,0.0,0.0,0.0,0.0,0.12216785,1
0.29959828,0.0,0.0,0.0,5.0710745,2.0771892,0.0,0.0,2.346678,6.791681,0.0,0.0,3.6633043,4.933485,4.760487,7.0159426,0.0,5.9770503,0.0,0.0,0.0,0.0,0.0,4.2123084,1
2.2981715,0.0,2.629261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6108683,0.0,4.933603,4.88621,3.835705,0.822629,0.0,0.5192384,6.327296,0.0,0.0,0.0,4.5699573,8.389014,1
0.9116519,0.098949924,0.48809433,0.0,0.72623146,0.0,0.0,0.0,0.024061106,0.6529974,0.13839093,0.0,0.48240697,0.48631305,0.25093004,0.32785925,0.0,1.4259202,0.0,0.0,0.0,0.0,0.0,0.726581,1
0.50206673,0.23568094,0.0,0.0,4.4755664,1.8997467,0.65599394,0.0,0.0,0.0,0.0,0.0,6.872414,6.7715006,5.675609,6.588304,0.0,0.0,0.10511444,0.0,0.0,0.0,1.9056717,4.5116286,1
0.0,0.0,1.2762167,0.0,0.30075365,0.90969574,0.0,0.0,0.22445683,2.7839973,0.0,0.0,0.86422646,1.5275118,0.039090194,4.726657,0.0,1.6266584,0.17424706,0.0,0.0,0.0,0.0,1.3250111,1
0.0,0.0,0.0,0.37398064,1.8124758,1.0249405,0.0,0.0,0.9629724,2.9034467,0.0,0.0,0.48737353,2.1303508,3.8456705,1.369084,0.0,3.654121,0.0,0.0,0.58659106,0.0,0.5711391,3.4943295,1
0.0,0.0,0.0168535,0.08218455,0.0,0.181519,1.7209281,0.5322047,0.59013903,0.0,0.16071488,2.0312982,0.17339323,1.1318157,0.44540107,1.1002604,1.4798164,0.0,0.9902896,0.0,0.0,0.0,1.4525696,0.0,1
0.76153725,0.0,0.09634163,1.1795458,0.0,0.6537831,0.9427195,0.413068,0.87607646,0.58168936,0.8446026,1.0153306,0.0,0.5365583,0.0,0.5542866,1.173831,0.0,0.63123333,0.0,0.0,0.0,0.23501784,0.0,1
0.0,0.0,0.0,0.43593487,0.7556525,0.0,0.0,0.0,0.6925639,0.0,0.0,0.0,0.1230931,0.0,0.28722402,0.0,0.0,0.0,0.0,0.0,0.7676056,0.0,0.33094493,0.0,0
0.36759996,0.07196436,0.5855098,0.7793736,0.23437199,0.0,0.33877486,0.0,0.0,0.0,0.42299402,0.0,0.29961032,0.50896835,0.0,0.08716182,0.09919338,0.0,0.08834611,0.7375348,0.0,0.027318021,0.31763,0.40620446,0
0.0,0.0,0.0,0.04310374,0.109404035,0.0,0.2732017,0.36830032,0.0,0.21090946,0.0,0.0,0.0,0.0,0.0,0.14320678,0.16043495,0.19363092,0.120567776,0.010399947,0.0,0.28103969,0.0,0.0,0
0.45223725,0.073163144,0.33165005,0.14801975,0.0,0.0,0.0,0.0,0.0,0.06263844,0.25732905,0.0,0.0,0.0,0.0,0.089845404,0.5472915,0.0,0.34362957,0.55807906,0.0,0.0,0.0,0.05884893,0
0.0,0.0,0.0,0.10967709,0.12321312,0.0,0.0,0.0,0.145066,0.0,0.0,0.0,0.043262675,0.0,0.07734408,0.0,0.0,0.0,0.0,0.0,0.18861154,0.0,0.077849805,0.0,0
0.7496353,0.34777606,0.92151606,0.99879855,0.0,0.0,0.0,0.0,0.0,0.27192286,0.3899256,0.0,0.0,0.0,0.0,0.9823928,2.3549385,0.0,1.1087679,2.2685082,0.22278298,0.10215212,0.0,0.0,0
0.28622815,0.0,1.088178,2.2739155,0.4246144,0.96209115,1.9204165,1.0191075,0.0,0.4875928,0.0,0.0,0.0,0.0,0.0,1.4542668,2.0569127,1.2630255,0.0,2.280727,0.8209021,2.3585382,0.0,0.0,0
0.0,0.0,0.0,0.1114526,0.1252057,0.0,0.0,0.0,0.14702775,0.0,0.0,0.0,0.04376238,0.0,0.07824338,0.0,0.0,0.0,0.0,0.0,0.19123742,0.0,0.07875064,0.0,0
1.0186945,0.0,1.6278449,0.261989,0.0,0.0,0.0,0.0,0.0,0.0,1.1054379,0.0,0.1580896,0.10842763,0.0,0.0,1.0021847,0.0,0.73035693,1.4369216,0.0,0.0,0.119926855,0.77962124,0
0.0,0.005632942,0.0,0.0,0.0,0.0,0.0,0.012736356,0.010787313,0.0,0.0,0.0,0.00905883,0.011708099,0.015788129,0.0,0.0,0.0,0.0,0.0,0.008874,0.0,0.016189326,0.0124183595,0
1.5879805,1.0185882,1.012095,0.8545073,0.0,0.0,0.0,0.0,0.0,0.4408918,0.7476774,0.0,0.0,0.0,0.0,0.51761794,1.9858212,0.0,1.4691162,2.1277559,0.0,0.0,0.0,0.013335848,0
0.0,0.0,0.0,0.24923429,0.27983132,0.0,0.0,0.0,0.29926217,0.0,0.016601091,0.0,0.08253997,0.0,0.1480306,0.0,0.0,0.0,0.0,0.0,0.39500946,0.0,0.14865635,0.0,0
0.8721231,0.0,0.8711806,4.521649,1.7524056,0.29572096,2.994791,0.0,0.0,0.54046816,0.0,0.0,0.0,0.0,0.0,3.735029,3.3438504,1.2666477,0.67489445,4.5087624,0.7887298,3.425663,0.0,0.0,0
2.5551028,0.67713857,2.075437,1.0494868,0.0,0.0,0.0,0.0,0.0,0.72070694,0.81923205,0.0,0.0,0.0,0.0,0.71869606,2.5509293,0.0,2.4267545,3.713759,0.0,0.11916599,0.0,0.0,0
0.0,0.0,0.0,0.0,0.6038,0.0,0.0,0.13765208,0.40913647,0.25951347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23793912,0.0,0.0,0.0,0.0,0.0,0
1.2857598,0.91423255,0.31501335,0.5922599,0.0,0.0,0.0,0.0,0.0,0.43579933,0.0,0.0,0.046820506,0.0,0.0,0.039555915,0.66576004,0.25923592,0.41435644,0.80488247,0.0,0.16903296,0.06372436,0.0,0
0.0,1.2598983,0.25176555,3.31322,0.98590565,0.0,2.073965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6893284,2.727095,1.8226142,0.8010691,2.2053742,0.0,1.000941,0.00043465197,0.0,0
0.0,0.0,0.0,0.12311158,0.15441328,0.0,0.0,0.0,0.98116,0.0,0.2684889,0.0,0.0,0.0,0.538972,0.0,0.0,0.24289362,0.0,0.0,1.1678777,0.13136277,0.7724496,0.0,0
0.0,0.0,0.0,0.6532222,9.678767,0.0,5.0267797,9.943772,7.846062,0.0,2.1065433,0.0,13.059824,0.0,0.0,0.0,0.0,0.0,4.794081,0.0,17.852236,0.0,2.3440182,9.151383,0
0.3179469,0.0,0.021824513,0.44196454,0.5361132,0.0,0.0,0.2702944,0.0,0.11365656,0.22303118,0.45004708,0.11668354,0.0,0.0,0.4443898,0.0064438824,0.4253168,0.42196482,0.06649412,0.0,0.48290825,0.40247717,0.0,0
0.0,0.51491785,0.0,1.7366828,0.0,1.0027509,0.6449436,0.0,0.0,0.031073613,0.0,0.0,0.0,0.0,0.0,1.2628635,1.9486341,1.2547736,0.0,1.0479698,0.3926916,0.724485,0.0,0.0,0
0.29308617,0.0,1.2670033,2.401444,1.085443,1.5193028,0.9564612,0.41860065,0.10325195,0.20437765,0.0,0.0,0.0,0.029786486,0.0,1.327695,1.4155406,0.0,0.0,2.5576115,0.705462,2.1509626,0.0,0.0,0
0.0,0.0,0.0,0.62677443,0.7035261,0.0,0.0,0.0,0.7164047,0.0,0.06703803,0.0,0.18879569,0.0,0.3392568,0.0,0.0,0.0,0.0,0.0,0.9533718,0.0,0.3402073,0.0,0
0.658858,0.29175186,0.44065896,0.5463046,0.0,0.0,0.0,0.0,0.0,0.13232233,0.06492863,0.0,0.0,0.0,0.0,0.20951203,0.7019724,0.0,0.30324742,0.81954545,0.0,0.092734136,0.0,0.0,0
0.3128843,0.0,0.47647977,0.0,0.0,0.0,0.0,0.007659211,0.15343061,0.2208582,0.28031474,0.0,0.0,0.0,0.0,0.0,0.5102817,0.0,0.37258178,0.27465758,0.03860856,0.0,0.0,0.17946273,0
0.0,0.005632942,0.0,0.0,0.0,0.0,0.0,0.012736356,0.010787313,0.0,0.0,0.0,0.00905883,0.011708099,0.015788129,0.0,0.0,0.0,0.0,0.0,0.008874,0.0,0.016189326,0.0124183595,0
2.7187252,1.4290028,0.0,4.8838744,4.8757677,0.0,0.0,0.0,7.9442925,0.16907683,0.0,0.0,6.3022833,0.0,0.0,0.0,0.7071823,0.0,0.0,0.0,13.876501,0.0,0.0,5.5970955,1
0.7315988,0.0,0.0,0.0,0.50455195,0.0,0.0,0.700972,0.052212607,0.35788682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13681242,0.0,0.0,0.045711838,0.80253816,1
0.0,0.0,0.0,0.6047402,0.67879814,0.0,0.0,0.0,0.69205916,0.0,0.064094394,0.0,0.18259431,0.0,0.32809633,0.0,0.0,0.0,0.0,0.0,0.92078435,0.0,0.3290279,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4731968,1.5013902,0.0,0.0,0.0,0.0,0.0,0.9294885,0.0,0.0,0.77497274,0.0,0.0,1.2730649,0.0,1.7954395,0.0,1
0.0,0.0,0.2441527,0.0,0.32752034,0.0,0.0,1.513109,4.3607426,0.0,0.0,0.0,0.0,0.0,3.0281665,0.0,0.0,0.0,0.0,0.0,4.0185394,0.0,4.785776,0.0,1
0.0,0.0,0.0,1.021228,1.146202,0.0,0.0,0.0,1.1522349,0.0,0.119734496,0.0,0.29981157,0.0,0.53904974,0.0,0.0,0.0,0.0,0.0,1.5367484,0.0,0.5403396,0.0,1
0.0,0.0,0.0,0.82807225,1.1732284,0.0,0.0,0.06774145,1.6958185,0.0,0.4931701,0.0,0.30875984,0.0,1.1749632,0.0,0.0,0.0,0.0,0.0,1.687359,0.0,0.9011954,0.0,1
1.3473536,0.010789404,1.3076773,0.6152958,0.06767266,0.0,0.0,0.0,0.0,0.2522981,0.090067156,0.0,0.0,0.040095303,0.0,0.21685737,1.1859862,0.0,1.0269493,1.8165448,0.0,0.0,0.0,0.0,1
0.119949594,0.0,0.0,0.24633479,1.2126666,0.0,0.0,0.12063481,0.9534641,0.0,0.0,0.0,0.03956842,0.0,0.30344093,0.0,0.0,0.0,0.0,0.0,0.72985405,0.0,0.45498854,0.0,1
0.0,0.0,0.0,0.70250523,0.78851503,0.0,0.0,0.0,0.8000793,0.0,0.07715517,0.0,0.21010952,0.0,0.37761486,0.0,0.0,0.0,0.0,0.0,1.0653738,0.0,0.37863052,0.0,1
0.66377705,0.0,0.0,0.0,3.4657347,0.0,0.21582142,4.0458336,9.673743,0.0,0.0,0.0,10.098765,0.0,0.0,0.0,0.0,0.0,5.683007,0.0,11.987211,0.0,0.0,13.702288,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3665851,1.9062945,0.0,0.6204427,0.0,0.0,0.0,1.9636652,0.0,0.0,0.0,0.0,0.0,0.6613576,0.0,1.3786838,0.4533113,1
0.0,0.0,0.0,0.23006319,0.0,0.0,0.0,0.0,1.7851676,0.0,0.69815844,0.0,0.0,0.0,1.1874547,0.0,0.0,0.95794165,0.0,0.0,2.438645,0.37373772,1.7076994,0.0,1
0.0,0.0,0.16542739,0.88768095,1.3530334,0.0,0.0,0.0,1.3322474,0.0,0.0,0.0,0.47993937,0.0,0.7779453,0.0,0.0,0.0,0.0,0.0,1.7313427,0.0,0.8531701,0.0,1
0.38901576,0.0,0.7850777,3.0030081,2.9996715,0.0,0.0,0.16853793,5.2070556,0.0,0.0,0.0,1.9670335,0.0,0.273921,0.0,0.0,0.0,0.0,0.0,5.029821,0.0,0.0038181636,0.0,1
0.0,0.0,0.0,0.35628116,0.39996478,0.0,0.0,0.0,0.41753784,0.0,0.03090187,0.0,0.11266747,0.0,0.20225044,0.0,0.0,0.0,0.0,0.0,0.55332625,0.0,0.20296828,0.0,1
0.0,0.0,0.0,0.5698859,0.6396829,0.0,0.0,0.0,0.65354884,0.0,0.059438087,0.0,0.17278485,0.0,0.31044245,0.0,0.0,0.0,0.0,0.0,0.86923665,0.0,0.31134403,0.0,1
0.0,0.0,0.43007183,0.0,0.0,0.0,0.0,5.1157823,8.079847,0.0,0.0,0.0,0.0,0.0,7.589752,0.0,0.0,0.0,0.0,0.0,4.391355,0.0,5.9167724,0.0,1
0.0,0.0,0.0,0.39026308,0.9461443,0.0,0.0,0.0,0.824972,0.0,0.030727865,0.0,0.0,0.0,0.0741768,0.0,0.0,0.0,0.0,0.0,0.6995667,0.0,0.13591295,0.0,1
0.0,0.0,0.0,0.0,0.80699635,0.0,0.0,1.2210258,2.180123,0.0,0.0,0.0,0.0,0.0,1.5272754,0.0,0.0,0.0,0.0,0.0,0.92813283,0.0,1.7461832,0.3152341,1
0.0,0.0,0.0,0.0,1.9764216,0.0,0.0,1.0309172,2.299338,0.0,0.0,0.0,0.0,0.0,1.4163826,0.0,0.0,0.0,0.0,0.0,1.0559721,0.0,1.2618465,0.37144428,1
0.0,0.0,0.0,1.9619952,3.3597827,0.0,0.0,0.0,6.5807896,0.0,0.25515062,0.0,2.511457,0.0,0.73584014,0.0,0.0,0.0,0.0,0.0,8.586578,0.0,2.3809545,0.0,1
3.5519466,0.0,3.2703707,4.6026344,0.56560236,0.0,0.0,3.2027411,8.240587,0.0,0.0,0.0,3.0104537,0.0,1.896175,0.0,0.0,0.0,1.1256757,0.0,6.5970874,0.0,0.0,1.3712565,1
0.06738894,0.0,0.0,0.0,0.026012704,0.0,0.0,0.55712014,0.2901437,0.104251795,0.0,0.0,0.0,0.0,0.35220483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22963522,0.51379764,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6324341,4.645863,0.0,1.3710412,0.0,0.0,0.0,3.3581443,0.0,0.0,0.0,0.0,0.0,2.4406345,0.0,4.2481294,0.82382846,1
0.7420096,0.0,3.5150309,0.0,0.0,0.0,0.0,7.2292614,10.168205,0.0,0.0,0.0,0.0,0.0,7.1379743,0.0,0.0,0.0,0.0,1.9131263,3.523051,0.0,1.6181744,0.0,1
